model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,reference,Negative selection,0.174,63.047,SRV,6
alternative,reference,Negative selection,0.184,28.903,SRV,6
alternative,test,Diversifying selection,1.021,8.05,SRV,6
alternative,test,Diversifying selection,1.015,8.05,SRV,6
alternative,test,Negative selection,0.092,63.047,SRV,6
alternative,test,Negative selection,0.1,28.903,SRV,6
alternative,test,Negative selection,0.174,63.047,SRV,6
alternative,test,Negative selection,0.184,28.903,SRV,6
null,reference,Negative selection,0.171,66.17,SRV,6
null,reference,Negative selection,0.174,26.568,SRV,6
null,reference,Neutral evolution,1.0,7.261,SRV,6
null,test,Negative selection,0.171,66.17,SRV,6
null,test,Negative selection,0.174,26.568,SRV,6
null,test,Neutral evolution,1.0,7.261,SRV,6
alternative,reference,Diversifying selection,1.073,6.92,SRV,7
alternative,reference,Negative selection,0.158,63.03,SRV,7
alternative,reference,Negative selection,0.234,30.05,SRV,7
alternative,test,Diversifying selection,1.101,6.92,SRV,7
alternative,test,Diversifying selection,1.073,6.92,SRV,7
alternative,test,Negative selection,0.081,63.03,SRV,7
alternative,test,Negative selection,0.138,30.05,SRV,7
alternative,test,Negative selection,0.158,63.03,SRV,7
alternative,test,Negative selection,0.234,30.05,SRV,7
null,reference,Negative selection,0.147,61.842,SRV,7
null,reference,Negative selection,0.226,31.138,SRV,7
null,reference,Neutral evolution,1.0,7.02,SRV,7
null,test,Negative selection,0.147,61.842,SRV,7
null,test,Negative selection,0.226,31.138,SRV,7
null,test,Neutral evolution,1.0,7.02,SRV,7
alternative,reference,Diversifying selection,1.339,4.308,SRV,8
alternative,reference,Negative selection,0.128,39.63,SRV,8
alternative,reference,Negative selection,0.244,56.062,SRV,8
alternative,test,Diversifying selection,1.487,4.308,SRV,8
alternative,test,Diversifying selection,1.339,4.308,SRV,8
alternative,test,Negative selection,0.061,39.63,SRV,8
alternative,test,Negative selection,0.147,56.062,SRV,8
alternative,test,Negative selection,0.128,39.63,SRV,8
alternative,test,Negative selection,0.244,56.062,SRV,8
null,reference,Negative selection,0.075,45.664,SRV,8
null,reference,Negative selection,0.306,49.972,SRV,8
null,reference,Neutral evolution,1.0,4.363,SRV,8
null,test,Negative selection,0.075,45.664,SRV,8
null,test,Negative selection,0.306,49.972,SRV,8
null,test,Neutral evolution,1.0,4.363,SRV,8
alternative,reference,Diversifying selection,1.092,6.61,SRV,9
alternative,reference,Negative selection,0.157,66.376,SRV,9
alternative,reference,Negative selection,0.254,27.014,SRV,9
alternative,test,Diversifying selection,1.127,6.61,SRV,9
alternative,test,Diversifying selection,1.092,6.61,SRV,9
alternative,test,Negative selection,0.08,66.376,SRV,9
alternative,test,Negative selection,0.154,27.014,SRV,9
alternative,test,Negative selection,0.157,66.376,SRV,9
alternative,test,Negative selection,0.254,27.014,SRV,9
null,reference,Negative selection,0.144,64.831,SRV,9
null,reference,Negative selection,0.246,28.33,SRV,9
null,reference,Neutral evolution,1.0,6.839,SRV,9
null,test,Negative selection,0.144,64.831,SRV,9
null,test,Negative selection,0.246,28.33,SRV,9
null,test,Neutral evolution,1.0,6.839,SRV,9
alternative,reference,Diversifying selection,1.473,2.859,SRV,10
alternative,reference,Negative selection,0.162,82.072,SRV,10
alternative,reference,Negative selection,0.464,15.069,SRV,10
alternative,test,Diversifying selection,1.693,2.859,SRV,10
alternative,test,Diversifying selection,1.473,2.859,SRV,10
alternative,test,Negative selection,0.084,82.072,SRV,10
alternative,test,Negative selection,0.353,15.069,SRV,10
alternative,test,Negative selection,0.162,82.072,SRV,10
alternative,test,Negative selection,0.464,15.069,SRV,10
null,reference,Diversifying selection,1.057,1.717,SRV,10
null,reference,Negative selection,0.129,76.326,SRV,10
null,reference,Negative selection,0.518,21.957,SRV,10
null,test,Diversifying selection,1.057,1.717,SRV,10
null,test,Negative selection,0.129,76.326,SRV,10
null,test,Negative selection,0.518,21.957,SRV,10
alternative,reference,Diversifying selection,1.764,2.255,SRV+Double,1
alternative,reference,Negative selection,0.176,73.68,SRV+Double,1
alternative,reference,Negative selection,0.303,24.065,SRV+Double,1
alternative,test,Diversifying selection,2.123,2.255,SRV+Double,1
alternative,test,Diversifying selection,1.764,2.255,SRV+Double,1
alternative,test,Negative selection,0.1,73.68,SRV+Double,1
alternative,test,Negative selection,0.205,24.065,SRV+Double,1
alternative,test,Negative selection,0.176,73.68,SRV+Double,1
alternative,test,Negative selection,0.303,24.065,SRV+Double,1
null,reference,Diversifying selection,1.006,0.0,SRV+Double,1
null,reference,Negative selection,0.139,71.343,SRV+Double,1
null,reference,Negative selection,0.433,28.657,SRV+Double,1
null,test,Diversifying selection,1.006,0.0,SRV+Double,1
null,test,Negative selection,0.139,71.343,SRV+Double,1
null,test,Negative selection,0.433,28.657,SRV+Double,1
alternative,reference,Diversifying selection,1.997,1.51,SRV+Double,2
alternative,reference,Negative selection,0.146,66.258,SRV+Double,2
alternative,reference,Negative selection,0.359,32.232,SRV+Double,2
alternative,test,Diversifying selection,2.516,1.51,SRV+Double,2
alternative,test,Diversifying selection,1.997,1.51,SRV+Double,2
alternative,test,Negative selection,0.077,66.258,SRV+Double,2
alternative,test,Negative selection,0.255,32.232,SRV+Double,2
alternative,test,Negative selection,0.146,66.258,SRV+Double,2
alternative,test,Negative selection,0.359,32.232,SRV+Double,2
null,reference,Diversifying selection,1.009,0.0,SRV+Double,2
null,reference,Negative selection,0.125,64.921,SRV+Double,2
null,reference,Negative selection,0.406,35.079,SRV+Double,2
null,test,Diversifying selection,1.009,0.0,SRV+Double,2
null,test,Negative selection,0.125,64.921,SRV+Double,2
null,test,Negative selection,0.406,35.079,SRV+Double,2
alternative,reference,Diversifying selection,1.58,2.991,SRV+Double,3
alternative,reference,Negative selection,0.197,55.607,SRV+Double,3
alternative,reference,Negative selection,0.207,41.403,SRV+Double,3
alternative,test,Diversifying selection,1.836,2.991,SRV+Double,3
alternative,test,Diversifying selection,1.58,2.991,SRV+Double,3
alternative,test,Negative selection,0.116,55.607,SRV+Double,3
alternative,test,Negative selection,0.124,41.403,SRV+Double,3
alternative,test,Negative selection,0.197,55.607,SRV+Double,3
alternative,test,Negative selection,0.207,41.403,SRV+Double,3
null,reference,Negative selection,0.163,4.145,SRV+Double,3
null,reference,Negative selection,0.193,91.716,SRV+Double,3
null,reference,Neutral evolution,1.0,4.138,SRV+Double,3
null,test,Negative selection,0.163,4.145,SRV+Double,3
null,test,Negative selection,0.193,91.716,SRV+Double,3
null,test,Neutral evolution,1.0,4.138,SRV+Double,3
alternative,reference,Diversifying selection,1.231,4.665,SRV+Double,4
alternative,reference,Negative selection,0.193,92.028,SRV+Double,4
alternative,reference,Negative selection,0.208,3.307,SRV+Double,4
alternative,test,Diversifying selection,1.321,4.665,SRV+Double,4
alternative,test,Diversifying selection,1.231,4.665,SRV+Double,4
alternative,test,Negative selection,0.111,92.028,SRV+Double,4
alternative,test,Negative selection,0.123,3.307,SRV+Double,4
alternative,test,Negative selection,0.193,92.028,SRV+Double,4
alternative,test,Negative selection,0.208,3.307,SRV+Double,4
null,reference,Diversifying selection,1.005,0.0,SRV+Double,4
null,reference,Negative selection,0.155,76.473,SRV+Double,4
null,reference,Negative selection,0.438,23.527,SRV+Double,4
null,test,Diversifying selection,1.005,0.0,SRV+Double,4
null,test,Negative selection,0.155,76.473,SRV+Double,4
null,test,Negative selection,0.438,23.527,SRV+Double,4
alternative,reference,Diversifying selection,1.273,4.217,SRV+Double,5
alternative,reference,Negative selection,0.177,76.442,SRV+Double,5
alternative,reference,Negative selection,0.273,19.341,SRV+Double,5
alternative,test,Diversifying selection,1.381,4.217,SRV+Double,5
alternative,test,Diversifying selection,1.273,4.217,SRV+Double,5
alternative,test,Negative selection,0.099,76.442,SRV+Double,5
alternative,test,Negative selection,0.177,19.341,SRV+Double,5
alternative,test,Negative selection,0.177,76.442,SRV+Double,5
alternative,test,Negative selection,0.273,19.341,SRV+Double,5
null,reference,Negative selection,0.155,52.448,SRV+Double,5
null,reference,Negative selection,0.255,44.815,SRV+Double,5
null,reference,Neutral evolution,1.0,2.738,SRV+Double,5
null,test,Negative selection,0.155,52.448,SRV+Double,5
null,test,Negative selection,0.255,44.815,SRV+Double,5
null,test,Neutral evolution,1.0,2.738,SRV+Double,5
alternative,reference,Diversifying selection,1.261,4.355,SRV+Double,6
alternative,reference,Negative selection,0.185,87.371,SRV+Double,6
alternative,reference,Negative selection,0.303,8.274,SRV+Double,6
alternative,test,Diversifying selection,1.364,4.355,SRV+Double,6
alternative,test,Diversifying selection,1.261,4.355,SRV+Double,6
alternative,test,Negative selection,0.105,87.371,SRV+Double,6
alternative,test,Negative selection,0.202,8.274,SRV+Double,6
alternative,test,Negative selection,0.185,87.371,SRV+Double,6
alternative,test,Negative selection,0.303,8.274,SRV+Double,6
null,reference,Diversifying selection,1.009,0.0,SRV+Double,6
null,reference,Negative selection,0.177,87.577,SRV+Double,6
null,reference,Negative selection,0.535,12.423,SRV+Double,6
null,test,Diversifying selection,1.009,0.0,SRV+Double,6
null,test,Negative selection,0.177,87.577,SRV+Double,6
null,test,Negative selection,0.535,12.423,SRV+Double,6
alternative,reference,Diversifying selection,1.871,1.687,SRV+Double,7
alternative,reference,Negative selection,0.172,83.797,SRV+Double,7
alternative,reference,Negative selection,0.465,14.516,SRV+Double,7
alternative,test,Diversifying selection,2.308,1.687,SRV+Double,7
alternative,test,Diversifying selection,1.871,1.687,SRV+Double,7
alternative,test,Negative selection,0.095,83.797,SRV+Double,7
alternative,test,Negative selection,0.36,14.516,SRV+Double,7
alternative,test,Negative selection,0.172,83.797,SRV+Double,7
alternative,test,Negative selection,0.465,14.516,SRV+Double,7
null,reference,Negative selection,0.163,82.004,SRV+Double,7
null,reference,Negative selection,0.474,17.135,SRV+Double,7
null,reference,Neutral evolution,1.0,0.862,SRV+Double,7
null,test,Negative selection,0.163,82.004,SRV+Double,7
null,test,Negative selection,0.474,17.135,SRV+Double,7
null,test,Neutral evolution,1.0,0.862,SRV+Double,7
alternative,reference,Diversifying selection,1.557,2.832,SRV+Double,8
alternative,reference,Negative selection,0.155,60.172,SRV+Double,8
alternative,reference,Negative selection,0.285,36.997,SRV+Double,8
alternative,test,Diversifying selection,1.805,2.832,SRV+Double,8
alternative,test,Diversifying selection,1.557,2.832,SRV+Double,8
alternative,test,Negative selection,0.083,60.172,SRV+Double,8
alternative,test,Negative selection,0.187,36.997,SRV+Double,8
alternative,test,Negative selection,0.155,60.172,SRV+Double,8
alternative,test,Negative selection,0.285,36.997,SRV+Double,8
null,reference,Diversifying selection,1.008,0.0,SRV+Double,8
null,reference,Negative selection,0.064,38.015,SRV+Double,8
null,reference,Negative selection,0.32,61.985,SRV+Double,8
null,test,Diversifying selection,1.008,0.0,SRV+Double,8
null,test,Negative selection,0.064,38.015,SRV+Double,8
null,test,Negative selection,0.32,61.985,SRV+Double,8
alternative,reference,Diversifying selection,3.276,0.0,SRV+Double,9
alternative,reference,Negative selection,0.181,92.521,SRV+Double,9
alternative,reference,Negative selection,0.984,7.479,SRV+Double,9
alternative,test,Diversifying selection,4.93,0.0,SRV+Double,9
alternative,test,Diversifying selection,3.276,0.0,SRV+Double,9
alternative,test,Negative selection,0.101,92.521,SRV+Double,9
alternative,test,Negative selection,0.979,7.479,SRV+Double,9
alternative,test,Negative selection,0.181,92.521,SRV+Double,9
alternative,test,Negative selection,0.984,7.479,SRV+Double,9
null,reference,Diversifying selection,1.013,0.0,SRV+Double,9
null,reference,Negative selection,0.171,87.287,SRV+Double,9
null,reference,Negative selection,0.585,12.713,SRV+Double,9
null,test,Diversifying selection,1.013,0.0,SRV+Double,9
null,test,Negative selection,0.171,87.287,SRV+Double,9
null,test,Negative selection,0.585,12.713,SRV+Double,9
alternative,reference,Diversifying selection,1.893,1.757,SRV+Double,10
alternative,reference,Negative selection,0.155,69.026,SRV+Double,10
alternative,reference,Negative selection,0.351,29.217,SRV+Double,10
alternative,test,Diversifying selection,2.34,1.757,SRV+Double,10
alternative,test,Diversifying selection,1.893,1.757,SRV+Double,10
alternative,test,Negative selection,0.084,69.026,SRV+Double,10
alternative,test,Negative selection,0.248,29.217,SRV+Double,10
alternative,test,Negative selection,0.155,69.026,SRV+Double,10
alternative,test,Negative selection,0.351,29.217,SRV+Double,10
null,reference,Diversifying selection,1.009,0.0,SRV+Double,10
null,reference,Negative selection,0.12,62.868,SRV+Double,10
null,reference,Negative selection,0.398,37.132,SRV+Double,10
null,test,Diversifying selection,1.009,0.0,SRV+Double,10
null,test,Negative selection,0.12,62.868,SRV+Double,10
null,test,Negative selection,0.398,37.132,SRV+Double,10
alternative,reference,Diversifying selection,1.251,4.528,SRV+Double+Triple,1
alternative,reference,Negative selection,0.189,57.151,SRV+Double+Triple,1
alternative,reference,Negative selection,0.201,38.321,SRV+Double+Triple,1
alternative,test,Diversifying selection,1.348,4.528,SRV+Double+Triple,1
alternative,test,Diversifying selection,1.251,4.528,SRV+Double+Triple,1
alternative,test,Negative selection,0.108,57.151,SRV+Double+Triple,1
alternative,test,Negative selection,0.117,38.321,SRV+Double+Triple,1
alternative,test,Negative selection,0.189,57.151,SRV+Double+Triple,1
alternative,test,Negative selection,0.201,38.321,SRV+Double+Triple,1
null,reference,Negative selection,0.191,40.101,SRV+Double+Triple,1
null,reference,Negative selection,0.203,56.862,SRV+Double+Triple,1
null,reference,Neutral evolution,1.0,3.037,SRV+Double+Triple,1
null,test,Negative selection,0.191,40.101,SRV+Double+Triple,1
null,test,Negative selection,0.203,56.862,SRV+Double+Triple,1
null,test,Neutral evolution,1.0,3.037,SRV+Double+Triple,1
alternative,reference,Diversifying selection,1.431,2.757,SRV+Double+Triple,2
alternative,reference,Negative selection,0.168,81.602,SRV+Double+Triple,2
alternative,reference,Negative selection,0.417,15.641,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.615,2.757,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.431,2.757,SRV+Double+Triple,2
alternative,test,Negative selection,0.092,81.602,SRV+Double+Triple,2
alternative,test,Negative selection,0.31,15.641,SRV+Double+Triple,2
alternative,test,Negative selection,0.168,81.602,SRV+Double+Triple,2
alternative,test,Negative selection,0.417,15.641,SRV+Double+Triple,2
null,reference,Diversifying selection,1.01,0.0,SRV+Double+Triple,2
null,reference,Negative selection,0.158,79.538,SRV+Double+Triple,2
null,reference,Negative selection,0.47,20.462,SRV+Double+Triple,2
null,test,Diversifying selection,1.01,0.0,SRV+Double+Triple,2
null,test,Negative selection,0.158,79.538,SRV+Double+Triple,2
null,test,Negative selection,0.47,20.462,SRV+Double+Triple,2
alternative,reference,Diversifying selection,1.258,4.395,SRV+Double+Triple,3
alternative,reference,Negative selection,0.157,30.824,SRV+Double+Triple,3
alternative,reference,Negative selection,0.214,64.781,SRV+Double+Triple,3
alternative,test,Diversifying selection,1.358,4.395,SRV+Double+Triple,3
alternative,test,Diversifying selection,1.258,4.395,SRV+Double+Triple,3
alternative,test,Negative selection,0.084,30.824,SRV+Double+Triple,3
alternative,test,Negative selection,0.127,64.781,SRV+Double+Triple,3
alternative,test,Negative selection,0.157,30.824,SRV+Double+Triple,3
alternative,test,Negative selection,0.214,64.781,SRV+Double+Triple,3
null,reference,Diversifying selection,1.005,0.0,SRV+Double+Triple,3
null,reference,Negative selection,0.0,21.568,SRV+Double+Triple,3
null,reference,Negative selection,0.283,78.432,SRV+Double+Triple,3
null,test,Diversifying selection,1.005,0.0,SRV+Double+Triple,3
null,test,Negative selection,0.0,21.568,SRV+Double+Triple,3
null,test,Negative selection,0.283,78.432,SRV+Double+Triple,3
alternative,reference,Diversifying selection,1.103,5.843,SRV+Double+Triple,4
alternative,reference,Negative selection,0.187,35.008,SRV+Double+Triple,4
alternative,reference,Negative selection,0.189,59.149,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.14,5.843,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.103,5.843,SRV+Double+Triple,4
alternative,test,Negative selection,0.106,35.008,SRV+Double+Triple,4
alternative,test,Negative selection,0.107,59.149,SRV+Double+Triple,4
alternative,test,Negative selection,0.187,35.008,SRV+Double+Triple,4
alternative,test,Negative selection,0.189,59.149,SRV+Double+Triple,4
null,reference,Diversifying selection,1.006,0.0,SRV+Double+Triple,4
null,reference,Negative selection,0.14,65.839,SRV+Double+Triple,4
null,reference,Negative selection,0.378,34.161,SRV+Double+Triple,4
null,test,Diversifying selection,1.006,0.0,SRV+Double+Triple,4
null,test,Negative selection,0.14,65.839,SRV+Double+Triple,4
null,test,Negative selection,0.378,34.161,SRV+Double+Triple,4
alternative,reference,Diversifying selection,1.318,3.95,SRV+Double+Triple,5
alternative,reference,Negative selection,0.172,61.073,SRV+Double+Triple,5
alternative,reference,Negative selection,0.242,34.976,SRV+Double+Triple,5
alternative,test,Diversifying selection,1.446,3.95,SRV+Double+Triple,5
alternative,test,Diversifying selection,1.318,3.95,SRV+Double+Triple,5
alternative,test,Negative selection,0.095,61.073,SRV+Double+Triple,5
alternative,test,Negative selection,0.15,34.976,SRV+Double+Triple,5
alternative,test,Negative selection,0.172,61.073,SRV+Double+Triple,5
alternative,test,Negative selection,0.242,34.976,SRV+Double+Triple,5
null,reference,Negative selection,0.134,51.513,SRV+Double+Triple,5
null,reference,Negative selection,0.28,45.786,SRV+Double+Triple,5
null,reference,Neutral evolution,1.0,2.7,SRV+Double+Triple,5
null,test,Negative selection,0.134,51.513,SRV+Double+Triple,5
null,test,Negative selection,0.28,45.786,SRV+Double+Triple,5
null,test,Neutral evolution,1.0,2.7,SRV+Double+Triple,5
alternative,reference,Diversifying selection,1.543,3.048,SRV+Double+Triple,6
alternative,reference,Negative selection,0.14,27.678,SRV+Double+Triple,6
alternative,reference,Negative selection,0.227,69.275,SRV+Double+Triple,6
alternative,test,Diversifying selection,1.781,3.048,SRV+Double+Triple,6
alternative,test,Diversifying selection,1.543,3.048,SRV+Double+Triple,6
alternative,test,Negative selection,0.073,27.678,SRV+Double+Triple,6
alternative,test,Negative selection,0.139,69.275,SRV+Double+Triple,6
alternative,test,Negative selection,0.14,27.678,SRV+Double+Triple,6
alternative,test,Negative selection,0.227,69.275,SRV+Double+Triple,6
null,reference,Diversifying selection,1.006,0.0,SRV+Double+Triple,6
null,reference,Negative selection,0.075,39.692,SRV+Double+Triple,6
null,reference,Negative selection,0.319,60.308,SRV+Double+Triple,6
null,test,Diversifying selection,1.006,0.0,SRV+Double+Triple,6
null,test,Negative selection,0.075,39.692,SRV+Double+Triple,6
null,test,Negative selection,0.319,60.308,SRV+Double+Triple,6
alternative,reference,Diversifying selection,1.181,5.035,SRV+Double+Triple,7
alternative,reference,Negative selection,0.177,53.906,SRV+Double+Triple,7
alternative,reference,Negative selection,0.211,41.06,SRV+Double+Triple,7
alternative,test,Diversifying selection,1.249,5.035,SRV+Double+Triple,7
alternative,test,Diversifying selection,1.181,5.035,SRV+Double+Triple,7
alternative,test,Negative selection,0.099,53.906,SRV+Double+Triple,7
alternative,test,Negative selection,0.125,41.06,SRV+Double+Triple,7
alternative,test,Negative selection,0.177,53.906,SRV+Double+Triple,7
alternative,test,Negative selection,0.211,41.06,SRV+Double+Triple,7
null,reference,Negative selection,0.083,40.123,SRV+Double+Triple,7
null,reference,Negative selection,0.309,59.294,SRV+Double+Triple,7
null,reference,Neutral evolution,1.0,0.583,SRV+Double+Triple,7
null,test,Negative selection,0.083,40.123,SRV+Double+Triple,7
null,test,Negative selection,0.309,59.294,SRV+Double+Triple,7
null,test,Neutral evolution,1.0,0.583,SRV+Double+Triple,7
alternative,reference,Diversifying selection,1.239,4.609,SRV+Double+Triple,8
alternative,reference,Negative selection,0.193,90.357,SRV+Double+Triple,8
alternative,reference,Negative selection,0.211,5.034,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.332,4.609,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.239,4.609,SRV+Double+Triple,8
alternative,test,Negative selection,0.111,90.357,SRV+Double+Triple,8
alternative,test,Negative selection,0.125,5.034,SRV+Double+Triple,8
alternative,test,Negative selection,0.193,90.357,SRV+Double+Triple,8
alternative,test,Negative selection,0.211,5.034,SRV+Double+Triple,8
null,reference,Negative selection,0.175,47.2,SRV+Double+Triple,8
null,reference,Negative selection,0.227,50.283,SRV+Double+Triple,8
null,reference,Neutral evolution,1.0,2.518,SRV+Double+Triple,8
null,test,Negative selection,0.175,47.2,SRV+Double+Triple,8
null,test,Negative selection,0.227,50.283,SRV+Double+Triple,8
null,test,Neutral evolution,1.0,2.518,SRV+Double+Triple,8
alternative,reference,Diversifying selection,1.401,3.505,SRV+Double+Triple,9
alternative,reference,Negative selection,0.141,0.0,SRV+Double+Triple,9
alternative,reference,Negative selection,0.199,96.495,SRV+Double+Triple,9
alternative,test,Diversifying selection,1.565,3.505,SRV+Double+Triple,9
alternative,test,Diversifying selection,1.401,3.505,SRV+Double+Triple,9
alternative,test,Negative selection,0.074,0.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.117,96.495,SRV+Double+Triple,9
alternative,test,Negative selection,0.141,0.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.199,96.495,SRV+Double+Triple,9
null,reference,Diversifying selection,1.01,0.0,SRV+Double+Triple,9
null,reference,Negative selection,0.0,18.626,SRV+Double+Triple,9
null,reference,Negative selection,0.271,81.374,SRV+Double+Triple,9
null,test,Diversifying selection,1.01,0.0,SRV+Double+Triple,9
null,test,Negative selection,0.0,18.626,SRV+Double+Triple,9
null,test,Negative selection,0.271,81.374,SRV+Double+Triple,9
alternative,reference,Diversifying selection,1.243,4.527,SRV+Double+Triple,10
alternative,reference,Negative selection,0.173,49.865,SRV+Double+Triple,10
alternative,reference,Negative selection,0.217,45.608,SRV+Double+Triple,10
alternative,test,Diversifying selection,1.338,4.527,SRV+Double+Triple,10
alternative,test,Diversifying selection,1.243,4.527,SRV+Double+Triple,10
alternative,test,Negative selection,0.096,49.865,SRV+Double+Triple,10
alternative,test,Negative selection,0.13,45.608,SRV+Double+Triple,10
alternative,test,Negative selection,0.173,49.865,SRV+Double+Triple,10
alternative,test,Negative selection,0.217,45.608,SRV+Double+Triple,10
null,reference,Negative selection,0.082,39.898,SRV+Double+Triple,10
null,reference,Negative selection,0.309,59.593,SRV+Double+Triple,10
null,reference,Neutral evolution,1.0,0.509,SRV+Double+Triple,10
null,test,Negative selection,0.082,39.898,SRV+Double+Triple,10
null,test,Negative selection,0.309,59.593,SRV+Double+Triple,10
null,test,Neutral evolution,1.0,0.509,SRV+Double+Triple,10
