model,branch_set,hit_class,rate,run_type,replicate
null,reference,2H,0.0164,SRV+Double+Triple,2
null,reference,2H,0.0099,SRV+Double+Triple,2
null,reference,3H,0.2682,SRV+Double+Triple,2
null,reference,3H,0.2705,SRV+Double+Triple,2
null,test,2H,0.0,SRV+Double+Triple,2
null,test,3H,0.4636,SRV+Double+Triple,2
null,test,3H,0.512,SRV+Double+Triple,2
alternative,reference,2H,0.0333,SRV+Double+Triple,3
alternative,reference,2H,0.013,SRV+Double+Triple,3
alternative,reference,3H,0.4233,SRV+Double+Triple,3
alternative,reference,3H,0.2784,SRV+Double+Triple,3
alternative,test,2H,0.0,SRV+Double+Triple,3
alternative,test,3H,0.5099,SRV+Double+Triple,3
null,reference,2H,0.0127,SRV+Double+Triple,3
null,reference,2H,0.0088,SRV+Double+Triple,3
null,reference,3H,0.2696,SRV+Double+Triple,3
null,reference,3H,0.2747,SRV+Double+Triple,3
null,test,2H,0.0,SRV+Double+Triple,3
null,test,3H,0.4655,SRV+Double+Triple,3
null,test,3H,0.5216,SRV+Double+Triple,3
alternative,reference,2H,0.0546,SRV+Double+Triple,4
alternative,reference,2H,0.0198,SRV+Double+Triple,4
alternative,reference,3H,0.4491,SRV+Double+Triple,4
alternative,reference,3H,0.2879,SRV+Double+Triple,4
alternative,test,2H,0.0,SRV+Double+Triple,4
alternative,test,3H,0.4999,SRV+Double+Triple,4
null,reference,2H,0.0133,SRV+Double+Triple,4
null,reference,2H,0.0053,SRV+Double+Triple,4
null,reference,3H,0.2748,SRV+Double+Triple,4
null,reference,3H,0.2749,SRV+Double+Triple,4
null,test,2H,0.0,SRV+Double+Triple,4
null,test,3H,0.4752,SRV+Double+Triple,4
null,test,3H,0.5257,SRV+Double+Triple,4
alternative,reference,2H,0.0197,SRV+Double+Triple,5
alternative,reference,2H,0.0189,SRV+Double+Triple,5
alternative,reference,3H,0.4137,SRV+Double+Triple,5
alternative,reference,3H,0.2863,SRV+Double+Triple,5
alternative,test,2H,0.0,SRV+Double+Triple,5
alternative,test,3H,0.4977,SRV+Double+Triple,5
null,reference,2H,0.015,SRV+Double+Triple,5
null,reference,2H,0.0046,SRV+Double+Triple,5
null,reference,3H,0.2746,SRV+Double+Triple,5
null,reference,3H,0.2739,SRV+Double+Triple,5
null,test,2H,0.0,SRV+Double+Triple,5
null,test,3H,0.4785,SRV+Double+Triple,5
null,test,3H,0.5266,SRV+Double+Triple,5
alternative,reference,2H,0.0273,SRV+Double+Triple,6
alternative,reference,2H,0.0121,SRV+Double+Triple,6
alternative,reference,3H,0.4164,SRV+Double+Triple,6
alternative,reference,3H,0.2784,SRV+Double+Triple,6
alternative,test,2H,0.0,SRV+Double+Triple,6
alternative,test,3H,0.5055,SRV+Double+Triple,6
null,reference,2H,0.0127,SRV+Double+Triple,6
null,reference,2H,0.0057,SRV+Double+Triple,6
null,reference,3H,0.2693,SRV+Double+Triple,6
null,reference,3H,0.2722,SRV+Double+Triple,6
null,test,2H,0.0,SRV+Double+Triple,6
null,test,3H,0.4653,SRV+Double+Triple,6
null,test,3H,0.5233,SRV+Double+Triple,6
alternative,reference,2H,0.0736,SRV+Double+Triple,7
alternative,reference,2H,0.0139,SRV+Double+Triple,7
alternative,reference,3H,0.4689,SRV+Double+Triple,7
alternative,reference,3H,0.2804,SRV+Double+Triple,7
alternative,test,2H,0.0,SRV+Double+Triple,7
alternative,test,3H,0.5045,SRV+Double+Triple,7
null,reference,2H,0.012,SRV+Double+Triple,7
null,reference,2H,0.0057,SRV+Double+Triple,7
null,reference,3H,0.2706,SRV+Double+Triple,7
null,reference,3H,0.2715,SRV+Double+Triple,7
null,test,2H,0.0,SRV+Double+Triple,7
null,test,3H,0.4635,SRV+Double+Triple,7
null,test,3H,0.5229,SRV+Double+Triple,7
alternative,reference,2H,0.0231,SRV+Double+Triple,8
alternative,reference,2H,0.0165,SRV+Double+Triple,8
alternative,reference,3H,0.4188,SRV+Double+Triple,8
alternative,reference,3H,0.2839,SRV+Double+Triple,8
alternative,test,2H,0.0,SRV+Double+Triple,8
alternative,test,3H,0.4974,SRV+Double+Triple,8
null,reference,2H,0.0114,SRV+Double+Triple,8
null,reference,2H,0.0034,SRV+Double+Triple,8
null,reference,3H,0.2709,SRV+Double+Triple,8
null,reference,3H,0.2727,SRV+Double+Triple,8
null,test,2H,0.0,SRV+Double+Triple,8
null,test,3H,0.4672,SRV+Double+Triple,8
null,test,3H,0.5234,SRV+Double+Triple,8
alternative,reference,2H,0.0192,SRV+Double+Triple,9
alternative,reference,2H,0.0214,SRV+Double+Triple,9
alternative,reference,3H,0.4171,SRV+Double+Triple,9
alternative,reference,3H,0.2904,SRV+Double+Triple,9
alternative,test,2H,0.0,SRV+Double+Triple,9
alternative,test,3H,0.5089,SRV+Double+Triple,9
null,reference,2H,0.0161,SRV+Double+Triple,9
null,reference,2H,0.0068,SRV+Double+Triple,9
null,reference,3H,0.2758,SRV+Double+Triple,9
null,reference,3H,0.2755,SRV+Double+Triple,9
null,test,2H,0.0,SRV+Double+Triple,9
null,test,3H,0.477,SRV+Double+Triple,9
null,test,3H,0.5307,SRV+Double+Triple,9
alternative,reference,2H,0.0494,SRV+Double+Triple,10
alternative,reference,2H,0.0206,SRV+Double+Triple,10
alternative,reference,3H,0.4431,SRV+Double+Triple,10
alternative,reference,3H,0.2895,SRV+Double+Triple,10
alternative,test,2H,0.0,SRV+Double+Triple,10
alternative,test,3H,0.5074,SRV+Double+Triple,10
null,reference,2H,0.0134,SRV+Double+Triple,10
null,reference,2H,0.0044,SRV+Double+Triple,10
null,reference,3H,0.2754,SRV+Double+Triple,10
null,reference,3H,0.2749,SRV+Double+Triple,10
null,test,2H,0.0,SRV+Double+Triple,10
null,test,3H,0.4765,SRV+Double+Triple,10
null,test,3H,0.5302,SRV+Double+Triple,10
