codon_index	Iss_contrib
174	0.0
175	0.20684590094035618
176	0.20684590094035618
177	0.0
178	0.0
179	0.0
180	0.0
181	0.20684590094035618
182	0.0
183	0.0
184	0.20684590094035618
185	0.0
186	0.0
187	0.254962995678279
188	0.0
189	0.20684590094035618
190	0.0
191	0.0
192	0.0
193	0.0
194	0.0
195	0.0
196	0.38244449351741855
197	0.0
198	0.0
199	0.0
200	0.509925991356558
201	0.254962995678279
202	0.0
203	0.0
204	0.20684590094035618
205	0.0
206	0.20684590094035618
207	0.20684590094035618
208	0.0
209	0.0
210	0.0
211	0.0
212	0.254962995678279
213	0.4618088966186352
214	0.0
215	0.20684590094035618
216	0.509925991356558
217	0.0
218	0.0
219	0.0
220	0.20684590094035618
221	0.0
222	0.0
223	0.6686547975589914
224	0.20684590094035618
225	0.0
226	0.20684590094035618
227	0.254962995678279
228	0.20684590094035618
229	0.41369180188071236
230	0.0
231	0.254962995678279
232	0.20684590094035618
233	0.41369180188071236
234	0.20684590094035618
235	0.0
236	0.0
237	0.20684590094035618
238	0.0
239	0.0
240	0.20684590094035618
241	0.20684590094035618
242	0.0
243	0.0
244	0.0
245	0.254962995678279
246	0.254962995678279
247	0.0
248	0.20684590094035618
249	0.20684590094035618
250	0.0
251	0.254962995678279
252	0.20684590094035618
253	0.20684590094035618
254	0.20684590094035618
255	0.20684590094035618
256	0.20684590094035618
257	0.254962995678279
258	0.0
259	0.20684590094035618
260	0.0
261	0.20684590094035618
262	0.0
263	0.0
264	0.0
265	0.0
266	0.4618088966186352
267	0.4618088966186352
268	0.0
269	0.4618088966186352
270	0.254962995678279
271	0.0
272	0.0
273	0.0
274	0.0
275	0.20684590094035618
276	0.20684590094035618
277	0.0
278	0.41369180188071236
279	0.20684590094035618
280	0.0
281	0.0
282	0.0
283	0.0
284	0.0
285	0.5892903944577748
286	0.0
287	0.0
288	0.41369180188071236
289	0.0
290	0.20684590094035618
291	0.41369180188071236
292	0.20684590094035618
293	0.254962995678279
294	0.0
295	0.20684590094035618
296	0.6205377028210686
297	0.254962995678279
298	0.4618088966186352
299	0.0
300	0.0
301	0.38244449351741855
302	0.0
303	0.0
304	0.20684590094035618
305	0.0
306	0.20684590094035618
307	0.0
308	0.254962995678279
309	0.20684590094035618
310	0.0
311	0.254962995678279
312	0.20684590094035618
313	0.254962995678279
314	0.0
315	0.254962995678279
316	0.254962995678279
317	0.254962995678279
318	0.254962995678279
319	0.254962995678279
320	0.0
321	0.0
322	0.0
323	0.0
324	0.254962995678279
325	0.254962995678279
326	0.20684590094035618
327	0.20684590094035618
328	0.254962995678279
329	0.0
330	0.0
331	0.0
332	0.20684590094035618
333	0.0
334	0.0
335	0.20684590094035618
336	0.0
337	0.0
338	0.0
339	0.0
340	0.4618088966186352
341	0.41369180188071236
342	0.41369180188071236
343	0.254962995678279
344	0.0
345	0.0
346	0.6205377028210686
347	0.0
348	0.5892903944577748
349	0.20684590094035618
350	0.20684590094035618
351	0.0
352	0.20684590094035618
353	0.7167718922969143
354	0.41369180188071236
355	0.41369180188071236
356	0.20684590094035618
357	0.41369180188071236
358	0.6686547975589914
359	0.7167718922969143
360	0.20684590094035618
361	0.0
362	0.254962995678279
363	0.4618088966186352
364	0.0
365	0.0
366	0.4618088966186352
367	0.4618088966186352
368	0.0
369	0.20684590094035618
370	0.20684590094035618
371	0.20684590094035618
372	0.254962995678279
373	0.0
374	0.20684590094035618
375	0.0
376	0.0
377	0.20684590094035618
378	0.20684590094035618
379	0.20684590094035618
380	0.254962995678279
381	0.20684590094035618
382	0.4618088966186352
383	0.4618088966186352
384	0.20684590094035618
385	0.254962995678279
386	0.254962995678279
387	0.20684590094035618
388	0.509925991356558
389	0.20684590094035618
390	0.20684590094035618
391	0.0
392	0.6374074891956975
393	0.0
394	0.20684590094035618
395	0.4618088966186352
396	0.38244449351741855
397	0.254962995678279
398	0.20684590094035618
399	0.20684590094035618
400	0.254962995678279
401	0.0
402	0.0
403	0.20684590094035618
404	0.0
405	0.20684590094035618
406	0.20684590094035618
407	0.20684590094035618
408	0.0
409	0.38244449351741855
410	0.0
411	0.0
412	0.0
413	0.0
414	0.254962995678279
415	0.0
416	0.20684590094035618
417	0.38244449351741855
418	0.254962995678279
419	0.0
420	0.20684590094035618
421	0.0
422	0.20684590094035618
423	0.0
424	0.0
425	0.20684590094035618
426	0.41369180188071236
427	0.20684590094035618
428	0.0
429	0.20684590094035618
430	0.254962995678279
431	0.0
432	0.20684590094035618
433	0.20684590094035618
434	0.38244449351741855
435	0.0
436	0.20684590094035618
437	0.20684590094035618
438	0.254962995678279
439	0.254962995678279
440	0.20684590094035618
441	0.0
442	0.0
443	0.0
444	0.0
445	0.0
446	0.0
447	0.0
448	0.254962995678279
449	0.41369180188071236
450	0.0
451	0.20684590094035618
452	0.20684590094035618
453	0.0
454	0.0
455	0.0
456	0.0
457	0.0
458	0.20684590094035618
459	0.20684590094035618
460	0.41369180188071236
461	0.38244449351741855
462	0.0
463	0.0
464	0.0
465	0.254962995678279
466	0.41369180188071236
467	0.0
468	0.0
469	0.0
470	0.0
471	0.254962995678279
472	0.20684590094035618
473	0.20684590094035618
474	0.20684590094035618
475	0.0
476	0.20684590094035618
477	0.38244449351741855
478	0.0
479	0.0
480	0.254962995678279
481	0.20684590094035618
482	0.0
483	0.38244449351741855
484	0.20684590094035618
485	0.254962995678279
486	0.254962995678279
487	0.254962995678279
488	0.254962995678279
489	0.20684590094035618
490	0.38244449351741855
491	0.20684590094035618
492	0.0
493	0.0
494	0.0
495	0.20684590094035618
496	0.0
497	0.0
498	0.0
499	0.0
500	0.0
501	0.0
502	0.20684590094035618
503	0.254962995678279
504	0.254962995678279
505	0.254962995678279
506	0.0
507	0.0
508	0.20684590094035618
509	0.0
510	0.20684590094035618
511	0.0
512	0.254962995678279
513	0.4618088966186352
514	0.4618088966186352
515	0.0
516	0.0
517	0.0
518	0.0
519	0.4618088966186352
520	0.38244449351741855
521	0.0
522	0.0
523	0.0
524	0.20684590094035618
525	0.0
526	0.254962995678279
527	0.0
528	0.0
529	0.254962995678279
530	0.0
531	0.0
532	0.0
533	0.20684590094035618
534	0.20684590094035618
535	0.254962995678279
536	0.20684590094035618
537	0.20684590094035618
538	0.20684590094035618
539	0.20684590094035618
540	0.20684590094035618
541	0.0
542	0.20684590094035618
543	0.0
544	0.254962995678279
545	0.0
546	0.0
547	0.0
548	0.0
549	0.0
550	0.254962995678279
551	0.0
552	0.254962995678279
553	0.20684590094035618
554	0.41369180188071236
555	0.0
556	0.0
557	0.20684590094035618
558	0.0
559	0.0
560	0.20684590094035618
561	0.20684590094035618
562	0.0
563	0.509925991356558
564	0.20684590094035618
565	0.0
566	0.0
567	0.0
568	0.0
569	0.0
570	0.20684590094035618
571	0.0
572	0.20684590094035618
573	0.20684590094035618
574	0.20684590094035618
575	0.41369180188071236
576	0.20684590094035618
577	0.0
578	0.41369180188071236
579	0.20684590094035618
580	0.0
581	0.0
582	0.0
583	0.20684590094035618
584	0.20684590094035618
585	0.20684590094035618
586	0.0
587	0.20684590094035618
588	0.41369180188071236
589	0.0
590	0.5892903944577748
591	0.20684590094035618
592	0.41369180188071236
593	0.254962995678279
594	0.20684590094035618
595	0.20684590094035618
596	0.0
597	0.20684590094035618
598	0.0
599	0.0
600	0.20684590094035618
601	0.0
602	0.20684590094035618
603	0.4618088966186352
604	0.0
605	0.20684590094035618
606	0.4618088966186352
607	0.20684590094035618
608	0.0
609	0.254962995678279
610	0.254962995678279
611	0.0
612	0.0
613	0.0
614	0.20684590094035618
615	0.20684590094035618
616	0.0
617	0.20684590094035618
618	0.0
619	0.0
620	0.0
621	0.20684590094035618
622	0.38244449351741855
623	0.41369180188071236
624	0.0
625	0.20684590094035618
626	0.0
627	0.0
628	0.0
629	0.20684590094035618
630	0.20684590094035618
631	0.7961362953981308
632	0.41369180188071236
633	0.4618088966186352
634	0.0
635	0.38244449351741855
636	0.20684590094035618
637	0.0
638	0.254962995678279
639	0.0
640	0.0
641	0.0
642	0.254962995678279
643	0.0
644	0.0
645	0.20684590094035618
646	0.20684590094035618
647	0.41369180188071236
648	0.6686547975589914
649	0.0
650	0.20684590094035618
651	0.20684590094035618
652	0.0
653	0.254962995678279
654	0.20684590094035618
655	0.20684590094035618
656	0.0
657	0.0
658	0.20684590094035618
659	0.254962995678279
660	0.0
661	0.0
662	0.254962995678279
663	0.0
664	0.0
665	0.20684590094035618
666	0.0
667	0.254962995678279
668	0.509925991356558
669	0.0
670	0.0
671	0.20684590094035618
672	0.0
673	0.20684590094035618
674	0.4618088966186352
675	0.0
676	0.20684590094035618
677	0.0
678	0.0
679	0.0
680	0.20684590094035618
681	0.20684590094035618
682	0.20684590094035618
683	0.0
684	0.0
685	0.20684590094035618
686	0.20684590094035618
687	0.20684590094035618
688	0.254962995678279
689	0.20684590094035618
690	0.0
691	0.20684590094035618
692	0.20684590094035618
693	0.254962995678279
694	0.41369180188071236
695	0.0
696	0.20684590094035618
697	0.38244449351741855
698	0.5892903944577748
699	0.20684590094035618
700	0.7648889870348371
701	0.20684590094035618
702	0.0
703	0.20684590094035618
704	0.0
705	0.20684590094035618
706	0.254962995678279
707	0.38244449351741855
708	0.20684590094035618
709	0.38244449351741855
710	0.254962995678279
711	0.0
712	0.20684590094035618
713	0.254962995678279
714	0.20684590094035618
715	0.254962995678279
716	0.4618088966186352
717	0.0
718	0.20684590094035618
719	0.20684590094035618
720	0.38244449351741855
721	0.20684590094035618
722	0.0
723	0.20684590094035618
724	0.41369180188071236
725	0.0
726	0.0
727	0.254962995678279
728	0.0
729	0.4618088966186352
730	0.20684590094035618
731	0.20684590094035618
732	0.20684590094035618
733	0.20684590094035618
734	0.41369180188071236
735	0.0
736	0.38244449351741855
737	0.0
738	0.0
739	0.4618088966186352
740	0.0
741	0.20684590094035618
742	0.20684590094035618
743	0.41369180188071236
744	0.0
745	0.20684590094035618
746	0.254962995678279
747	0.0
748	0.0
749	0.6374074891956975
750	0.20684590094035618
751	0.0
752	0.0
753	0.509925991356558
754	0.4618088966186352
755	0.0
756	0.20684590094035618
757	0.0
758	0.20684590094035618
759	0.0
760	0.38244449351741855
761	0.254962995678279
762	0.20684590094035618
763	0.254962995678279
764	0.20684590094035618
765	0.0
766	0.20684590094035618
767	0.254962995678279
768	0.20684590094035618
769	0.20684590094035618
770	0.0
771	0.0
772	0.0
773	0.0
774	0.0
775	0.20684590094035618
776	0.6374074891956975
777	0.20684590094035618
778	0.254962995678279
779	0.0
780	0.0
781	0.0
782	0.0
783	0.0
784	0.0
785	0.20684590094035618
786	0.0
787	0.254962995678279
788	0.0
789	0.0
790	0.0
791	0.0
792	0.0
793	0.0
794	0.0
795	0.20684590094035618
796	0.38244449351741855
797	0.0
798	0.4618088966186352
799	0.0
800	0.254962995678279
801	0.0
802	0.20684590094035618
803	0.0
804	0.0
805	0.41369180188071236
806	0.254962995678279
807	0.20684590094035618
808	0.20684590094035618
809	0.38244449351741855
810	0.0
811	0.0
812	0.20684590094035618
813	0.0
814	0.38244449351741855
815	0.20684590094035618
816	0.0
817	0.4618088966186352
818	0.0
819	0.0
820	0.254962995678279
821	0.0
822	0.0
823	0.0
824	0.254962995678279
825	0.0
826	0.20684590094035618
827	0.0
828	0.4618088966186352
829	0.254962995678279
830	0.0
831	0.20684590094035618
832	0.20684590094035618
833	0.20684590094035618
834	0.0
835	0.254962995678279
836	0.20684590094035618
837	0.0
838	0.0
839	0.0
840	0.20684590094035618
841	0.0
842	0.0
843	0.0
844	0.20684590094035618
845	0.20684590094035618
846	0.20684590094035618
847	0.20684590094035618
848	0.0
849	0.0
850	0.0
851	0.0
852	0.20684590094035618
853	0.4618088966186352
854	0.20684590094035618
855	0.0
856	0.0
857	0.4618088966186352
858	0.0
859	0.0
860	0.20684590094035618
861	0.0
862	0.0
863	0.41369180188071236
864	0.41369180188071236
865	0.4618088966186352
866	0.0
867	0.41369180188071236
868	0.41369180188071236
869	0.20684590094035618
870	0.0
871	0.20684590094035618
872	0.20684590094035618
873	0.0
874	0.4618088966186352
875	0.254962995678279
876	0.38244449351741855
877	0.7167718922969143
878	0.6686547975589914
879	0.0
880	0.6686547975589914
881	0.0
882	0.41369180188071236
883	0.0
884	0.6205377028210686
885	0.41369180188071236
886	0.20684590094035618
887	0.20684590094035618
888	0.0
889	0.38244449351741855
890	0.4618088966186352
891	0.4618088966186352
892	0.509925991356558
893	0.38244449351741855
894	0.0
895	0.0
896	0.20684590094035618
897	0.0
898	0.4618088966186352
899	0.41369180188071236
900	0.254962995678279
901	0.38244449351741855
902	0.4618088966186352
903	0.38244449351741855
904	0.20684590094035618
905	0.41369180188071236
906	0.0
907	0.8923704848739765
908	0.4618088966186352
909	0.41369180188071236
910	0.0
911	0.0
912	0.20684590094035618
913	0.6374074891956975
914	0.509925991356558
915	0.0
916	0.254962995678279
917	0.0
918	0.20684590094035618
919	0.20684590094035618
920	0.0
921	0.254962995678279
922	0.20684590094035618
923	0.0
924	0.254962995678279
925	0.20684590094035618
926	0.0
927	0.0
928	0.0
