Query Sequence,Database,Score,Normalized Score,Median Abundance,# k-mers,Sample ID,Organism,Location,BioSample,BioProject,Project Title,Assay Type,Enrichment Data,K-mer Coordinates,K-mer Abundances,Presence Mask
exon_2,sra-logan-chunks-pex2,274,1,32,274,SRR23103187,"Homo sapiens","[LEIPZIG UNIVERSITY]",SAMN32772262,PRJNA924834,P1662_IMR575_EtOH1,RNA-Seq,"{""acc"":""SRR23103187"",""taxid"":""9606.0"",""title"":""P1662_IMR575_EtOH1"",""access"":""public"",""mbases"":""28198.0"",""mbytes"":""8846.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":51.3384539,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN32772262"",""longitude"":12.3786386,""sra_study"":""SRP417958"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJNA924834"",""experiment"":""SRX19054685"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""SRS16470788"",""center_name"":""LEIPZIG UNIVERSITY"",""releasedate"":""2023-02-28 00:00:00 UTC"",""geo_loc_name"":""[LEIPZIG UNIVERSITY]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""LEIPZIG UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[LEIPZIG UNIVERSITY]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-273=32,
exon_2,sra-logan-chunks-pex2,274,1,31,274,SRR3820338,"Homo sapiens",[CGU],SAMN05341155,PRJNA327548,"OSCC_06 from Homo sapiens",RNA-Seq,"{""acc"":""SRR3820338"",""taxid"":""9606.0"",""title"":""OSCC_06 from Homo sapiens"",""access"":""public"",""mbases"":""9519.0"",""mbytes"":""3585.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":34.1103852,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN05341155"",""longitude"":-117.7175884,""sra_study"":""SRP078156"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJNA327548"",""experiment"":""SRX1921971"",""insertsize"":""NA"",""instrument"":""NextSeq 500"",""sample_acc"":""SRS1551514"",""center_name"":""CGU"",""releasedate"":""2017-07-09 00:00:00 UTC"",""geo_loc_name"":""[CGU]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[CGU]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""Hybrid Selection"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[CGU]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-273=31,
exon_2,sra-logan-chunks-pex2,274,1,31,274,SRR5644960,"Homo sapiens",[GEO],SAMN07193733,PRJNA356048,"CPM_high_day21 scRNA-seq_55",RNA-Seq,"{""acc"":""SRR5644960"",""taxid"":""9606.0"",""title"":""CPM_high_day21 scRNA-seq_55"",""access"":""public"",""mbases"":""749.0"",""mbytes"":""471.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN07193733"",""longitude"":8.8861313,""sra_study"":""SRP094486"",""assay_type"":""RNA-Seq"",""avgspotlen"":""200.0"",""bioproject"":""PRJNA356048"",""experiment"":""SRX2883056"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2500"",""sample_acc"":""SRS2251464"",""center_name"":""GEO"",""releasedate"":""2017-10-11 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-273=31,
exon_2,sra-logan-chunks-pex2,274,1,30,274,SRR23619130,"Homo sapiens","[MURPHY LAB, SURGERY, ST. JUDE CHILDREN'S RESEARCH HOSPITAL]",SAMN33443357,PRJNA938751,"WiT49, DMSO, replicate 3",RNA-Seq,"{""acc"":""SRR23619130"",""taxid"":""9606.0"",""title"":""WiT49, DMSO, replicate 3"",""access"":""public"",""mbases"":""23401.0"",""mbytes"":""6738.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":35.1543896,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN33443357"",""longitude"":-90.042221,""sra_study"":""SRP424559"",""assay_type"":""RNA-Seq"",""avgspotlen"":""202.0"",""bioproject"":""PRJNA938751"",""experiment"":""SRX19503593"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""SRS16891876"",""center_name"":""MURPHY LAB, SURGERY, ST. JUDE CHILDREN'S RESEARCH HOSPITAL"",""releasedate"":""2023-08-01 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""MURPHY LAB, SURGERY, ST. JUDE CHILDREN'S RESEARCH HOSPITAL"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""uncalculated"",""geo_loc_name_country_continent_calc"":""uncalculated"",""geo_loc_name"":null}",,0-273=30,
exon_2,sra-logan-chunks-pex2,274,1,30,274,SRR21416232,"Homo sapiens",[GEO],SAMN30670063,PRJNA876719,"Human meningoma, QM102",RNA-Seq,"{""acc"":""SRR21416232"",""taxid"":""9606.0"",""title"":""Human meningoma, QM102"",""access"":""public"",""mbases"":""35405.0"",""mbytes"":""10479.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN30670063"",""longitude"":8.8861313,""sra_study"":""SRP395524"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA876719"",""experiment"":""SRX17420839"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""SRS14977313"",""center_name"":""GEO"",""releasedate"":""2022-11-15 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC SINGLE CELL"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-273=30,
exon_2,sra-logan-chunks-pex2,274,1,29,274,SRR23717841,"Homo sapiens","[DEPARTMENT OF BIOCHEMISTRY AND MOLECULAR BIOLOGY, SCHOOL OF MEDICINE, KYUNG HEE UNIVERSITY]",SAMN33617255,PRJNA941844,"Asthma patient 216",RNA-Seq,"{""acc"":""SRR23717841"",""taxid"":""9606.0"",""title"":""Asthma patient 216"",""access"":""public"",""mbases"":""5429.0"",""mbytes"":""1726.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN33617255"",""sra_study"":""SRP425945"",""assay_type"":""RNA-Seq"",""avgspotlen"":""202.0"",""bioproject"":""PRJNA941844"",""experiment"":""SRX19578966"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""SRS16961942"",""center_name"":""DEPARTMENT OF BIOCHEMISTRY AND MOLECULAR BIOLOGY, SCHOOL OF MEDICINE, KYUNG HEE UNIVERSITY"",""releasedate"":""2023-03-08 00:00:00 UTC"",""geo_loc_name"":""[DEPARTMENT OF BIOCHEMISTRY AND MOLECULAR BIOLOGY, SCHOOL OF MEDICINE, KYUNG HEE UNIVERSITY]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""DEPARTMENT OF BIOCHEMISTRY AND MOLECULAR BIOLOGY, SCHOOL OF MEDICINE, KYUNG HEE UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""geocoding_status"":""queued"",""libraryselection"":""cDNA"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[DEPARTMENT OF BIOCHEMISTRY AND MOLECULAR BIOLOGY, SCHOOL OF MEDICINE, KYUNG HEE UNIVERSITY]"",""geo_loc_name_country_continent_calc"":""NA"",""latitude"":37.5971213,""longitude"":127.0519867,""geocoding_provider"":""nominatim""}",,0-273=29,
exon_2,sra-logan-chunks-pex2,274,1,28,274,SRR11509864,"Homo sapiens",[GEO],SAMN14558642,PRJNA623779,DP63,RNA-Seq,"{""acc"":""SRR11509864"",""taxid"":""9606.0"",""title"":""DP63"",""access"":""public"",""mbases"":""10838.0"",""mbytes"":""3881.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN14558642"",""longitude"":8.8861313,""sra_study"":""SRP255709"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA623779"",""experiment"":""SRX8081974"",""insertsize"":""NA"",""instrument"":""HiSeq X Ten"",""sample_acc"":""SRS6450103"",""center_name"":""GEO"",""releasedate"":""2020-05-22 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-273=28,
exon_2,sra-logan-chunks-pex2,274,1,28,274,SRR15964431,"Homo sapiens",[GEO],SAMN21506353,PRJNA764510,KID047T1_Tu_S68,RNA-Seq,"{""acc"":""SRR15964431"",""taxid"":""9606.0"",""title"":""KID047T1_Tu_S68"",""access"":""public"",""mbases"":""9508.0"",""mbytes"":""3603.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN21506353"",""longitude"":8.8861313,""sra_study"":""SRP337782"",""assay_type"":""RNA-Seq"",""avgspotlen"":""202.0"",""bioproject"":""PRJNA764510"",""experiment"":""SRX12253686"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 4000"",""sample_acc"":""SRS10229258"",""center_name"":""GEO"",""releasedate"":""2021-12-31 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-273=28,
exon_2,sra-logan-chunks-pex2,274,1,28,274,SRR6039301,"Homo sapiens",[GEO],SAMN07647789,PRJNA407354,H7TNSC3,RNA-Seq,"{""acc"":""SRR6039301"",""taxid"":""9606.0"",""title"":""H7TNSC3"",""access"":""public"",""mbases"":""1106.0"",""mbytes"":""385.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN07647789"",""longitude"":8.8861313,""sra_study"":""SRP117691"",""assay_type"":""RNA-Seq"",""avgspotlen"":""252.0"",""bioproject"":""PRJNA407354"",""experiment"":""SRX3187450"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2500"",""sample_acc"":""SRS2515317"",""center_name"":""GEO"",""releasedate"":""2018-06-12 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-273=28,
exon_2,sra-logan-chunks-pex2,274,1,27,274,SRR21416369,"Homo sapiens",[GEO],SAMN30670089,PRJNA876719,"Human meningoma, QM258",RNA-Seq,"{""acc"":""SRR21416369"",""taxid"":""9606.0"",""title"":""Human meningoma, QM258"",""access"":""public"",""mbases"":""39052.0"",""mbytes"":""11591.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN30670089"",""longitude"":8.8861313,""sra_study"":""SRP395524"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA876719"",""experiment"":""SRX17420799"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""SRS14977274"",""center_name"":""GEO"",""releasedate"":""2022-11-15 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC SINGLE CELL"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-273=27,
exon_2,sra-logan-chunks-pex2,274,1,26,274,SRR11509868,"Homo sapiens",[GEO],SAMN14558638,PRJNA623779,DP70,RNA-Seq,"{""acc"":""SRR11509868"",""taxid"":""9606.0"",""title"":""DP70"",""access"":""public"",""mbases"":""9198.0"",""mbytes"":""3416.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN14558638"",""longitude"":8.8861313,""sra_study"":""SRP255709"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA623779"",""experiment"":""SRX8081978"",""insertsize"":""NA"",""instrument"":""HiSeq X Ten"",""sample_acc"":""SRS6450107"",""center_name"":""GEO"",""releasedate"":""2020-05-22 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-273=26,
exon_2,sra-logan-chunks-pex2,274,1,26,274,SRR3820351,"Homo sapiens",[CGU],SAMN05340966,PRJNA327548,"OSCC_04 from Homo sapiens",RNA-Seq,"{""acc"":""SRR3820351"",""taxid"":""9606.0"",""title"":""OSCC_04 from Homo sapiens"",""access"":""public"",""mbases"":""15306.0"",""mbytes"":""5480.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":34.1103852,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN05340966"",""longitude"":-117.7175884,""sra_study"":""SRP078156"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJNA327548"",""experiment"":""SRX1921984"",""insertsize"":""NA"",""instrument"":""NextSeq 500"",""sample_acc"":""SRS1551521"",""center_name"":""CGU"",""releasedate"":""2017-07-09 00:00:00 UTC"",""geo_loc_name"":""[CGU]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[CGU]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""Hybrid Selection"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[CGU]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-273=26,
exon_2,sra-logan-chunks-pex2,274,1,26,274,SRR6710132,"Homo sapiens",[GEO],SAMN08519016,PRJNA433846,"patient sample R-196",RNA-Seq,"{""acc"":""SRR6710132"",""taxid"":""9606.0"",""title"":""patient sample R-196"",""access"":""public"",""mbases"":""15535.0"",""mbytes"":""6124.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN08519016"",""longitude"":8.8861313,""sra_study"":""SRP132711"",""assay_type"":""RNA-Seq"",""avgspotlen"":""202.0"",""bioproject"":""PRJNA433846"",""experiment"":""SRX3683574"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 4000"",""sample_acc"":""SRS2943593"",""center_name"":""GEO"",""releasedate"":""2018-09-27 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-273=26,
exon_2,sra-logan-chunks-pex2,274,1,25,274,SRR11509866,"Homo sapiens",[GEO],SAMN14558640,PRJNA623779,DP66,RNA-Seq,"{""acc"":""SRR11509866"",""taxid"":""9606.0"",""title"":""DP66"",""access"":""public"",""mbases"":""7742.0"",""mbytes"":""2943.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN14558640"",""longitude"":8.8861313,""sra_study"":""SRP255709"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA623779"",""experiment"":""SRX8081976"",""insertsize"":""NA"",""instrument"":""HiSeq X Ten"",""sample_acc"":""SRS6450105"",""center_name"":""GEO"",""releasedate"":""2020-05-22 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-273=25,
exon_2,sra-logan-chunks-pex2,274,1,25,274,SRR7826808,"Homo sapiens",[GEO],SAMN10056616,PRJNA490741,IPCT-LRRDF-8404-200353-B-TU-F01,RNA-Seq,"{""acc"":""SRR7826808"",""taxid"":""9606.0"",""title"":""IPCT-LRRDF-8404-200353-B-TU-F01"",""access"":""public"",""mbases"":""9085.0"",""mbytes"":""3457.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN10056616"",""longitude"":8.8861313,""sra_study"":""SRP161704"",""assay_type"":""RNA-Seq"",""avgspotlen"":""200.0"",""bioproject"":""PRJNA490741"",""experiment"":""SRX4677778"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2000"",""sample_acc"":""SRS3771579"",""center_name"":""GEO"",""releasedate"":""2018-09-25 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-11=10:12-25=15:26-45=30:46-47=31:48-52=42:53-59=48:60-72=52:73-76=45:77-79=48:80-82=41:83-97=33:98-115=19:116-174=25:175-203=21:204-232=7:233-264=27:265-270=41:271-273=34,
exon_2,sra-logan-chunks-pex2,274,1,25,274,SRR13849274,"Homo sapiens",[GEO],SAMN18128951,PRJNA706404,Huh7.5_1,RNA-Seq,"{""acc"":""SRR13849274"",""taxid"":""9606.0"",""title"":""Huh7.5_1"",""access"":""public"",""mbases"":""9108.0"",""mbytes"":""2724.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN18128951"",""longitude"":8.8861313,""sra_study"":""SRP309141"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJNA706404"",""experiment"":""SRX10230747"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""SRS8372046"",""center_name"":""GEO"",""releasedate"":""2021-09-24 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-273=25,
exon_2,sra-logan-chunks-pex2,274,1,25,274,SRR2130103,"Homo sapiens",[GEO],SAMN03939209,PRJNA291062,8cell_#1_B,RNA-Seq,"{""acc"":""SRR2130103"",""taxid"":""9606.0"",""title"":""8cell_#1_B"",""access"":""public"",""mbases"":""9216.0"",""mbytes"":""4440.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN03939209"",""longitude"":8.8861313,""sra_study"":""SRP061636"",""assay_type"":""RNA-Seq"",""avgspotlen"":""250.0"",""bioproject"":""PRJNA291062"",""experiment"":""SRX1120854"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2500"",""sample_acc"":""SRS1013527"",""center_name"":""GEO"",""releasedate"":""2016-05-13 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-273=25,
exon_2,sra-logan-chunks-pex2,274,1,24,274,SRR7826892,"Homo sapiens",[GEO],SAMN10056645,PRJNA490741,IPCT-LRRMSKCC-PT647-102391-B-TU-F01,RNA-Seq,"{""acc"":""SRR7826892"",""taxid"":""9606.0"",""title"":""IPCT-LRRMSKCC-PT647-102391-B-TU-F01"",""access"":""public"",""mbases"":""16173.0"",""mbytes"":""6197.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN10056645"",""longitude"":8.8861313,""sra_study"":""SRP161704"",""assay_type"":""RNA-Seq"",""avgspotlen"":""200.0"",""bioproject"":""PRJNA490741"",""experiment"":""SRX4677861"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2000"",""sample_acc"":""SRS3771660"",""center_name"":""GEO"",""releasedate"":""2018-09-25 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-273=24,
exon_2,sra-logan-chunks-pex2,274,1,23,274,SRR13376126,"Homo sapiens",[GEO],SAMN17248510,PRJNA690226,"GV5 YMA",RNA-Seq,"{""acc"":""SRR13376126"",""taxid"":""9606.0"",""title"":""GV5 YMA"",""access"":""public"",""mbases"":""13039.0"",""mbytes"":""5325.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN17248510"",""longitude"":8.8861313,""sra_study"":""SRP300738"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJNA690226"",""experiment"":""SRX9799474"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 3000"",""sample_acc"":""SRS7984122"",""center_name"":""GEO"",""releasedate"":""2022-01-12 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-273=23,
exon_2,sra-logan-chunks-pex2,274,1,23,274,SRR6353541,"Homo sapiens","[GUILIN MEDICAL UNIVERSITY]",SAMN08120321,PRJNA420769,"Human sample from Homo sapiens",RNA-Seq,"{""acc"":""SRR6353541"",""taxid"":""9606.0"",""title"":""Human sample from Homo sapiens"",""access"":""public"",""mbases"":""5838.0"",""mbytes"":""2374.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":25.2854088,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN08120321"",""longitude"":110.2889372,""sra_study"":""SRP126241"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA420769"",""experiment"":""SRX3450272"",""insertsize"":""NA"",""instrument"":""HiSeq X Ten"",""sample_acc"":""SRS2739209"",""center_name"":""GUILIN MEDICAL UNIVERSITY"",""releasedate"":""2017-12-06 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""GUILIN MEDICAL UNIVERSITY"",""librarylayout"":""SINGLE"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""geo_loc_name_country_continent_calc"":""NA"",""geo_loc_name"":null}",,0-273=23,
