Query Sequence,Database,Score,Normalized Score,Median Abundance,# k-mers,Sample ID,Organism,Location,BioSample,BioProject,Project Title,Assay Type,Enrichment Data,K-mer Coordinates,K-mer Abundances,Presence Mask
exon_1,sra-logan-chunks-pex2,164,1,76,164,SRR11510960,"Homo sapiens",[GEO],SAMN14560011,PRJNA623882,PDX280,RNA-Seq,"{""acc"":""SRR11510960"",""taxid"":""9606.0"",""title"":""PDX280"",""access"":""public"",""mbases"":""16807.0"",""mbytes"":""4211.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN14560011"",""longitude"":8.8861313,""sra_study"":""SRP255742"",""assay_type"":""RNA-Seq"",""avgspotlen"":""284.0"",""bioproject"":""PRJNA623882"",""experiment"":""SRX8083014"",""insertsize"":""NA"",""instrument"":""Illumina Genome Analyzer"",""sample_acc"":""SRS6451070"",""center_name"":""GEO"",""releasedate"":""2020-05-13 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=76,
exon_1,sra-logan-chunks-pex2,164,1,76,164,SRR23619133,"Homo sapiens","[MURPHY LAB, SURGERY, ST. JUDE CHILDREN'S RESEARCH HOSPITAL]",SAMN33443360,PRJNA938751,"WiT49, QC6352, replicate 3",RNA-Seq,"{""acc"":""SRR23619133"",""taxid"":""9606.0"",""title"":""WiT49, QC6352, replicate 3"",""access"":""public"",""mbases"":""16155.0"",""mbytes"":""4848.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":35.1543896,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN33443360"",""longitude"":-90.042221,""sra_study"":""SRP424559"",""assay_type"":""RNA-Seq"",""avgspotlen"":""202.0"",""bioproject"":""PRJNA938751"",""experiment"":""SRX19503590"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""SRS16891873"",""center_name"":""MURPHY LAB, SURGERY, ST. JUDE CHILDREN'S RESEARCH HOSPITAL"",""releasedate"":""2023-08-01 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""MURPHY LAB, SURGERY, ST. JUDE CHILDREN'S RESEARCH HOSPITAL"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""uncalculated"",""geo_loc_name_country_continent_calc"":""uncalculated"",""geo_loc_name"":null}",,0-163=76,
exon_1,sra-logan-chunks-pex2,164,1,72,164,SRR6349694,"Homo sapiens","[GUILIN MEDICAL UNIVERSITY]",SAMN08113273,PRJNA420441,"Human sample from Homo sapiens",RNA-Seq,"{""acc"":""SRR6349694"",""taxid"":""9606.0"",""title"":""Human sample from Homo sapiens"",""access"":""public"",""mbases"":""20332.0"",""mbytes"":""8310.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":25.2854088,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN08113273"",""longitude"":110.2889372,""sra_study"":""SRP126202"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA420441"",""experiment"":""SRX3446450"",""insertsize"":""NA"",""instrument"":""HiSeq X Ten"",""sample_acc"":""SRS2736650"",""center_name"":""GUILIN MEDICAL UNIVERSITY"",""releasedate"":""2017-12-06 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""GUILIN MEDICAL UNIVERSITY"",""librarylayout"":""SINGLE"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""geo_loc_name_country_continent_calc"":""NA"",""geo_loc_name"":null}",,0-163=72,
exon_1,sra-logan-chunks-pex2,164,1,72,164,SRR11510961,"Homo sapiens",[GEO],SAMN14560010,PRJNA623882,PDX296,RNA-Seq,"{""acc"":""SRR11510961"",""taxid"":""9606.0"",""title"":""PDX296"",""access"":""public"",""mbases"":""31648.0"",""mbytes"":""6443.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN14560010"",""longitude"":8.8861313,""sra_study"":""SRP255742"",""assay_type"":""RNA-Seq"",""avgspotlen"":""288.0"",""bioproject"":""PRJNA623882"",""experiment"":""SRX8083015"",""insertsize"":""NA"",""instrument"":""Illumina Genome Analyzer"",""sample_acc"":""SRS6451071"",""center_name"":""GEO"",""releasedate"":""2020-05-13 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=72,
exon_1,sra-logan-chunks-pex2,164,1,72,164,SRR7826774,"Homo sapiens",[GEO],SAMN10056608,PRJNA490741,IPCT-LRR-PT262-101383-B-TU-F01,RNA-Seq,"{""acc"":""SRR7826774"",""taxid"":""9606.0"",""title"":""IPCT-LRR-PT262-101383-B-TU-F01"",""access"":""public"",""mbases"":""13417.0"",""mbytes"":""8924.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN10056608"",""longitude"":8.8861313,""sra_study"":""SRP161704"",""assay_type"":""RNA-Seq"",""avgspotlen"":""200.0"",""bioproject"":""PRJNA490741"",""experiment"":""SRX4677744"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2000"",""sample_acc"":""SRS3771547"",""center_name"":""GEO"",""releasedate"":""2018-09-25 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=72,
exon_1,sra-logan-chunks-pex2,164,1,69,164,SRR22894920,"Homo sapiens","[JILIN UNIVERSITY]",SAMN32413493,PRJNA916183,"peripheral blood",RNA-Seq,"{""acc"":""SRR22894920"",""taxid"":""9606.0"",""title"":""peripheral blood"",""access"":""public"",""mbases"":""17019.0"",""mbytes"":""10325.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":43.880146,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN32413493"",""longitude"":125.301151,""sra_study"":""SRP414881"",""assay_type"":""RNA-Seq"",""avgspotlen"":""100.0"",""bioproject"":""PRJNA916183"",""experiment"":""SRX18852647"",""insertsize"":""NA"",""instrument"":""Illumina MiSeq"",""sample_acc"":""SRS16283843"",""center_name"":""JILIN UNIVERSITY"",""releasedate"":""2022-12-27 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""JILIN UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""PCR"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""geo_loc_name_country_continent_calc"":""NA"",""geo_loc_name"":null}",,0-163=69,
exon_1,sra-logan-chunks-pex2,164,1,67,164,SRR7826785,"Homo sapiens",[GEO],SAMN10056596,PRJNA490741,IPCT-LRR-PT282-101394-B-TU-F01,RNA-Seq,"{""acc"":""SRR7826785"",""taxid"":""9606.0"",""title"":""IPCT-LRR-PT282-101394-B-TU-F01"",""access"":""public"",""mbases"":""36245.0"",""mbytes"":""23280.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN10056596"",""longitude"":8.8861313,""sra_study"":""SRP161704"",""assay_type"":""RNA-Seq"",""avgspotlen"":""200.0"",""bioproject"":""PRJNA490741"",""experiment"":""SRX4677755"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2000"",""sample_acc"":""SRS3771556"",""center_name"":""GEO"",""releasedate"":""2018-09-25 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=67,
exon_1,sra-logan-chunks-pex2,164,1,66,164,SRR23619130,"Homo sapiens","[MURPHY LAB, SURGERY, ST. JUDE CHILDREN'S RESEARCH HOSPITAL]",SAMN33443357,PRJNA938751,"WiT49, DMSO, replicate 3",RNA-Seq,"{""acc"":""SRR23619130"",""taxid"":""9606.0"",""title"":""WiT49, DMSO, replicate 3"",""access"":""public"",""mbases"":""23401.0"",""mbytes"":""6738.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":35.1543896,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN33443357"",""longitude"":-90.042221,""sra_study"":""SRP424559"",""assay_type"":""RNA-Seq"",""avgspotlen"":""202.0"",""bioproject"":""PRJNA938751"",""experiment"":""SRX19503593"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""SRS16891876"",""center_name"":""MURPHY LAB, SURGERY, ST. JUDE CHILDREN'S RESEARCH HOSPITAL"",""releasedate"":""2023-08-01 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""MURPHY LAB, SURGERY, ST. JUDE CHILDREN'S RESEARCH HOSPITAL"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""uncalculated"",""geo_loc_name_country_continent_calc"":""uncalculated"",""geo_loc_name"":null}",,0-163=66,
exon_1,sra-logan-chunks-pex2,164,1,66,164,SRR6349693,"Homo sapiens","[GUILIN MEDICAL UNIVERSITY]",SAMN08113274,PRJNA420441,"Human sample from Homo sapiens",RNA-Seq,"{""acc"":""SRR6349693"",""taxid"":""9606.0"",""title"":""Human sample from Homo sapiens"",""access"":""public"",""mbases"":""19651.0"",""mbytes"":""8042.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":25.2854088,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN08113274"",""longitude"":110.2889372,""sra_study"":""SRP126202"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA420441"",""experiment"":""SRX3446451"",""insertsize"":""NA"",""instrument"":""HiSeq X Ten"",""sample_acc"":""SRS2736649"",""center_name"":""GUILIN MEDICAL UNIVERSITY"",""releasedate"":""2017-12-06 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""GUILIN MEDICAL UNIVERSITY"",""librarylayout"":""SINGLE"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""geo_loc_name_country_continent_calc"":""NA"",""geo_loc_name"":null}",,0-163=66,
exon_1,sra-logan-chunks-pex2,164,1,65,164,SRR11510962,"Homo sapiens",[GEO],SAMN14560009,PRJNA623882,PDX341,RNA-Seq,"{""acc"":""SRR11510962"",""taxid"":""9606.0"",""title"":""PDX341"",""access"":""public"",""mbases"":""21214.0"",""mbytes"":""4353.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN14560009"",""longitude"":8.8861313,""sra_study"":""SRP255742"",""assay_type"":""RNA-Seq"",""avgspotlen"":""291.0"",""bioproject"":""PRJNA623882"",""experiment"":""SRX8083016"",""insertsize"":""NA"",""instrument"":""Illumina Genome Analyzer"",""sample_acc"":""SRS6451072"",""center_name"":""GEO"",""releasedate"":""2020-05-13 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=65,
exon_1,sra-logan-chunks-pex2,164,1,63,164,SRR11510953,"Homo sapiens",[GEO],SAMN14560013,PRJNA623882,PDX332,RNA-Seq,"{""acc"":""SRR11510953"",""taxid"":""9606.0"",""title"":""PDX332"",""access"":""public"",""mbases"":""26319.0"",""mbytes"":""5429.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN14560013"",""longitude"":8.8861313,""sra_study"":""SRP255742"",""assay_type"":""RNA-Seq"",""avgspotlen"":""293.0"",""bioproject"":""PRJNA623882"",""experiment"":""SRX8083007"",""insertsize"":""NA"",""instrument"":""Illumina Genome Analyzer"",""sample_acc"":""SRS6451063"",""center_name"":""GEO"",""releasedate"":""2020-05-13 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=63,
exon_1,sra-logan-chunks-pex2,164,1,63,164,SRR11510948,"Homo sapiens",[GEO],SAMN14559996,PRJNA623882,PDX230,RNA-Seq,"{""acc"":""SRR11510948"",""taxid"":""9606.0"",""title"":""PDX230"",""access"":""public"",""mbases"":""10958.0"",""mbytes"":""2705.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN14559996"",""longitude"":8.8861313,""sra_study"":""SRP255742"",""assay_type"":""RNA-Seq"",""avgspotlen"":""291.0"",""bioproject"":""PRJNA623882"",""experiment"":""SRX8083002"",""insertsize"":""NA"",""instrument"":""Illumina Genome Analyzer"",""sample_acc"":""SRS6451058"",""center_name"":""GEO"",""releasedate"":""2020-05-13 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=63,
exon_1,sra-logan-chunks-pex2,164,1,63,164,SRR980484,"Homo sapiens",[NREMC],SAMN00113443,PRJNA34535,"Generic sample from Homo sapiens",RNA-Seq,"{""acc"":""SRR980484"",""taxid"":""9606.0"",""title"":""Generic sample from Homo sapiens"",""access"":""public"",""mbases"":""29142.0"",""mbytes"":""17821.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN00113443"",""sra_study"":""SRP001371"",""assay_type"":""RNA-Seq"",""avgspotlen"":""152.0"",""bioproject"":""PRJNA34535"",""experiment"":""SRX343518"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2000"",""sample_acc"":""SRS114976"",""center_name"":""NREMC"",""releasedate"":""2013-09-12 00:00:00 UTC"",""geo_loc_name"":""[NREMC]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[NREMC]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""geocoding_status"":""queued"",""libraryselection"":""cDNA"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[NREMC]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=63,
exon_1,sra-logan-chunks-pex2,164,1,63,164,SRR22708061,"Homo sapiens",[GEO],SAMN32192088,PRJNA779050,"Chromophobe RCC - RNA-seq [RT929_RNA]",RNA-Seq,"{""acc"":""SRR22708061"",""taxid"":""9606.0"",""title"":""Chromophobe RCC - RNA-seq [RT929_RNA]"",""access"":""public"",""mbases"":""8600.0"",""mbytes"":""2604.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN32192088"",""longitude"":8.8861313,""sra_study"":""SRP345280"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA779050"",""experiment"":""SRX18669959"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2000"",""sample_acc"":""SRS16114180"",""center_name"":""GEO"",""releasedate"":""2023-01-10 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=63,
exon_1,sra-logan-chunks-pex2,164,1,62,164,SRR5032516,"Homo sapiens",[GEO],SAMN06034439,PRJNA354482,Day28_C20,RNA-Seq,"{""acc"":""SRR5032516"",""taxid"":""9606.0"",""title"":""Day28_C20"",""access"":""public"",""mbases"":""6291.0"",""mbytes"":""3898.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN06034439"",""longitude"":8.8861313,""sra_study"":""SRP093793"",""assay_type"":""RNA-Seq"",""avgspotlen"":""101.0"",""bioproject"":""PRJNA354482"",""experiment"":""SRX2357442"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2500"",""sample_acc"":""SRS1806259"",""center_name"":""GEO"",""releasedate"":""2018-04-10 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""SINGLE"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=62,
exon_1,sra-logan-chunks-pex2,164,1,62,164,SRR13577083,"Homo sapiens",[GEO],SAMN17674702,PRJNA697857,T24-NC1,RNA-Seq,"{""acc"":""SRR13577083"",""taxid"":""9606.0"",""title"":""T24-NC1"",""access"":""public"",""mbases"":""6130.0"",""mbytes"":""2255.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN17674702"",""longitude"":8.8861313,""sra_study"":""SRP303804"",""assay_type"":""RNA-Seq"",""avgspotlen"":""150.0"",""bioproject"":""PRJNA697857"",""experiment"":""SRX9975159"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2500"",""sample_acc"":""SRS8147296"",""center_name"":""GEO"",""releasedate"":""2021-03-31 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""SINGLE"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=62,
exon_1,sra-logan-chunks-pex2,164,1,61,164,SRR23103186,"Homo sapiens","[LEIPZIG UNIVERSITY]",SAMN32772261,PRJNA924834,P1662_IMR575_EtOH2,RNA-Seq,"{""acc"":""SRR23103186"",""taxid"":""9606.0"",""title"":""P1662_IMR575_EtOH2"",""access"":""public"",""mbases"":""26189.0"",""mbytes"":""7997.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":51.3384539,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN32772261"",""longitude"":12.3786386,""sra_study"":""SRP417958"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJNA924834"",""experiment"":""SRX19054686"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""SRS16470789"",""center_name"":""LEIPZIG UNIVERSITY"",""releasedate"":""2023-02-28 00:00:00 UTC"",""geo_loc_name"":""[LEIPZIG UNIVERSITY]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""LEIPZIG UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[LEIPZIG UNIVERSITY]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=61,
exon_1,sra-logan-chunks-pex2,164,1,61,164,SRR11510956,"Homo sapiens",[GEO],SAMN14560016,PRJNA623882,PDX179,RNA-Seq,"{""acc"":""SRR11510956"",""taxid"":""9606.0"",""title"":""PDX179"",""access"":""public"",""mbases"":""17127.0"",""mbytes"":""4194.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN14560016"",""longitude"":8.8861313,""sra_study"":""SRP255742"",""assay_type"":""RNA-Seq"",""avgspotlen"":""291.0"",""bioproject"":""PRJNA623882"",""experiment"":""SRX8083010"",""insertsize"":""NA"",""instrument"":""Illumina Genome Analyzer"",""sample_acc"":""SRS6451066"",""center_name"":""GEO"",""releasedate"":""2020-05-13 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=61,
exon_1,sra-logan-chunks-pex2,164,1,61,164,SRR12983937,"Homo sapiens",[GEO],SAMN16667220,PRJNA674669,MUTd30repB,RNA-Seq,"{""acc"":""SRR12983937"",""taxid"":""9606.0"",""title"":""MUTd30repB"",""access"":""public"",""mbases"":""13014.0"",""mbytes"":""4637.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN16667220"",""longitude"":8.8861313,""sra_study"":""SRP291213"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA674669"",""experiment"":""SRX9435471"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 4000"",""sample_acc"":""SRS7649795"",""center_name"":""GEO"",""releasedate"":""2021-05-08 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=61,
exon_1,sra-logan-chunks-pex2,164,1,60,164,SRR21416233,"Homo sapiens",[GEO],SAMN30670064,PRJNA876719,"Human meningoma, QM103",RNA-Seq,"{""acc"":""SRR21416233"",""taxid"":""9606.0"",""title"":""Human meningoma, QM103"",""access"":""public"",""mbases"":""34179.0"",""mbytes"":""10099.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Homo sapiens"",""platform"":""ILLUMINA"",""biosample"":""SAMN30670064"",""longitude"":8.8861313,""sra_study"":""SRP395524"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA876719"",""experiment"":""SRX17420840"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""SRS14977315"",""center_name"":""GEO"",""releasedate"":""2022-11-15 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC SINGLE CELL"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""homo_sapiens"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-52=30:53-163=60,
