model,branch_set,hit_class,rate,run_type,replicate
null,test,2H,1.2153,SRV+Double,5
null,test,2H,0.5195,SRV+Double,5
null,test,2H,0.1331,SRV+Double,5
null,test,2H,0.6895,SRV+Double,5
null,test,2H,0.5889,SRV+Double,5
null,test,2H,1.1795,SRV+Double,5
null,test,2H,0.5069,SRV+Double,5
alternative,reference,2H,0.4512,SRV+Double,6
alternative,reference,2H,0.3492,SRV+Double,6
alternative,test,2H,0.0937,SRV+Double,6
null,reference,2H,0.3483,SRV+Double,6
null,reference,2H,0.3495,SRV+Double,6
null,reference,2H,0.3493,SRV+Double,6
null,reference,2H,0.3492,SRV+Double,6
null,test,2H,0.1524,SRV+Double,6
null,test,2H,0.0477,SRV+Double,6
null,test,2H,0.0279,SRV+Double,6
null,test,2H,0.0101,SRV+Double,6
null,test,2H,0.0062,SRV+Double,6
null,test,2H,0.0038,SRV+Double,6
null,test,2H,0.0024,SRV+Double,6
null,test,2H,0.0009,SRV+Double,6
null,test,2H,0.0006,SRV+Double,6
null,test,2H,0.0002,SRV+Double,6
null,test,2H,0.0001,SRV+Double,6
alternative,reference,2H,0.4274,SRV+Double,7
alternative,reference,2H,0.3567,SRV+Double,7
alternative,test,2H,0.1353,SRV+Double,7
null,reference,2H,0.3578,SRV+Double,7
null,reference,2H,0.3583,SRV+Double,7
null,test,2H,0.0749,SRV+Double,7
null,test,2H,0.067,SRV+Double,7
null,test,2H,0.2874,SRV+Double,7
null,test,2H,0.0821,SRV+Double,7
null,test,2H,0.1327,SRV+Double,7
null,test,2H,0.0424,SRV+Double,7
null,test,2H,0.025,SRV+Double,7
null,test,2H,0.0091,SRV+Double,7
null,test,2H,0.0056,SRV+Double,7
null,test,2H,0.0022,SRV+Double,7
null,test,2H,0.0014,SRV+Double,7
null,test,2H,0.0009,SRV+Double,7
alternative,reference,2H,0.4288,SRV+Double,8
alternative,reference,2H,0.3655,SRV+Double,8
alternative,test,2H,0.0808,SRV+Double,8
null,reference,2H,0.3625,SRV+Double,8
null,reference,2H,0.3613,SRV+Double,8
null,reference,2H,0.3601,SRV+Double,8
null,reference,2H,0.3593,SRV+Double,8
null,reference,2H,0.3581,SRV+Double,8
null,reference,2H,0.3576,SRV+Double,8
null,reference,2H,0.3575,SRV+Double,8
null,reference,2H,0.3567,SRV+Double,8
null,reference,2H,0.3562,SRV+Double,8
null,reference,2H,0.3548,SRV+Double,8
null,reference,2H,0.3546,SRV+Double,8
null,reference,2H,0.3544,SRV+Double,8
null,test,2H,0.0441,SRV+Double,8
null,test,2H,0.1731,SRV+Double,8
null,test,2H,0.1718,SRV+Double,8
null,test,2H,0.1497,SRV+Double,8
null,test,2H,0.0824,SRV+Double,8
null,test,2H,0.0276,SRV+Double,8
null,test,2H,0.0165,SRV+Double,8
null,test,2H,0.0101,SRV+Double,8
null,test,2H,0.0062,SRV+Double,8
null,test,2H,0.0056,SRV+Double,8
null,test,2H,0.0035,SRV+Double,8
null,test,2H,0.0022,SRV+Double,8
alternative,reference,2H,0.4269,SRV+Double,9
alternative,reference,2H,0.3619,SRV+Double,9
alternative,test,2H,0.0784,SRV+Double,9
null,reference,2H,0.3619,SRV+Double,9
null,reference,2H,0.3608,SRV+Double,9
null,reference,2H,0.3602,SRV+Double,9
null,reference,2H,0.3596,SRV+Double,9
null,reference,2H,0.359,SRV+Double,9
null,reference,2H,0.3584,SRV+Double,9
null,reference,2H,0.3581,SRV+Double,9
null,reference,2H,0.3579,SRV+Double,9
null,reference,2H,0.3578,SRV+Double,9
null,reference,2H,0.3572,SRV+Double,9
null,test,2H,0.1261,SRV+Double,9
null,test,2H,9.9227,SRV+Double,9
null,test,2H,2.3814,SRV+Double,9
null,test,2H,1.9373,SRV+Double,9
null,test,2H,0.7566,SRV+Double,9
null,test,2H,0.179,SRV+Double,9
null,test,2H,0.097,SRV+Double,9
null,test,2H,0.0319,SRV+Double,9
null,test,2H,0.0191,SRV+Double,9
null,test,2H,0.007,SRV+Double,9
null,test,2H,0.0044,SRV+Double,9
null,test,2H,0.0064,SRV+Double,9
alternative,reference,2H,0.4791,SRV+Double,10
alternative,reference,2H,0.3655,SRV+Double,10
alternative,test,2H,0.0916,SRV+Double,10
null,reference,2H,0.3655,SRV+Double,10
null,reference,2H,0.3648,SRV+Double,10
null,reference,2H,0.3641,SRV+Double,10
null,reference,2H,0.3635,SRV+Double,10
null,reference,2H,0.3631,SRV+Double,10
null,reference,2H,0.3625,SRV+Double,10
null,reference,2H,0.3622,SRV+Double,10
null,reference,2H,0.3618,SRV+Double,10
null,reference,2H,0.3617,SRV+Double,10
null,reference,2H,0.3616,SRV+Double,10
null,reference,2H,0.3614,SRV+Double,10
null,test,2H,0.052,SRV+Double,10
null,test,2H,0.0181,SRV+Double,10
null,test,2H,0.011,SRV+Double,10
null,test,2H,0.0041,SRV+Double,10
null,test,2H,0.0026,SRV+Double,10
null,test,2H,0.001,SRV+Double,10
null,test,2H,0.0006,SRV+Double,10
null,test,2H,0.0012,SRV+Double,10
null,test,2H,0.0008,SRV+Double,10
null,test,2H,0.0003,SRV+Double,10
null,test,2H,0.0002,SRV+Double,10
null,test,2H,0.0001,SRV+Double,10
