Query Sequence,Database,Score,Normalized Score,Median Abundance,# k-mers,Sample ID,Organism,Location,BioSample,BioProject,Project Title,Assay Type,Enrichment Data,K-mer Coordinates,K-mer Abundances,Presence Mask
exon_1,sra-logan-chunks-pex2,108,0.658537,4,108,SRR11181457,"Sus scrofa","[UNIVERSITY OF ALBERTA]",SAMN14207668,PRJNA608736,"Model organism or animal sample from Sus scrofa",RNA-Seq,"{""acc"":""SRR11181457"",""taxid"":""9823.0"",""title"":""Model organism or animal sample from Sus scrofa"",""access"":""public"",""mbases"":""7488.0"",""mbytes"":""4621.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":53.52682,""organism"":""Sus scrofa"",""platform"":""BGISEQ"",""biosample"":""SAMN14207668"",""longitude"":-113.5244937,""sra_study"":""SRP250726"",""assay_type"":""RNA-Seq"",""avgspotlen"":""150.0"",""bioproject"":""PRJNA608736"",""experiment"":""SRX7802183"",""insertsize"":""NA"",""instrument"":""BGISEQ-500"",""sample_acc"":""SRS6216228"",""center_name"":""UNIVERSITY OF ALBERTA"",""releasedate"":""2020-02-25 00:00:00 UTC"",""geo_loc_name"":""[UNIVERSITY OF ALBERTA]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""UNIVERSITY OF ALBERTA"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""Oligo-dT"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[UNIVERSITY OF ALBERTA]"",""geo_loc_name_country_continent_calc"":""NA""}",,56-163=4,
exon_1,sra-logan-chunks-pex2,108,0.658537,4,108,SRR12072295,"Sus scrofa","[SICHUAN AGRICULTURAL UNIVERSITY]",SAMN15248066,PRJNA639700,"Model organism or animal sample from Sus scrofa",RNA-Seq,"{""acc"":""SRR12072295"",""taxid"":""9823.0"",""title"":""Model organism or animal sample from Sus scrofa"",""access"":""public"",""mbases"":""17582.0"",""mbytes"":""5299.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":30.7094122,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN15248066"",""longitude"":103.8596615,""sra_study"":""SRP268374"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA639700"",""experiment"":""SRX8599850"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 4000"",""sample_acc"":""SRS6890366"",""center_name"":""SICHUAN AGRICULTURAL UNIVERSITY"",""releasedate"":""2020-09-01 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""SICHUAN AGRICULTURAL UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""PCR"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""geo_loc_name_country_continent_calc"":""NA"",""geo_loc_name"":null}",,0-107=4,
exon_1,sra-logan-chunks-pex2,108,0.658537,4,108,SRR7724849,"Sus scrofa","[AGRICULTURAL GENOME INSTITUTE AT SHENZHEN, CHINESE ACADEMY OF AGRICULTURAL SCIENCES]",SAMN09840085,PRJNA486202,LE45_2,RNA-Seq,"{""acc"":""SRR7724849"",""taxid"":""9823.0"",""title"":""LE45_2"",""access"":""public"",""mbases"":""14840.0"",""mbytes"":""6129.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":39.9610128,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN09840085"",""longitude"":116.3234195,""sra_study"":""SRP158448"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA486202"",""experiment"":""SRX4581432"",""insertsize"":""NA"",""instrument"":""HiSeq X Ten"",""sample_acc"":""SRS3695759"",""center_name"":""AGRICULTURAL GENOME INSTITUTE AT SHENZHEN, CHINESE ACADEMY OF AGRICULTURAL SCIENCES"",""releasedate"":""2019-09-08 00:00:00 UTC"",""geo_loc_name"":""[AGRICULTURAL GENOME INSTITUTE AT SHENZHEN, CHINESE ACADEMY OF AGRICULTURAL SCIENCES]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""AGRICULTURAL GENOME INSTITUTE AT SHENZHEN, CHINESE ACADEMY OF AGRICULTURAL SCIENCES"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[AGRICULTURAL GENOME INSTITUTE AT SHENZHEN, CHINESE ACADEMY OF AGRICULTURAL SCIENCES]"",""geo_loc_name_country_continent_calc"":""NA""}",,56=2:57-163=4,
exon_1,sra-logan-chunks-pex2,107,0.652439,20,107,ERR4982205,"Sus scrofa","[GENEWIZ Global Headquarters, 115 Corporate Boulevard, South Plainfield, NJ 07080, USA]",SAMEA7629046,PRJEB41970,"Sample from Sus scrofa",RNA-Seq,"{""acc"":""ERR4982205"",""taxid"":""9823.0"",""title"":""Sample from Sus scrofa"",""access"":""public"",""mbases"":""53873.0"",""mbytes"":""15467.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA7629046"",""sra_study"":""ERP125825"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJEB41970"",""experiment"":""ERX4795845"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS5620438"",""center_name"":""GENEWIZ Global Headquarters, 115 Corporate Boulevard, South Plainfield, NJ 07080, USA"",""releasedate"":""2020-12-15 00:00:00 UTC"",""geo_loc_name"":""[GENEWIZ Global Headquarters, 115 Corporate Boulevard, South Plainfield, NJ 07080, USA]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""GENEWIZ Global Headquarters, 115 Corporate Boulevard, South Plainfield, NJ 07080, USA"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""geocoding_status"":""queued"",""libraryselection"":""PolyA"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GENEWIZ Global Headquarters, 115 Corporate Boulevard, South Plainfield, NJ 07080, USA]"",""geo_loc_name_country_continent_calc"":""NA"",""latitude"":39.7837304,""longitude"":-100.445882,""geocoding_provider"":""nominatim""}",,57-163=20,
exon_1,sra-logan-chunks-pex2,107,0.652439,15,107,ERR9726434,"Sus scrofa","[Institut du Cerveau]",SAMEA10256679,PRJEB52831,"fetus_skeletal muscle",RNA-Seq,"{""acc"":""ERR9726434"",""taxid"":""9823.0"",""title"":""fetus_skeletal muscle"",""access"":""public"",""mbases"":""11052.0"",""mbytes"":""3391.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":48.8354085,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA10256679"",""longitude"":2.3643143,""sra_study"":""ERP137576"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB52831"",""experiment"":""ERX9275326"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS10506948"",""center_name"":""Institut du Cerveau"",""releasedate"":""2022-05-14 00:00:00 UTC"",""geo_loc_name"":""[Institut du Cerveau]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""Institut du Cerveau"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""PolyA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[Institut du Cerveau]"",""geo_loc_name_country_continent_calc"":""NA""}",,57-163=15,
exon_1,sra-logan-chunks-pex2,107,0.652439,14,107,ERR4868974,"Sus scrofa",[EDINBURGH_GENOMICS_ROSLIN],SAMEA7178126,PRJEB41488,"Sample from Sus scrofa",RNA-Seq,"{""acc"":""ERR4868974"",""taxid"":""9823.0"",""title"":""Sample from Sus scrofa"",""access"":""public"",""mbases"":""19527.0"",""mbytes"":""5626.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA7178126"",""sra_study"":""ERP125268"",""assay_type"":""RNA-Seq"",""avgspotlen"":""200.0"",""bioproject"":""PRJEB41488"",""experiment"":""ERX4738420"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS5531342"",""center_name"":""EDINBURGH_GENOMICS_ROSLIN"",""releasedate"":""2021-01-17 00:00:00 UTC"",""geo_loc_name"":""[EDINBURGH_GENOMICS_ROSLIN]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""EDINBURGH_GENOMICS_ROSLIN"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""geocoding_status"":""queued"",""libraryselection"":""PolyA"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[EDINBURGH_GENOMICS_ROSLIN]"",""geo_loc_name_country_continent_calc"":""NA""}",,57-163=14,
exon_1,sra-logan-chunks-pex2,107,0.652439,14,107,ERR4982133,"Sus scrofa","[GENEWIZ Global Headquarters, 115 Corporate Boulevard, South Plainfield, NJ 07080, USA]",SAMEA7629281,PRJEB41970,"Sample from Sus scrofa",RNA-Seq,"{""acc"":""ERR4982133"",""taxid"":""9823.0"",""title"":""Sample from Sus scrofa"",""access"":""public"",""mbases"":""85683.0"",""mbytes"":""24721.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA7629281"",""sra_study"":""ERP125825"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJEB41970"",""experiment"":""ERX4795773"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS5620447"",""center_name"":""GENEWIZ Global Headquarters, 115 Corporate Boulevard, South Plainfield, NJ 07080, USA"",""releasedate"":""2020-12-15 00:00:00 UTC"",""geo_loc_name"":""[GENEWIZ Global Headquarters, 115 Corporate Boulevard, South Plainfield, NJ 07080, USA]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""GENEWIZ Global Headquarters, 115 Corporate Boulevard, South Plainfield, NJ 07080, USA"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""geocoding_status"":""queued"",""libraryselection"":""PolyA"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GENEWIZ Global Headquarters, 115 Corporate Boulevard, South Plainfield, NJ 07080, USA]"",""geo_loc_name_country_continent_calc"":""NA"",""latitude"":39.7837304,""longitude"":-100.445882,""geocoding_provider"":""nominatim""}",,0-106=14,
exon_1,sra-logan-chunks-pex2,107,0.652439,13,107,ERR9726421,"Sus scrofa","[Institut du Cerveau]",SAMEA10256665,PRJEB52831,"fetus_skeletal muscle",RNA-Seq,"{""acc"":""ERR9726421"",""taxid"":""9823.0"",""title"":""fetus_skeletal muscle"",""access"":""public"",""mbases"":""10257.0"",""mbytes"":""3162.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":48.8354085,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA10256665"",""longitude"":2.3643143,""sra_study"":""ERP137576"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB52831"",""experiment"":""ERX9275313"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS10506861"",""center_name"":""Institut du Cerveau"",""releasedate"":""2022-05-14 00:00:00 UTC"",""geo_loc_name"":""[Institut du Cerveau]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""Institut du Cerveau"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""PolyA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[Institut du Cerveau]"",""geo_loc_name_country_continent_calc"":""NA""}",,57-163=13,
exon_1,sra-logan-chunks-pex2,107,0.652439,12,107,ERR9726429,"Sus scrofa","[Institut du Cerveau]",SAMEA10256674,PRJEB52831,"fetus_skeletal muscle",RNA-Seq,"{""acc"":""ERR9726429"",""taxid"":""9823.0"",""title"":""fetus_skeletal muscle"",""access"":""public"",""mbases"":""10777.0"",""mbytes"":""3304.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":48.8354085,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA10256674"",""longitude"":2.3643143,""sra_study"":""ERP137576"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB52831"",""experiment"":""ERX9275321"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS10506957"",""center_name"":""Institut du Cerveau"",""releasedate"":""2022-05-14 00:00:00 UTC"",""geo_loc_name"":""[Institut du Cerveau]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""Institut du Cerveau"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""PolyA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[Institut du Cerveau]"",""geo_loc_name_country_continent_calc"":""NA""}",,57-163=12,
exon_1,sra-logan-chunks-pex2,107,0.652439,12,107,ERR9726414,"Sus scrofa","[Institut du Cerveau]",SAMEA10256658,PRJEB52831,"fetus_skeletal muscle",RNA-Seq,"{""acc"":""ERR9726414"",""taxid"":""9823.0"",""title"":""fetus_skeletal muscle"",""access"":""public"",""mbases"":""9989.0"",""mbytes"":""3084.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":48.8354085,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA10256658"",""longitude"":2.3643143,""sra_study"":""ERP137576"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB52831"",""experiment"":""ERX9275306"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS10506849"",""center_name"":""Institut du Cerveau"",""releasedate"":""2022-05-14 00:00:00 UTC"",""geo_loc_name"":""[Institut du Cerveau]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""Institut du Cerveau"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""PolyA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[Institut du Cerveau]"",""geo_loc_name_country_continent_calc"":""NA""}",,57-163=12,
exon_1,sra-logan-chunks-pex2,107,0.652439,12,107,ERR9726448,"Sus scrofa","[Institut du Cerveau]",SAMEA10256693,PRJEB52831,"fetus_skeletal muscle",RNA-Seq,"{""acc"":""ERR9726448"",""taxid"":""9823.0"",""title"":""fetus_skeletal muscle"",""access"":""public"",""mbases"":""10881.0"",""mbytes"":""3284.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":48.8354085,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA10256693"",""longitude"":2.3643143,""sra_study"":""ERP137576"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB52831"",""experiment"":""ERX9275340"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS10506993"",""center_name"":""Institut du Cerveau"",""releasedate"":""2022-05-14 00:00:00 UTC"",""geo_loc_name"":""[Institut du Cerveau]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""Institut du Cerveau"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""PolyA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[Institut du Cerveau]"",""geo_loc_name_country_continent_calc"":""NA""}",,57-163=12,
exon_1,sra-logan-chunks-pex2,107,0.652439,11,107,ERR9726415,"Sus scrofa","[Institut du Cerveau]",SAMEA10256659,PRJEB52831,"fetus_skeletal muscle",RNA-Seq,"{""acc"":""ERR9726415"",""taxid"":""9823.0"",""title"":""fetus_skeletal muscle"",""access"":""public"",""mbases"":""10031.0"",""mbytes"":""3186.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":48.8354085,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA10256659"",""longitude"":2.3643143,""sra_study"":""ERP137576"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB52831"",""experiment"":""ERX9275307"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS10506852"",""center_name"":""Institut du Cerveau"",""releasedate"":""2022-05-14 00:00:00 UTC"",""geo_loc_name"":""[Institut du Cerveau]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""Institut du Cerveau"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""PolyA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[Institut du Cerveau]"",""geo_loc_name_country_continent_calc"":""NA""}",,57-163=11,
exon_1,sra-logan-chunks-pex2,107,0.652439,11,107,ERR9726425,"Sus scrofa","[Institut du Cerveau]",SAMEA10256670,PRJEB52831,"fetus_skeletal muscle",RNA-Seq,"{""acc"":""ERR9726425"",""taxid"":""9823.0"",""title"":""fetus_skeletal muscle"",""access"":""public"",""mbases"":""11403.0"",""mbytes"":""3502.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":48.8354085,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA10256670"",""longitude"":2.3643143,""sra_study"":""ERP137576"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB52831"",""experiment"":""ERX9275317"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS10506940"",""center_name"":""Institut du Cerveau"",""releasedate"":""2022-05-14 00:00:00 UTC"",""geo_loc_name"":""[Institut du Cerveau]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""Institut du Cerveau"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""PolyA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[Institut du Cerveau]"",""geo_loc_name_country_continent_calc"":""NA""}",,57-163=11,
exon_1,sra-logan-chunks-pex2,107,0.652439,11,107,SRR11939199,"Sus scrofa","[SICHUAN ARGRICULTURE UNIVERSITY]",SAMN15150305,PRJNA637678,"lncRNA sequencing PS-2  biological replicate 2",RNA-Seq,"{""acc"":""SRR11939199"",""taxid"":""9823.0"",""title"":""lncRNA sequencing PS-2  biological replicate 2"",""access"":""public"",""mbases"":""17301.0"",""mbytes"":""7112.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN15150305"",""sra_study"":""SRP266207"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA637678"",""experiment"":""SRX8483920"",""insertsize"":""NA"",""instrument"":""HiSeq X Ten"",""sample_acc"":""SRS6784229"",""center_name"":""SICHUAN ARGRICULTURE UNIVERSITY"",""releasedate"":""2021-04-20 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""SICHUAN ARGRICULTURE UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""geocoding_status"":""queued"",""libraryselection"":""RANDOM"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""geo_loc_name_country_continent_calc"":""NA"",""geo_loc_name"":null}",,57-163=11,
exon_1,sra-logan-chunks-pex2,107,0.652439,10,107,ERR9726427,"Sus scrofa","[Institut du Cerveau]",SAMEA10256672,PRJEB52831,"fetus_skeletal muscle",RNA-Seq,"{""acc"":""ERR9726427"",""taxid"":""9823.0"",""title"":""fetus_skeletal muscle"",""access"":""public"",""mbases"":""10189.0"",""mbytes"":""3114.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":48.8354085,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA10256672"",""longitude"":2.3643143,""sra_study"":""ERP137576"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB52831"",""experiment"":""ERX9275319"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS10506963"",""center_name"":""Institut du Cerveau"",""releasedate"":""2022-05-14 00:00:00 UTC"",""geo_loc_name"":""[Institut du Cerveau]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""Institut du Cerveau"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""PolyA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[Institut du Cerveau]"",""geo_loc_name_country_continent_calc"":""NA""}",,57-163=10,
exon_1,sra-logan-chunks-pex2,107,0.652439,10,107,ERR9726470,"Sus scrofa","[Institut du Cerveau]",SAMEA10256715,PRJEB52831,"fetus_skeletal muscle",RNA-Seq,"{""acc"":""ERR9726470"",""taxid"":""9823.0"",""title"":""fetus_skeletal muscle"",""access"":""public"",""mbases"":""10814.0"",""mbytes"":""3398.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":48.8354085,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA10256715"",""longitude"":2.3643143,""sra_study"":""ERP137576"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB52831"",""experiment"":""ERX9275362"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS10507061"",""center_name"":""Institut du Cerveau"",""releasedate"":""2022-05-14 00:00:00 UTC"",""geo_loc_name"":""[Institut du Cerveau]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""Institut du Cerveau"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""PolyA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[Institut du Cerveau]"",""geo_loc_name_country_continent_calc"":""NA""}",,57-163=10,
exon_1,sra-logan-chunks-pex2,107,0.652439,10,107,ERR9726430,"Sus scrofa","[Institut du Cerveau]",SAMEA10256675,PRJEB52831,"fetus_skeletal muscle",RNA-Seq,"{""acc"":""ERR9726430"",""taxid"":""9823.0"",""title"":""fetus_skeletal muscle"",""access"":""public"",""mbases"":""11616.0"",""mbytes"":""3548.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":48.8354085,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA10256675"",""longitude"":2.3643143,""sra_study"":""ERP137576"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB52831"",""experiment"":""ERX9275322"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS10506960"",""center_name"":""Institut du Cerveau"",""releasedate"":""2022-05-14 00:00:00 UTC"",""geo_loc_name"":""[Institut du Cerveau]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""Institut du Cerveau"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""PolyA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[Institut du Cerveau]"",""geo_loc_name_country_continent_calc"":""NA""}",,57-163=10,
exon_1,sra-logan-chunks-pex2,107,0.652439,10,107,ERR4868964,"Sus scrofa",[EDINBURGH_GENOMICS_ROSLIN],SAMEA7178183,PRJEB41488,"Sample from Sus scrofa",RNA-Seq,"{""acc"":""ERR4868964"",""taxid"":""9823.0"",""title"":""Sample from Sus scrofa"",""access"":""public"",""mbases"":""16985.0"",""mbytes"":""4860.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA7178183"",""sra_study"":""ERP125268"",""assay_type"":""RNA-Seq"",""avgspotlen"":""200.0"",""bioproject"":""PRJEB41488"",""experiment"":""ERX4738410"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS5531341"",""center_name"":""EDINBURGH_GENOMICS_ROSLIN"",""releasedate"":""2021-01-17 00:00:00 UTC"",""geo_loc_name"":""[EDINBURGH_GENOMICS_ROSLIN]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""EDINBURGH_GENOMICS_ROSLIN"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""geocoding_status"":""queued"",""libraryselection"":""PolyA"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[EDINBURGH_GENOMICS_ROSLIN]"",""geo_loc_name_country_continent_calc"":""NA""}",,57-163=10,
