Query Sequence,Database,Score,Normalized Score,Median Abundance,# k-mers,Sample ID,Organism,Location,BioSample,BioProject,Project Title,Assay Type,Enrichment Data,K-mer Coordinates,K-mer Abundances,Presence Mask
exon_1,sra-logan-chunks-pex2,164,1,7,164,SRR25431872,"Sus scrofa","[SICHUAN AGRICULTURAL UNIVERSITY]",SAMN36707865,PRJNA998604,"Model organism or animal sample from Sus scrofa",RNA-Seq,"{""acc"":""SRR25431872"",""taxid"":""9823.0"",""title"":""Model organism or animal sample from Sus scrofa"",""access"":""public"",""mbases"":""16025.0"",""mbytes"":""10381.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":30.7094122,""organism"":""Sus scrofa"",""platform"":""BGISEQ"",""biosample"":""SAMN36707865"",""longitude"":103.8596615,""sra_study"":""SRP451453"",""assay_type"":""RNA-Seq"",""avgspotlen"":""200.0"",""bioproject"":""PRJNA998604"",""experiment"":""SRX21166135"",""insertsize"":""NA"",""instrument"":""BGISEQ-500"",""sample_acc"":""SRS18427921"",""center_name"":""SICHUAN AGRICULTURAL UNIVERSITY"",""releasedate"":""2023-07-26 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""SICHUAN AGRICULTURAL UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM PCR"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""uncalculated"",""geo_loc_name_country_continent_calc"":""uncalculated"",""geo_loc_name"":null}",,0-163=7,
exon_1,sra-logan-chunks-pex2,164,1,7,164,SRR25431875,"Sus scrofa","[SICHUAN AGRICULTURAL UNIVERSITY]",SAMN36708020,PRJNA998604,"Model organism or animal sample from Sus scrofa",RNA-Seq,"{""acc"":""SRR25431875"",""taxid"":""9823.0"",""title"":""Model organism or animal sample from Sus scrofa"",""access"":""public"",""mbases"":""14621.0"",""mbytes"":""4511.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":30.7094122,""organism"":""Sus scrofa"",""platform"":""BGISEQ"",""biosample"":""SAMN36708020"",""longitude"":103.8596615,""sra_study"":""SRP451453"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA998604"",""experiment"":""SRX21166132"",""insertsize"":""NA"",""instrument"":""BGISEQ-500"",""sample_acc"":""SRS18427918"",""center_name"":""SICHUAN AGRICULTURAL UNIVERSITY"",""releasedate"":""2023-07-26 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""SICHUAN AGRICULTURAL UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM PCR"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""uncalculated"",""geo_loc_name_country_continent_calc"":""uncalculated"",""geo_loc_name"":null}",,0-163=7,
exon_1,sra-logan-chunks-pex2,164,1,7,164,SRR25431878,"Sus scrofa","[SICHUAN AGRICULTURAL UNIVERSITY]",SAMN36707999,PRJNA998604,"Model organism or animal sample from Sus scrofa",RNA-Seq,"{""acc"":""SRR25431878"",""taxid"":""9823.0"",""title"":""Model organism or animal sample from Sus scrofa"",""access"":""public"",""mbases"":""15401.0"",""mbytes"":""4899.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":30.7094122,""organism"":""Sus scrofa"",""platform"":""BGISEQ"",""biosample"":""SAMN36707999"",""longitude"":103.8596615,""sra_study"":""SRP451453"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA998604"",""experiment"":""SRX21166129"",""insertsize"":""NA"",""instrument"":""BGISEQ-500"",""sample_acc"":""SRS18427915"",""center_name"":""SICHUAN AGRICULTURAL UNIVERSITY"",""releasedate"":""2023-07-26 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""SICHUAN AGRICULTURAL UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM PCR"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""uncalculated"",""geo_loc_name_country_continent_calc"":""uncalculated"",""geo_loc_name"":null}",,0-163=7,
exon_1,sra-logan-chunks-pex2,164,1,7,164,SRR18494217,"Sus scrofa","[GUANGZHOU INSTITUTES OF BIOMEDICINE AND HEALTH, CHINESE ACADEMY OF SCIENCES]",SAMN26993460,PRJNA816985,1-Cas9-kidney-3,RNA-Seq,"{""acc"":""SRR18494217"",""taxid"":""9823.0"",""title"":""1-Cas9-kidney-3"",""access"":""public"",""mbases"":""6779.0"",""mbytes"":""2034.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN26993460"",""sra_study"":""SRP366086"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA816985"",""experiment"":""SRX14625682"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""SRS12392672"",""center_name"":""GUANGZHOU INSTITUTES OF BIOMEDICINE AND HEALTH, CHINESE ACADEMY OF SCIENCES"",""releasedate"":""2022-03-28 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""GUANGZHOU INSTITUTES OF BIOMEDICINE AND HEALTH, CHINESE ACADEMY OF SCIENCES"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""geocoding_status"":""queued"",""libraryselection"":""PolyA"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""geo_loc_name_country_continent_calc"":""NA"",""geo_loc_name"":null}",,0-163=7,
exon_1,sra-logan-chunks-pex2,164,1,7,164,SRR24266753,"Sus scrofa","[BIOINFORMATICS, ANIMAL GENOMICS AND BIOINFORMATICS, NATIONAL INSTITUTE OF ANIMAL SCIENCE]",SAMN34312469,PRJNA960638,"Kidney dpi3 [K7]",RNA-Seq,"{""acc"":""SRR24266753"",""taxid"":""9823.0"",""title"":""Kidney dpi3 [K7]"",""access"":""public"",""mbases"":""8149.0"",""mbytes"":""2417.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":35.820107,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN34312469"",""longitude"":127.0611875,""sra_study"":""SRP433907"",""assay_type"":""RNA-Seq"",""avgspotlen"":""202.0"",""bioproject"":""PRJNA960638"",""experiment"":""SRX20062578"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2500"",""sample_acc"":""SRS17398462"",""center_name"":""BIOINFORMATICS, ANIMAL GENOMICS AND BIOINFORMATICS, NATIONAL INSTITUTE OF ANIMAL SCIENCE"",""releasedate"":""2023-04-23 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""BIOINFORMATICS, ANIMAL GENOMICS AND BIOINFORMATICS, NATIONAL INSTITUTE OF ANIMAL SCIENCE"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""geo_loc_name_country_continent_calc"":""NA"",""geo_loc_name"":null}",,0-163=7,
exon_1,sra-logan-chunks-pex2,164,1,7,164,SRR3160071,"Sus scrofa",[GEO],SAMN04485008,PRJNA311523,RC-kidney,RNA-Seq,"{""acc"":""SRR3160071"",""taxid"":""9823.0"",""title"":""RC-kidney"",""access"":""public"",""mbases"":""4699.0"",""mbytes"":""3168.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN04485008"",""longitude"":8.8861313,""sra_study"":""SRP069860"",""assay_type"":""RNA-Seq"",""avgspotlen"":""200.0"",""bioproject"":""PRJNA311523"",""experiment"":""SRX1569918"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2500"",""sample_acc"":""SRS1283283"",""center_name"":""GEO"",""releasedate"":""2016-07-05 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=7,
exon_1,sra-logan-chunks-pex2,164,1,7,164,SRR3105571,"Sus scrofa","[SHANXI AGRICULTURAL UNIVERSITY]",SAMN04420601,PRJNA309102,"Model organism or animal sample from Sus scrofa",RNA-Seq,"{""acc"":""SRR3105571"",""taxid"":""9823.0"",""title"":""Model organism or animal sample from Sus scrofa"",""access"":""public"",""mbases"":""11420.0"",""mbytes"":""8110.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":37.4228703,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN04420601"",""longitude"":112.5761338,""sra_study"":""SRP068558"",""assay_type"":""RNA-Seq"",""avgspotlen"":""200.0"",""bioproject"":""PRJNA309102"",""experiment"":""SRX1533933"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2500"",""sample_acc"":""SRS1251004"",""center_name"":""SHANXI AGRICULTURAL UNIVERSITY"",""releasedate"":""2018-12-30 00:00:00 UTC"",""geo_loc_name"":""[SHANXI AGRICULTURAL UNIVERSITY]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""SHANXI AGRICULTURAL UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""PCR"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[SHANXI AGRICULTURAL UNIVERSITY]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=7,
exon_1,sra-logan-chunks-pex2,164,1,7,164,SRR3105573,"Sus scrofa","[SHANXI AGRICULTURAL UNIVERSITY]",SAMN04420603,PRJNA309102,"Model organism or animal sample from Sus scrofa",RNA-Seq,"{""acc"":""SRR3105573"",""taxid"":""9823.0"",""title"":""Model organism or animal sample from Sus scrofa"",""access"":""public"",""mbases"":""15192.0"",""mbytes"":""10945.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":37.4228703,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN04420603"",""longitude"":112.5761338,""sra_study"":""SRP068558"",""assay_type"":""RNA-Seq"",""avgspotlen"":""200.0"",""bioproject"":""PRJNA309102"",""experiment"":""SRX1533935"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2500"",""sample_acc"":""SRS1251006"",""center_name"":""SHANXI AGRICULTURAL UNIVERSITY"",""releasedate"":""2018-12-30 00:00:00 UTC"",""geo_loc_name"":""[SHANXI AGRICULTURAL UNIVERSITY]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""SHANXI AGRICULTURAL UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""PCR"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[SHANXI AGRICULTURAL UNIVERSITY]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=7,
exon_1,sra-logan-chunks-pex2,164,1,7,164,SRR3105572,"Sus scrofa","[SHANXI AGRICULTURAL UNIVERSITY]",SAMN04420602,PRJNA309102,"Model organism or animal sample from Sus scrofa",RNA-Seq,"{""acc"":""SRR3105572"",""taxid"":""9823.0"",""title"":""Model organism or animal sample from Sus scrofa"",""access"":""public"",""mbases"":""15236.0"",""mbytes"":""10807.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":37.4228703,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN04420602"",""longitude"":112.5761338,""sra_study"":""SRP068558"",""assay_type"":""RNA-Seq"",""avgspotlen"":""200.0"",""bioproject"":""PRJNA309102"",""experiment"":""SRX1533934"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2500"",""sample_acc"":""SRS1251005"",""center_name"":""SHANXI AGRICULTURAL UNIVERSITY"",""releasedate"":""2018-12-30 00:00:00 UTC"",""geo_loc_name"":""[SHANXI AGRICULTURAL UNIVERSITY]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""SHANXI AGRICULTURAL UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""PCR"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[SHANXI AGRICULTURAL UNIVERSITY]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=7,
exon_1,sra-logan-chunks-pex2,164,1,7,164,ERR10385980,"Sus scrofa","[Macrogen Europe]",SAMEA111493101,PRJEB56838,AP_10-12_2n,RNA-Seq,"{""acc"":""ERR10385980"",""taxid"":""9823.0"",""title"":""AP_10-12_2n"",""access"":""public"",""mbases"":""10899.0"",""mbytes"":""3367.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":51,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA111493101"",""longitude"":10,""sra_study"":""ERP141803"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJEB56838"",""experiment"":""ERX9915176"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS13587112"",""center_name"":""Macrogen Europe"",""releasedate"":""2022-12-16 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""Macrogen Europe"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""Inverse rRNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""geo_loc_name_country_continent_calc"":""NA"",""geo_loc_name"":null}",,0-163=7,
exon_1,sra-logan-chunks-pex2,164,1,7,164,SRR14200508,"Sus scrofa",[GEO],SAMN18687109,PRJNA720947,"TG2-Subcutaneous fat",RNA-Seq,"{""acc"":""SRR14200508"",""taxid"":""9823.0"",""title"":""TG2-Subcutaneous fat"",""access"":""public"",""mbases"":""9810.0"",""mbytes"":""6017.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN18687109"",""longitude"":8.8861313,""sra_study"":""SRP314251"",""assay_type"":""RNA-Seq"",""avgspotlen"":""200.0"",""bioproject"":""PRJNA720947"",""experiment"":""SRX10567298"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 4000"",""sample_acc"":""SRS8673575"",""center_name"":""GEO"",""releasedate"":""2022-07-01 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=7,
exon_1,sra-logan-chunks-pex2,164,1,7,164,SRR14583717,"Sus scrofa","[CHINA AGRICULTURAL UNIVERSITY]",SAMN19245998,PRJNA691462,"Transcriptome data of PBMC of Landrace × Yorkshire (L/Y) infected with ASFV",RNA-Seq,"{""acc"":""SRR14583717"",""taxid"":""9823.0"",""title"":""Transcriptome data of PBMC of Landrace × Yorkshire (L/Y) infected with ASFV"",""access"":""public"",""mbases"":""15680.0"",""mbytes"":""3912.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":40.025228,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN19245998"",""longitude"":116.2745405,""sra_study"":""SRP320424"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJNA691462"",""experiment"":""SRX10931102"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""SRS9013931"",""center_name"":""CHINA AGRICULTURAL UNIVERSITY"",""releasedate"":""2021-05-19 00:00:00 UTC"",""geo_loc_name"":""[CHINA AGRICULTURAL UNIVERSITY]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""CHINA AGRICULTURAL UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""Inverse rRNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[CHINA AGRICULTURAL UNIVERSITY]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=7,
exon_1,sra-logan-chunks-pex2,164,1,7,164,SRR14583765,"Sus scrofa","[CHINA AGRICULTURAL UNIVERSITY]",SAMN19245937,PRJNA691462,"Transcriptome data of Liver of Kenyan domestic (KD1) infected with ASFV",RNA-Seq,"{""acc"":""SRR14583765"",""taxid"":""9823.0"",""title"":""Transcriptome data of Liver of Kenyan domestic (KD1) infected with ASFV"",""access"":""public"",""mbases"":""9919.0"",""mbytes"":""2510.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":40.025228,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN19245937"",""longitude"":116.2745405,""sra_study"":""SRP320424"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJNA691462"",""experiment"":""SRX10931054"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""SRS9013883"",""center_name"":""CHINA AGRICULTURAL UNIVERSITY"",""releasedate"":""2021-05-19 00:00:00 UTC"",""geo_loc_name"":""[CHINA AGRICULTURAL UNIVERSITY]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""CHINA AGRICULTURAL UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""Inverse rRNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[CHINA AGRICULTURAL UNIVERSITY]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=7,
exon_1,sra-logan-chunks-pex2,164,1,7,164,ERR4982174,"Sus scrofa","[GENEWIZ Global Headquarters, 115 Corporate Boulevard, South Plainfield, NJ 07080, USA]",SAMEA7629019,PRJEB41970,"Sample from Sus scrofa",RNA-Seq,"{""acc"":""ERR4982174"",""taxid"":""9823.0"",""title"":""Sample from Sus scrofa"",""access"":""public"",""mbases"":""34878.0"",""mbytes"":""10138.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA7629019"",""sra_study"":""ERP125825"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJEB41970"",""experiment"":""ERX4795814"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS5620451"",""center_name"":""GENEWIZ Global Headquarters, 115 Corporate Boulevard, South Plainfield, NJ 07080, USA"",""releasedate"":""2020-12-15 00:00:00 UTC"",""geo_loc_name"":""[GENEWIZ Global Headquarters, 115 Corporate Boulevard, South Plainfield, NJ 07080, USA]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""GENEWIZ Global Headquarters, 115 Corporate Boulevard, South Plainfield, NJ 07080, USA"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""geocoding_status"":""queued"",""libraryselection"":""PolyA"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GENEWIZ Global Headquarters, 115 Corporate Boulevard, South Plainfield, NJ 07080, USA]"",""geo_loc_name_country_continent_calc"":""NA"",""latitude"":39.7837304,""longitude"":-100.445882,""geocoding_provider"":""nominatim""}",,0-163=7,
exon_1,sra-logan-chunks-pex2,164,1,7,164,ERR5101119,"Sus scrofa","[GeT-PlaGe, 24 Chemin de Borde Rouge, 31326 Castanet-Tolosan France]",SAMEA103992161,PRJEB42490,"Sample from Sus scrofa",RNA-Seq,"{""acc"":""ERR5101119"",""taxid"":""9823.0"",""title"":""Sample from Sus scrofa"",""access"":""public"",""mbases"":""11212.0"",""mbytes"":""3326.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA103992161"",""sra_study"":""ERP126355"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJEB42490"",""experiment"":""ERX4906677"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS5715942"",""center_name"":""GeT-PlaGe, 24 Chemin de Borde Rouge, 31326 Castanet-Tolosan France"",""releasedate"":""2021-01-31 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""GeT-PlaGe, 24 Chemin de Borde Rouge, 31326 Castanet-Tolosan France"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""geocoding_status"":""queued"",""libraryselection"":""PolyA"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""geo_loc_name_country_continent_calc"":""NA"",""geo_loc_name"":null}",,0-163=7,
exon_1,sra-logan-chunks-pex2,164,1,7,164,ERR5101120,"Sus scrofa","[GeT-PlaGe, 24 Chemin de Borde Rouge, 31326 Castanet-Tolosan France]",SAMEA103989454,PRJEB42490,"Sample from Sus scrofa",RNA-Seq,"{""acc"":""ERR5101120"",""taxid"":""9823.0"",""title"":""Sample from Sus scrofa"",""access"":""public"",""mbases"":""12213.0"",""mbytes"":""3606.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMEA103989454"",""sra_study"":""ERP126355"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJEB42490"",""experiment"":""ERX4906678"",""insertsize"":""NA"",""instrument"":""Illumina NovaSeq 6000"",""sample_acc"":""ERS5715999"",""center_name"":""GeT-PlaGe, 24 Chemin de Borde Rouge, 31326 Castanet-Tolosan France"",""releasedate"":""2021-01-31 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""GeT-PlaGe, 24 Chemin de Borde Rouge, 31326 Castanet-Tolosan France"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""geocoding_status"":""queued"",""libraryselection"":""PolyA"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""geo_loc_name_country_continent_calc"":""NA"",""geo_loc_name"":null}",,0-163=7,
exon_1,sra-logan-chunks-pex2,164,1,7,164,SRR10250955,"Sus scrofa","[SOUTH CHINA AGRICULTURAL UNIVERSITY]",SAMN13000008,PRJNA576641,Post_1,RNA-Seq,"{""acc"":""SRR10250955"",""taxid"":""9823.0"",""title"":""Post_1"",""access"":""public"",""mbases"":""9601.0"",""mbytes"":""3577.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":23.1612068,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN13000008"",""longitude"":113.3481027,""sra_study"":""SRP224938"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA576641"",""experiment"":""SRX6968962"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 2500"",""sample_acc"":""SRS5494530"",""center_name"":""SOUTH CHINA AGRICULTURAL UNIVERSITY"",""releasedate"":""2020-01-17 00:00:00 UTC"",""geo_loc_name"":""[SOUTH CHINA AGRICULTURAL UNIVERSITY]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""SOUTH CHINA AGRICULTURAL UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[SOUTH CHINA AGRICULTURAL UNIVERSITY]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=7,
exon_1,sra-logan-chunks-pex2,164,1,7,164,SRR11968748,"Sus scrofa",[GEO],SAMN15192111,PRJNA638407,3329,RNA-Seq,"{""acc"":""SRR11968748"",""taxid"":""9823.0"",""title"":""3329"",""access"":""public"",""mbases"":""14534.0"",""mbytes"":""5066.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":44.4745645,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN15192111"",""longitude"":8.8861313,""sra_study"":""SRP266650"",""assay_type"":""RNA-Seq"",""avgspotlen"":""302.0"",""bioproject"":""PRJNA638407"",""experiment"":""SRX8512533"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 4000"",""sample_acc"":""SRS6811062"",""center_name"":""GEO"",""releasedate"":""2020-10-28 00:00:00 UTC"",""geo_loc_name"":""[GEO]"",""superkingdom"":""Eukaryota"",""geocoded_from"":""[GEO]"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""cDNA"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""_location_string_for_geocoding"":""[GEO]"",""geo_loc_name_country_continent_calc"":""NA""}",,0-163=7,
exon_1,sra-logan-chunks-pex2,164,1,7,164,SRR12666248,"Sus scrofa","[JILIN UNIVERSITY]",SAMN16203766,PRJNA664265,"Model organism or animal sample from Sus scrofa",RNA-Seq,"{""acc"":""SRR12666248"",""taxid"":""9823.0"",""title"":""Model organism or animal sample from Sus scrofa"",""access"":""public"",""mbases"":""7004.0"",""mbytes"":""2257.0"",""pubmed"":null,""status"":""live"",""consent"":""public"",""kingdom"":""Metazoa"",""latitude"":43.880146,""organism"":""Sus scrofa"",""platform"":""ILLUMINA"",""biosample"":""SAMN16203766"",""longitude"":125.301151,""sra_study"":""SRP283203"",""assay_type"":""RNA-Seq"",""avgspotlen"":""300.0"",""bioproject"":""PRJNA664265"",""experiment"":""SRX9146908"",""insertsize"":""NA"",""instrument"":""Illumina HiSeq 4000"",""sample_acc"":""SRS7387871"",""center_name"":""JILIN UNIVERSITY"",""releasedate"":""2020-09-18 00:00:00 UTC"",""superkingdom"":""Eukaryota"",""geocoded_from"":""JILIN UNIVERSITY"",""librarylayout"":""PAIRED"",""librarysource"":""TRANSCRIPTOMIC"",""libraryselection"":""RANDOM"",""geocoding_provider"":""nominatim"",""metagraph_category"":""metazoa"",""geo_loc_name_country_calc"":""NA"",""geo_loc_name_country_continent_calc"":""NA"",""geo_loc_name"":null}",,0-163=7,
