model,branch_set,hit_class,rate,run_type,replicate
alternative,reference,2H,0.0572,SRV+Double+Triple,4
alternative,reference,3H,0.1805,SRV+Double+Triple,4
alternative,reference,3H,0.1073,SRV+Double+Triple,4
alternative,test,2H,0.0,SRV+Double+Triple,4
alternative,test,3H,0.0,SRV+Double+Triple,4
null,reference,2H,0.0568,SRV+Double+Triple,4
null,reference,2H,0.0572,SRV+Double+Triple,4
null,reference,3H,0.1074,SRV+Double+Triple,4
null,reference,3H,0.1075,SRV+Double+Triple,4
null,test,2H,0.0,SRV+Double+Triple,4
null,test,3H,0.0,SRV+Double+Triple,4
alternative,reference,2H,0.1054,SRV+Double+Triple,5
alternative,reference,2H,0.0571,SRV+Double+Triple,5
alternative,reference,3H,0.1799,SRV+Double+Triple,5
alternative,reference,3H,0.1074,SRV+Double+Triple,5
alternative,test,2H,0.0,SRV+Double+Triple,5
alternative,test,3H,0.0,SRV+Double+Triple,5
null,reference,2H,0.0568,SRV+Double+Triple,5
null,reference,2H,0.0571,SRV+Double+Triple,5
null,reference,3H,0.1072,SRV+Double+Triple,5
null,reference,3H,0.1075,SRV+Double+Triple,5
null,test,2H,0.0,SRV+Double+Triple,5
null,test,3H,0.0,SRV+Double+Triple,5
alternative,reference,2H,0.1025,SRV+Double+Triple,6
alternative,reference,2H,0.0571,SRV+Double+Triple,6
alternative,reference,3H,0.1699,SRV+Double+Triple,6
alternative,reference,3H,0.1072,SRV+Double+Triple,6
alternative,test,2H,0.0,SRV+Double+Triple,6
alternative,test,3H,0.0,SRV+Double+Triple,6
null,reference,2H,0.0567,SRV+Double+Triple,6
null,reference,2H,0.0572,SRV+Double+Triple,6
null,reference,3H,0.1073,SRV+Double+Triple,6
null,test,2H,0.0,SRV+Double+Triple,6
null,test,3H,0.0,SRV+Double+Triple,6
alternative,reference,2H,0.1063,SRV+Double+Triple,7
alternative,reference,2H,0.057,SRV+Double+Triple,7
alternative,reference,3H,0.1805,SRV+Double+Triple,7
alternative,reference,3H,0.107,SRV+Double+Triple,7
alternative,test,2H,0.0,SRV+Double+Triple,7
alternative,test,3H,0.0,SRV+Double+Triple,7
null,reference,2H,0.0567,SRV+Double+Triple,7
null,reference,2H,0.0572,SRV+Double+Triple,7
null,reference,3H,0.1073,SRV+Double+Triple,7
null,reference,3H,0.1074,SRV+Double+Triple,7
null,test,2H,0.0,SRV+Double+Triple,7
null,test,3H,0.0,SRV+Double+Triple,7
alternative,reference,2H,0.1031,SRV+Double+Triple,8
alternative,reference,2H,0.0571,SRV+Double+Triple,8
alternative,reference,3H,0.1721,SRV+Double+Triple,8
alternative,reference,3H,0.1074,SRV+Double+Triple,8
alternative,test,2H,0.0,SRV+Double+Triple,8
alternative,test,3H,0.0,SRV+Double+Triple,8
null,reference,2H,0.0567,SRV+Double+Triple,8
null,reference,2H,0.0571,SRV+Double+Triple,8
null,reference,3H,0.1073,SRV+Double+Triple,8
null,reference,3H,0.1074,SRV+Double+Triple,8
null,test,2H,0.0,SRV+Double+Triple,8
null,test,3H,0.0,SRV+Double+Triple,8
alternative,reference,2H,0.1064,SRV+Double+Triple,9
alternative,reference,2H,0.0571,SRV+Double+Triple,9
alternative,reference,3H,0.1751,SRV+Double+Triple,9
alternative,reference,3H,0.1071,SRV+Double+Triple,9
alternative,test,2H,0.0,SRV+Double+Triple,9
alternative,test,3H,0.0,SRV+Double+Triple,9
null,reference,2H,0.0567,SRV+Double+Triple,9
null,reference,2H,0.0571,SRV+Double+Triple,9
null,reference,3H,0.1072,SRV+Double+Triple,9
null,reference,3H,0.1075,SRV+Double+Triple,9
null,test,2H,0.0,SRV+Double+Triple,9
null,test,3H,0.0,SRV+Double+Triple,9
alternative,reference,2H,0.1065,SRV+Double+Triple,10
alternative,reference,2H,0.0571,SRV+Double+Triple,10
alternative,reference,3H,0.1833,SRV+Double+Triple,10
alternative,reference,3H,0.1069,SRV+Double+Triple,10
alternative,test,2H,0.0,SRV+Double+Triple,10
alternative,test,3H,0.0,SRV+Double+Triple,10
null,reference,2H,0.0567,SRV+Double+Triple,10
null,reference,2H,0.0572,SRV+Double+Triple,10
null,reference,3H,0.107,SRV+Double+Triple,10
null,reference,3H,0.1074,SRV+Double+Triple,10
null,test,2H,0.0,SRV+Double+Triple,10
null,test,3H,0.0,SRV+Double+Triple,10
