model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,test,Diversifying selection,23401.461,0.04,SRV,6
alternative,test,Negative selection,0.079,1.822,SRV,6
alternative,test,Negative selection,0.079,98.138,SRV,6
alternative,test,Negative selection,0.181,1.822,SRV,6
alternative,test,Negative selection,0.182,98.138,SRV,6
null,reference,Diversifying selection,995.2,0.042,SRV,6
null,reference,Negative selection,0.169,1.719,SRV,6
null,reference,Negative selection,0.171,98.239,SRV,6
null,test,Diversifying selection,995.2,0.042,SRV,6
null,test,Negative selection,0.169,1.719,SRV,6
null,test,Negative selection,0.171,98.239,SRV,6
alternative,reference,Diversifying selection,20061.157,0.041,SRV,7
alternative,reference,Negative selection,0.177,1.579,SRV,7
alternative,reference,Negative selection,0.182,98.38,SRV,7
alternative,test,Diversifying selection,2550759.534,0.041,SRV,7
alternative,test,Diversifying selection,20061.157,0.041,SRV,7
alternative,test,Negative selection,0.076,1.579,SRV,7
alternative,test,Negative selection,0.079,98.38,SRV,7
alternative,test,Negative selection,0.177,1.579,SRV,7
alternative,test,Negative selection,0.182,98.38,SRV,7
null,reference,Diversifying selection,991.9,0.042,SRV,7
null,reference,Negative selection,0.17,1.46,SRV,7
null,reference,Negative selection,0.171,98.498,SRV,7
null,test,Diversifying selection,991.9,0.042,SRV,7
null,test,Negative selection,0.17,1.46,SRV,7
null,test,Negative selection,0.171,98.498,SRV,7
alternative,reference,Diversifying selection,1.22,1.24,SRV,8
alternative,reference,Negative selection,0.171,90.904,SRV,8
alternative,reference,Negative selection,0.174,7.856,SRV,8
alternative,test,Diversifying selection,17.006,1.24,SRV,8
alternative,test,Diversifying selection,1.22,1.24,SRV,8
alternative,test,Negative selection,0.0,90.904,SRV,8
alternative,test,Negative selection,0.0,7.856,SRV,8
alternative,test,Negative selection,0.171,90.904,SRV,8
alternative,test,Negative selection,0.174,7.856,SRV,8
null,reference,Diversifying selection,2.816,0.0,SRV,8
null,reference,Negative selection,0.172,87.486,SRV,8
null,reference,Negative selection,0.175,12.514,SRV,8
null,test,Diversifying selection,2.816,0.0,SRV,8
null,test,Negative selection,0.172,87.486,SRV,8
null,test,Negative selection,0.175,12.514,SRV,8
alternative,reference,Diversifying selection,2.017,0.14,SRV,9
alternative,reference,Negative selection,0.142,94.055,SRV,9
alternative,reference,Neutral evolution,1.0,5.804,SRV,9
alternative,test,Diversifying selection,151371.538,0.14,SRV,9
alternative,test,Diversifying selection,2.017,0.14,SRV,9
alternative,test,Negative selection,0.0,94.055,SRV,9
alternative,test,Negative selection,0.142,94.055,SRV,9
alternative,test,Neutral evolution,1.0,5.804,SRV,9
alternative,test,Neutral evolution,1.0,5.804,SRV,9
null,reference,Diversifying selection,4.532,0.0,SRV,9
null,reference,Negative selection,0.172,100.0,SRV,9
null,reference,Negative selection,0.269,0.0,SRV,9
null,test,Diversifying selection,4.532,0.0,SRV,9
null,test,Negative selection,0.172,100.0,SRV,9
null,test,Negative selection,0.269,0.0,SRV,9
alternative,reference,Diversifying selection,1.115,0.0,SRV,10
alternative,reference,Negative selection,0.179,100.0,SRV,10
alternative,reference,Negative selection,0.245,0.0,SRV,10
alternative,test,Diversifying selection,1.146,0.0,SRV,10
alternative,test,Diversifying selection,1.115,0.0,SRV,10
alternative,test,Negative selection,0.116,100.0,SRV,10
alternative,test,Negative selection,0.172,0.0,SRV,10
alternative,test,Negative selection,0.179,100.0,SRV,10
alternative,test,Negative selection,0.245,0.0,SRV,10
null,reference,Diversifying selection,2.322,0.0,SRV,10
null,reference,Negative selection,0.172,100.0,SRV,10
null,reference,Negative selection,0.288,0.0,SRV,10
null,test,Diversifying selection,2.322,0.0,SRV,10
null,test,Negative selection,0.172,100.0,SRV,10
null,test,Negative selection,0.288,0.0,SRV,10
alternative,reference,Diversifying selection,19.009,0.0,SRV+Double,1
alternative,reference,Negative selection,0.001,0.0,SRV+Double,1
alternative,reference,Negative selection,0.18,100.0,SRV+Double,1
alternative,test,Diversifying selection,53.766,0.0,SRV+Double,1
alternative,test,Diversifying selection,19.009,0.0,SRV+Double,1
alternative,test,Negative selection,0.0,0.0,SRV+Double,1
alternative,test,Negative selection,0.098,100.0,SRV+Double,1
alternative,test,Negative selection,0.001,0.0,SRV+Double,1
alternative,test,Negative selection,0.18,100.0,SRV+Double,1
null,reference,Diversifying selection,4.429,0.0,SRV+Double,1
null,reference,Negative selection,0.002,0.0,SRV+Double,1
null,reference,Negative selection,0.171,100.0,SRV+Double,1
null,test,Diversifying selection,4.429,0.0,SRV+Double,1
null,test,Negative selection,0.002,0.0,SRV+Double,1
null,test,Negative selection,0.171,100.0,SRV+Double,1
alternative,reference,Diversifying selection,21.98,0.0,SRV+Double,2
alternative,reference,Negative selection,0.007,0.0,SRV+Double,2
alternative,reference,Negative selection,0.18,100.0,SRV+Double,2
alternative,test,Diversifying selection,65.082,0.0,SRV+Double,2
alternative,test,Diversifying selection,21.98,0.0,SRV+Double,2
alternative,test,Negative selection,0.001,0.0,SRV+Double,2
alternative,test,Negative selection,0.099,100.0,SRV+Double,2
alternative,test,Negative selection,0.007,0.0,SRV+Double,2
alternative,test,Negative selection,0.18,100.0,SRV+Double,2
null,reference,Diversifying selection,2.228,0.0,SRV+Double,2
null,reference,Negative selection,0.005,0.0,SRV+Double,2
null,reference,Negative selection,0.171,100.0,SRV+Double,2
null,test,Diversifying selection,2.228,0.0,SRV+Double,2
null,test,Negative selection,0.005,0.0,SRV+Double,2
null,test,Negative selection,0.171,100.0,SRV+Double,2
alternative,reference,Diversifying selection,1240674.179,0.042,SRV+Double,3
alternative,reference,Negative selection,0.18,32.33,SRV+Double,3
alternative,reference,Negative selection,0.181,67.628,SRV+Double,3
alternative,test,Diversifying selection,1240674.179,0.042,SRV+Double,3
alternative,test,Negative selection,0.086,32.33,SRV+Double,3
alternative,test,Negative selection,0.087,67.628,SRV+Double,3
alternative,test,Negative selection,0.18,32.33,SRV+Double,3
alternative,test,Negative selection,0.181,67.628,SRV+Double,3
null,reference,Diversifying selection,134284.944,0.0,SRV+Double,3
null,reference,Negative selection,0.167,0.0,SRV+Double,3
null,reference,Negative selection,0.171,100.0,SRV+Double,3
null,test,Diversifying selection,134284.944,0.0,SRV+Double,3
null,test,Negative selection,0.167,0.0,SRV+Double,3
null,test,Negative selection,0.171,100.0,SRV+Double,3
alternative,reference,Diversifying selection,18.704,0.0,SRV+Double,4
alternative,reference,Negative selection,0.018,0.0,SRV+Double,4
alternative,reference,Negative selection,0.18,100.0,SRV+Double,4
alternative,test,Diversifying selection,52.579,0.0,SRV+Double,4
alternative,test,Diversifying selection,18.704,0.0,SRV+Double,4
alternative,test,Negative selection,0.004,0.0,SRV+Double,4
alternative,test,Negative selection,0.098,100.0,SRV+Double,4
alternative,test,Negative selection,0.018,0.0,SRV+Double,4
alternative,test,Negative selection,0.18,100.0,SRV+Double,4
null,reference,Diversifying selection,1.997,0.0,SRV+Double,4
null,reference,Negative selection,0.013,0.0,SRV+Double,4
null,reference,Negative selection,0.171,100.0,SRV+Double,4
null,test,Diversifying selection,1.997,0.0,SRV+Double,4
null,test,Negative selection,0.013,0.0,SRV+Double,4
null,test,Negative selection,0.171,100.0,SRV+Double,4
alternative,reference,Diversifying selection,19.375,0.0,SRV+Double,5
alternative,reference,Negative selection,0.0,0.0,SRV+Double,5
alternative,reference,Negative selection,0.18,100.0,SRV+Double,5
alternative,test,Diversifying selection,55.217,0.0,SRV+Double,5
alternative,test,Diversifying selection,19.375,0.0,SRV+Double,5
alternative,test,Negative selection,0.0,0.0,SRV+Double,5
alternative,test,Negative selection,0.098,100.0,SRV+Double,5
alternative,test,Negative selection,0.0,0.0,SRV+Double,5
alternative,test,Negative selection,0.18,100.0,SRV+Double,5
null,reference,Diversifying selection,2.944,0.0,SRV+Double,5
null,reference,Negative selection,0.002,0.0,SRV+Double,5
null,reference,Negative selection,0.171,100.0,SRV+Double,5
null,test,Diversifying selection,2.944,0.0,SRV+Double,5
null,test,Negative selection,0.002,0.0,SRV+Double,5
null,test,Negative selection,0.171,100.0,SRV+Double,5
alternative,reference,Diversifying selection,19.504,0.0,SRV+Double,6
alternative,reference,Negative selection,0.0,0.0,SRV+Double,6
alternative,reference,Negative selection,0.18,100.0,SRV+Double,6
alternative,test,Diversifying selection,55.907,0.0,SRV+Double,6
alternative,test,Diversifying selection,19.504,0.0,SRV+Double,6
alternative,test,Negative selection,0.0,0.0,SRV+Double,6
alternative,test,Negative selection,0.098,100.0,SRV+Double,6
alternative,test,Negative selection,0.0,0.0,SRV+Double,6
alternative,test,Negative selection,0.18,100.0,SRV+Double,6
null,reference,Diversifying selection,2.2,0.0,SRV+Double,6
null,reference,Negative selection,0.002,0.0,SRV+Double,6
null,reference,Negative selection,0.171,100.0,SRV+Double,6
null,test,Diversifying selection,2.2,0.0,SRV+Double,6
null,test,Negative selection,0.002,0.0,SRV+Double,6
null,test,Negative selection,0.171,100.0,SRV+Double,6
alternative,reference,Diversifying selection,23.271,0.0,SRV+Double,7
alternative,reference,Negative selection,0.001,0.0,SRV+Double,7
alternative,reference,Negative selection,0.18,100.0,SRV+Double,7
alternative,test,Diversifying selection,70.8,0.0,SRV+Double,7
alternative,test,Diversifying selection,23.271,0.0,SRV+Double,7
alternative,test,Negative selection,0.0,0.0,SRV+Double,7
alternative,test,Negative selection,0.098,100.0,SRV+Double,7
alternative,test,Negative selection,0.001,0.0,SRV+Double,7
alternative,test,Negative selection,0.18,100.0,SRV+Double,7
null,reference,Diversifying selection,2.71,0.0,SRV+Double,7
null,reference,Negative selection,0.002,0.0,SRV+Double,7
null,reference,Negative selection,0.171,100.0,SRV+Double,7
null,test,Diversifying selection,2.71,0.0,SRV+Double,7
null,test,Negative selection,0.002,0.0,SRV+Double,7
null,test,Negative selection,0.171,100.0,SRV+Double,7
alternative,reference,Diversifying selection,21.477,0.0,SRV+Double,8
alternative,reference,Negative selection,0.0,0.0,SRV+Double,8
alternative,reference,Negative selection,0.18,100.0,SRV+Double,8
alternative,test,Diversifying selection,63.222,0.0,SRV+Double,8
alternative,test,Diversifying selection,21.477,0.0,SRV+Double,8
alternative,test,Negative selection,0.0,0.0,SRV+Double,8
alternative,test,Negative selection,0.098,100.0,SRV+Double,8
alternative,test,Negative selection,0.0,0.0,SRV+Double,8
alternative,test,Negative selection,0.18,100.0,SRV+Double,8
null,reference,Diversifying selection,2.758,0.0,SRV+Double,8
null,reference,Negative selection,0.001,0.0,SRV+Double,8
null,reference,Negative selection,0.171,100.0,SRV+Double,8
null,test,Diversifying selection,2.758,0.0,SRV+Double,8
null,test,Negative selection,0.001,0.0,SRV+Double,8
null,test,Negative selection,0.171,100.0,SRV+Double,8
alternative,reference,Diversifying selection,18.885,0.0,SRV+Double,9
alternative,reference,Negative selection,0.001,0.0,SRV+Double,9
alternative,reference,Negative selection,0.18,100.0,SRV+Double,9
alternative,test,Diversifying selection,53.138,0.0,SRV+Double,9
alternative,test,Diversifying selection,18.885,0.0,SRV+Double,9
alternative,test,Negative selection,0.0,0.0,SRV+Double,9
alternative,test,Negative selection,0.099,100.0,SRV+Double,9
alternative,test,Negative selection,0.001,0.0,SRV+Double,9
alternative,test,Negative selection,0.18,100.0,SRV+Double,9
null,reference,Diversifying selection,3.164,0.0,SRV+Double,9
null,reference,Negative selection,0.003,0.0,SRV+Double,9
null,reference,Negative selection,0.171,100.0,SRV+Double,9
null,test,Diversifying selection,3.164,0.0,SRV+Double,9
null,test,Negative selection,0.003,0.0,SRV+Double,9
null,test,Negative selection,0.171,100.0,SRV+Double,9
alternative,reference,Diversifying selection,20.398,0.0,SRV+Double,10
alternative,reference,Negative selection,0.002,0.0,SRV+Double,10
alternative,reference,Negative selection,0.18,100.0,SRV+Double,10
alternative,test,Diversifying selection,59.259,0.0,SRV+Double,10
alternative,test,Diversifying selection,20.398,0.0,SRV+Double,10
alternative,test,Negative selection,0.0,0.0,SRV+Double,10
alternative,test,Negative selection,0.098,100.0,SRV+Double,10
alternative,test,Negative selection,0.002,0.0,SRV+Double,10
alternative,test,Negative selection,0.18,100.0,SRV+Double,10
null,reference,Diversifying selection,2.232,0.0,SRV+Double,10
null,reference,Negative selection,0.0,0.0,SRV+Double,10
null,reference,Negative selection,0.171,100.0,SRV+Double,10
null,test,Diversifying selection,2.232,0.0,SRV+Double,10
null,test,Negative selection,0.0,0.0,SRV+Double,10
null,test,Negative selection,0.171,100.0,SRV+Double,10
alternative,reference,Diversifying selection,17.406,0.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.059,0.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.18,100.0,SRV+Double+Triple,1
alternative,test,Diversifying selection,47.851,0.0,SRV+Double+Triple,1
alternative,test,Diversifying selection,17.406,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.022,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.098,100.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.059,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.18,100.0,SRV+Double+Triple,1
null,reference,Diversifying selection,2.183,0.0,SRV+Double+Triple,1
null,reference,Negative selection,0.044,0.0,SRV+Double+Triple,1
null,reference,Negative selection,0.171,100.0,SRV+Double+Triple,1
null,test,Diversifying selection,2.183,0.0,SRV+Double+Triple,1
null,test,Negative selection,0.044,0.0,SRV+Double+Triple,1
null,test,Negative selection,0.171,100.0,SRV+Double+Triple,1
alternative,reference,Diversifying selection,22.385,0.0,SRV+Double+Triple,2
alternative,reference,Negative selection,0.014,0.0,SRV+Double+Triple,2
alternative,reference,Negative selection,0.18,100.0,SRV+Double+Triple,2
alternative,test,Diversifying selection,67.347,0.0,SRV+Double+Triple,2
alternative,test,Diversifying selection,22.385,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.003,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.098,100.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.014,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.18,100.0,SRV+Double+Triple,2
null,reference,Diversifying selection,2.335,0.0,SRV+Double+Triple,2
null,reference,Negative selection,0.016,0.0,SRV+Double+Triple,2
null,reference,Negative selection,0.171,100.0,SRV+Double+Triple,2
null,test,Diversifying selection,2.335,0.0,SRV+Double+Triple,2
null,test,Negative selection,0.016,0.0,SRV+Double+Triple,2
null,test,Negative selection,0.171,100.0,SRV+Double+Triple,2
alternative,reference,Diversifying selection,23.686,0.0,SRV+Double+Triple,3
alternative,reference,Negative selection,0.052,0.0,SRV+Double+Triple,3
alternative,reference,Negative selection,0.18,100.0,SRV+Double+Triple,3
alternative,test,Diversifying selection,72.773,0.0,SRV+Double+Triple,3
alternative,test,Diversifying selection,23.686,0.0,SRV+Double+Triple,3
alternative,test,Negative selection,0.018,0.0,SRV+Double+Triple,3
alternative,test,Negative selection,0.098,100.0,SRV+Double+Triple,3
alternative,test,Negative selection,0.052,0.0,SRV+Double+Triple,3
alternative,test,Negative selection,0.18,100.0,SRV+Double+Triple,3
null,reference,Diversifying selection,2.55,0.0,SRV+Double+Triple,3
null,reference,Negative selection,0.038,0.0,SRV+Double+Triple,3
null,reference,Negative selection,0.171,100.0,SRV+Double+Triple,3
null,test,Diversifying selection,2.55,0.0,SRV+Double+Triple,3
null,test,Negative selection,0.038,0.0,SRV+Double+Triple,3
null,test,Negative selection,0.171,100.0,SRV+Double+Triple,3
alternative,reference,Diversifying selection,1.033,0.0,SRV+Double+Triple,4
alternative,reference,Negative selection,0.17,6.247,SRV+Double+Triple,4
alternative,reference,Negative selection,0.181,93.753,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.044,0.0,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.033,0.0,SRV+Double+Triple,4
alternative,test,Negative selection,0.092,6.247,SRV+Double+Triple,4
alternative,test,Negative selection,0.1,93.753,SRV+Double+Triple,4
alternative,test,Negative selection,0.17,6.247,SRV+Double+Triple,4
alternative,test,Negative selection,0.181,93.753,SRV+Double+Triple,4
null,reference,Diversifying selection,1.9,0.0,SRV+Double+Triple,4
null,reference,Negative selection,0.165,23.494,SRV+Double+Triple,4
null,reference,Negative selection,0.173,76.506,SRV+Double+Triple,4
null,test,Diversifying selection,1.9,0.0,SRV+Double+Triple,4
null,test,Negative selection,0.165,23.494,SRV+Double+Triple,4
null,test,Negative selection,0.173,76.506,SRV+Double+Triple,4
alternative,reference,Diversifying selection,18.24,0.0,SRV+Double+Triple,5
alternative,reference,Negative selection,0.016,0.0,SRV+Double+Triple,5
alternative,reference,Negative selection,0.18,100.0,SRV+Double+Triple,5
alternative,test,Diversifying selection,51.143,0.0,SRV+Double+Triple,5
alternative,test,Diversifying selection,18.24,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.004,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.098,100.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.016,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.18,100.0,SRV+Double+Triple,5
null,reference,Diversifying selection,2.128,0.0,SRV+Double+Triple,5
null,reference,Negative selection,0.012,0.0,SRV+Double+Triple,5
null,reference,Negative selection,0.171,100.0,SRV+Double+Triple,5
null,test,Diversifying selection,2.128,0.0,SRV+Double+Triple,5
null,test,Negative selection,0.012,0.0,SRV+Double+Triple,5
null,test,Negative selection,0.171,100.0,SRV+Double+Triple,5
alternative,reference,Diversifying selection,15.981,0.0,SRV+Double+Triple,6
alternative,reference,Negative selection,0.0,0.0,SRV+Double+Triple,6
alternative,reference,Negative selection,0.18,100.0,SRV+Double+Triple,6
alternative,test,Diversifying selection,42.414,0.0,SRV+Double+Triple,6
alternative,test,Diversifying selection,15.981,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.0,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.099,100.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.0,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.18,100.0,SRV+Double+Triple,6
null,reference,Diversifying selection,1.999,0.0,SRV+Double+Triple,6
null,reference,Negative selection,0.001,0.0,SRV+Double+Triple,6
null,reference,Negative selection,0.171,100.0,SRV+Double+Triple,6
null,test,Diversifying selection,1.999,0.0,SRV+Double+Triple,6
null,test,Negative selection,0.001,0.0,SRV+Double+Triple,6
null,test,Negative selection,0.171,100.0,SRV+Double+Triple,6
alternative,reference,Diversifying selection,18.817,0.0,SRV+Double+Triple,7
alternative,reference,Negative selection,0.001,0.0,SRV+Double+Triple,7
alternative,reference,Negative selection,0.18,100.0,SRV+Double+Triple,7
alternative,test,Diversifying selection,53.094,0.0,SRV+Double+Triple,7
alternative,test,Diversifying selection,18.817,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.0,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.098,100.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.001,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.18,100.0,SRV+Double+Triple,7
null,reference,Diversifying selection,2.304,0.0,SRV+Double+Triple,7
null,reference,Negative selection,0.002,0.0,SRV+Double+Triple,7
null,reference,Negative selection,0.171,100.0,SRV+Double+Triple,7
null,test,Diversifying selection,2.304,0.0,SRV+Double+Triple,7
null,test,Negative selection,0.002,0.0,SRV+Double+Triple,7
null,test,Negative selection,0.171,100.0,SRV+Double+Triple,7
alternative,reference,Diversifying selection,21.663,0.0,SRV+Double+Triple,8
alternative,reference,Negative selection,0.02,0.0,SRV+Double+Triple,8
alternative,reference,Negative selection,0.18,100.0,SRV+Double+Triple,8
alternative,test,Diversifying selection,64.254,0.0,SRV+Double+Triple,8
alternative,test,Diversifying selection,21.663,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.005,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.098,100.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.02,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.18,100.0,SRV+Double+Triple,8
null,reference,Diversifying selection,2.45,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.015,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.171,100.0,SRV+Double+Triple,8
null,test,Diversifying selection,2.45,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.015,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.171,100.0,SRV+Double+Triple,8
alternative,reference,Diversifying selection,32083.362,0.041,SRV+Double+Triple,9
alternative,reference,Negative selection,0.18,2.876,SRV+Double+Triple,9
alternative,reference,Negative selection,0.182,97.083,SRV+Double+Triple,9
alternative,test,Diversifying selection,4777171.401,0.041,SRV+Double+Triple,9
alternative,test,Diversifying selection,32083.362,0.041,SRV+Double+Triple,9
alternative,test,Negative selection,0.079,2.876,SRV+Double+Triple,9
alternative,test,Negative selection,0.08,97.083,SRV+Double+Triple,9
alternative,test,Negative selection,0.18,2.876,SRV+Double+Triple,9
alternative,test,Negative selection,0.182,97.083,SRV+Double+Triple,9
null,reference,Diversifying selection,56116.184,0.0,SRV+Double+Triple,9
null,reference,Negative selection,0.162,0.0,SRV+Double+Triple,9
null,reference,Negative selection,0.171,100.0,SRV+Double+Triple,9
null,test,Diversifying selection,56116.184,0.0,SRV+Double+Triple,9
null,test,Negative selection,0.162,0.0,SRV+Double+Triple,9
null,test,Negative selection,0.171,100.0,SRV+Double+Triple,9
alternative,reference,Diversifying selection,19.569,0.0,SRV+Double+Triple,10
alternative,reference,Negative selection,0.023,0.0,SRV+Double+Triple,10
alternative,reference,Negative selection,0.18,100.0,SRV+Double+Triple,10
alternative,test,Diversifying selection,55.686,0.0,SRV+Double+Triple,10
alternative,test,Diversifying selection,19.569,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.006,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.098,100.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.023,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.18,100.0,SRV+Double+Triple,10
null,reference,Diversifying selection,2.661,0.0,SRV+Double+Triple,10
null,reference,Negative selection,0.017,0.0,SRV+Double+Triple,10
null,reference,Negative selection,0.171,100.0,SRV+Double+Triple,10
null,test,Diversifying selection,2.661,0.0,SRV+Double+Triple,10
null,test,Negative selection,0.017,0.0,SRV+Double+Triple,10
null,test,Negative selection,0.171,100.0,SRV+Double+Triple,10
