model,branch_set,hit_class,rate,run_type,replicate
null,reference,3H,0.1187,SRV+Double+Triple,6
null,reference,3H,0.1168,SRV+Double+Triple,6
null,test,2H,0.0,SRV+Double+Triple,6
null,test,3H,0.0,SRV+Double+Triple,6
alternative,reference,2H,0.1037,SRV+Double+Triple,7
alternative,reference,2H,0.0573,SRV+Double+Triple,7
alternative,reference,3H,0.1753,SRV+Double+Triple,7
alternative,reference,3H,0.1168,SRV+Double+Triple,7
alternative,test,2H,0.0,SRV+Double+Triple,7
alternative,test,3H,0.0,SRV+Double+Triple,7
null,reference,2H,0.06,SRV+Double+Triple,7
null,reference,2H,0.0576,SRV+Double+Triple,7
null,reference,3H,0.1187,SRV+Double+Triple,7
null,reference,3H,0.1172,SRV+Double+Triple,7
null,test,2H,0.0,SRV+Double+Triple,7
null,test,3H,0.0,SRV+Double+Triple,7
alternative,reference,2H,0.1061,SRV+Double+Triple,8
alternative,reference,2H,0.0574,SRV+Double+Triple,8
alternative,reference,3H,0.1768,SRV+Double+Triple,8
alternative,reference,3H,0.1171,SRV+Double+Triple,8
alternative,test,2H,0.0,SRV+Double+Triple,8
alternative,test,3H,0.0,SRV+Double+Triple,8
null,reference,2H,0.0599,SRV+Double+Triple,8
null,reference,2H,0.0575,SRV+Double+Triple,8
null,reference,3H,0.1187,SRV+Double+Triple,8
null,reference,3H,0.117,SRV+Double+Triple,8
null,test,2H,0.0,SRV+Double+Triple,8
null,test,3H,0.0,SRV+Double+Triple,8
alternative,reference,2H,0.1045,SRV+Double+Triple,9
alternative,reference,2H,0.0574,SRV+Double+Triple,9
alternative,reference,3H,0.1713,SRV+Double+Triple,9
alternative,reference,3H,0.1167,SRV+Double+Triple,9
alternative,test,2H,0.0,SRV+Double+Triple,9
alternative,test,3H,0.0,SRV+Double+Triple,9
null,reference,2H,0.0599,SRV+Double+Triple,9
null,reference,2H,0.0576,SRV+Double+Triple,9
null,reference,3H,0.1186,SRV+Double+Triple,9
null,reference,3H,0.117,SRV+Double+Triple,9
null,test,2H,0.0,SRV+Double+Triple,9
null,test,3H,0.0,SRV+Double+Triple,9
alternative,reference,2H,0.1087,SRV+Double+Triple,10
alternative,reference,2H,0.0576,SRV+Double+Triple,10
alternative,reference,3H,0.1846,SRV+Double+Triple,10
alternative,reference,3H,0.117,SRV+Double+Triple,10
alternative,test,2H,0.0,SRV+Double+Triple,10
alternative,test,3H,0.0,SRV+Double+Triple,10
null,reference,2H,0.06,SRV+Double+Triple,10
null,reference,2H,0.0576,SRV+Double+Triple,10
null,reference,3H,0.1187,SRV+Double+Triple,10
null,reference,3H,0.1171,SRV+Double+Triple,10
null,test,2H,0.0,SRV+Double+Triple,10
null,test,3H,0.0,SRV+Double+Triple,10
