model,branch_set,mode,omega,proportion_percent,run_type,replicate
null,test,Neutral evolution,1.0,0.174,SRV+Double,8
alternative,reference,Diversifying selection,9.959,0.0,SRV+Double,9
alternative,reference,Negative selection,0.03,0.0,SRV+Double,9
alternative,reference,Negative selection,0.174,100.0,SRV+Double,9
alternative,test,Diversifying selection,45.407,0.0,SRV+Double,9
alternative,test,Diversifying selection,9.959,0.0,SRV+Double,9
alternative,test,Negative selection,0.003,0.0,SRV+Double,9
alternative,test,Negative selection,0.055,100.0,SRV+Double,9
alternative,test,Negative selection,0.03,0.0,SRV+Double,9
alternative,test,Negative selection,0.174,100.0,SRV+Double,9
null,reference,Diversifying selection,1.684,0.0,SRV+Double,9
null,reference,Negative selection,0.022,0.0,SRV+Double,9
null,reference,Negative selection,0.167,100.0,SRV+Double,9
null,test,Diversifying selection,1.684,0.0,SRV+Double,9
null,test,Negative selection,0.022,0.0,SRV+Double,9
null,test,Negative selection,0.167,100.0,SRV+Double,9
alternative,reference,Diversifying selection,2.29,0.0,SRV+Double,10
alternative,reference,Negative selection,0.0,16.99,SRV+Double,10
alternative,reference,Negative selection,0.211,83.01,SRV+Double,10
alternative,test,Diversifying selection,4.244,0.0,SRV+Double,10
alternative,test,Diversifying selection,2.29,0.0,SRV+Double,10
alternative,test,Negative selection,0.0,16.99,SRV+Double,10
alternative,test,Negative selection,0.066,83.01,SRV+Double,10
alternative,test,Negative selection,0.0,16.99,SRV+Double,10
alternative,test,Negative selection,0.211,83.01,SRV+Double,10
null,reference,Diversifying selection,4.945,0.0,SRV+Double,10
null,reference,Negative selection,0.013,17.7,SRV+Double,10
null,reference,Negative selection,0.202,82.3,SRV+Double,10
null,test,Diversifying selection,4.945,0.0,SRV+Double,10
null,test,Negative selection,0.013,17.7,SRV+Double,10
null,test,Negative selection,0.202,82.3,SRV+Double,10
alternative,reference,Diversifying selection,10.849,0.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.001,24.33,SRV+Double+Triple,1
alternative,reference,Negative selection,0.232,75.67,SRV+Double+Triple,1
alternative,test,Diversifying selection,72.702,0.0,SRV+Double+Triple,1
alternative,test,Diversifying selection,10.849,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.0,24.33,SRV+Double+Triple,1
alternative,test,Negative selection,0.072,75.67,SRV+Double+Triple,1
alternative,test,Negative selection,0.001,24.33,SRV+Double+Triple,1
alternative,test,Negative selection,0.232,75.67,SRV+Double+Triple,1
null,reference,Diversifying selection,1.779,0.0,SRV+Double+Triple,1
null,reference,Negative selection,0.001,22.754,SRV+Double+Triple,1
null,reference,Negative selection,0.219,77.246,SRV+Double+Triple,1
null,test,Diversifying selection,1.779,0.0,SRV+Double+Triple,1
null,test,Negative selection,0.001,22.754,SRV+Double+Triple,1
null,test,Negative selection,0.219,77.246,SRV+Double+Triple,1
alternative,reference,Diversifying selection,2.059,0.0,SRV+Double+Triple,2
alternative,reference,Negative selection,0.011,27.509,SRV+Double+Triple,2
alternative,reference,Negative selection,0.238,72.491,SRV+Double+Triple,2
alternative,test,Diversifying selection,3.677,0.0,SRV+Double+Triple,2
alternative,test,Diversifying selection,2.059,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.0,27.509,SRV+Double+Triple,2
alternative,test,Negative selection,0.075,72.491,SRV+Double+Triple,2
alternative,test,Negative selection,0.011,27.509,SRV+Double+Triple,2
alternative,test,Negative selection,0.238,72.491,SRV+Double+Triple,2
null,reference,Diversifying selection,4.084,0.0,SRV+Double+Triple,2
null,reference,Negative selection,0.018,27.374,SRV+Double+Triple,2
null,reference,Negative selection,0.226,72.626,SRV+Double+Triple,2
null,test,Diversifying selection,4.084,0.0,SRV+Double+Triple,2
null,test,Negative selection,0.018,27.374,SRV+Double+Triple,2
null,test,Negative selection,0.226,72.626,SRV+Double+Triple,2
alternative,reference,Diversifying selection,5.161,0.0,SRV+Double+Triple,3
alternative,reference,Negative selection,0.0,9.999,SRV+Double+Triple,3
alternative,reference,Negative selection,0.193,90.001,SRV+Double+Triple,3
alternative,test,Diversifying selection,16.362,0.0,SRV+Double+Triple,3
alternative,test,Diversifying selection,5.161,0.0,SRV+Double+Triple,3
alternative,test,Negative selection,0.0,9.999,SRV+Double+Triple,3
alternative,test,Negative selection,0.061,90.001,SRV+Double+Triple,3
alternative,test,Negative selection,0.0,9.999,SRV+Double+Triple,3
alternative,test,Negative selection,0.193,90.001,SRV+Double+Triple,3
null,reference,Diversifying selection,1.619,0.0,SRV+Double+Triple,3
null,reference,Negative selection,0.001,8.721,SRV+Double+Triple,3
null,reference,Negative selection,0.184,91.279,SRV+Double+Triple,3
null,test,Diversifying selection,1.619,0.0,SRV+Double+Triple,3
null,test,Negative selection,0.001,8.721,SRV+Double+Triple,3
null,test,Negative selection,0.184,91.279,SRV+Double+Triple,3
alternative,reference,Diversifying selection,1.009,0.0,SRV+Double+Triple,4
alternative,reference,Negative selection,0.164,98.034,SRV+Double+Triple,4
alternative,reference,Negative selection,0.704,1.966,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.016,0.0,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.009,0.0,SRV+Double+Triple,4
alternative,test,Negative selection,0.045,98.034,SRV+Double+Triple,4
alternative,test,Negative selection,0.549,1.966,SRV+Double+Triple,4
alternative,test,Negative selection,0.164,98.034,SRV+Double+Triple,4
alternative,test,Negative selection,0.704,1.966,SRV+Double+Triple,4
null,reference,Diversifying selection,1.011,0.0,SRV+Double+Triple,4
null,reference,Negative selection,0.162,98.355,SRV+Double+Triple,4
null,reference,Negative selection,0.464,1.645,SRV+Double+Triple,4
null,test,Diversifying selection,1.011,0.0,SRV+Double+Triple,4
null,test,Negative selection,0.162,98.355,SRV+Double+Triple,4
null,test,Negative selection,0.464,1.645,SRV+Double+Triple,4
alternative,reference,Diversifying selection,1.006,0.0,SRV+Double+Triple,5
alternative,reference,Negative selection,0.158,96.759,SRV+Double+Triple,5
alternative,reference,Negative selection,0.663,3.241,SRV+Double+Triple,5
alternative,test,Diversifying selection,1.011,0.0,SRV+Double+Triple,5
alternative,test,Diversifying selection,1.006,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.041,96.759,SRV+Double+Triple,5
alternative,test,Negative selection,0.489,3.241,SRV+Double+Triple,5
alternative,test,Negative selection,0.158,96.759,SRV+Double+Triple,5
alternative,test,Negative selection,0.663,3.241,SRV+Double+Triple,5
null,reference,Diversifying selection,1.006,0.0,SRV+Double+Triple,5
null,reference,Negative selection,0.159,97.516,SRV+Double+Triple,5
null,reference,Negative selection,0.496,2.484,SRV+Double+Triple,5
null,test,Diversifying selection,1.006,0.0,SRV+Double+Triple,5
null,test,Negative selection,0.159,97.516,SRV+Double+Triple,5
null,test,Negative selection,0.496,2.484,SRV+Double+Triple,5
alternative,reference,Diversifying selection,4.589,0.0,SRV+Double+Triple,6
alternative,reference,Negative selection,0.0,15.735,SRV+Double+Triple,6
alternative,reference,Negative selection,0.207,84.265,SRV+Double+Triple,6
alternative,test,Diversifying selection,14.089,0.0,SRV+Double+Triple,6
alternative,test,Diversifying selection,4.589,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.0,15.735,SRV+Double+Triple,6
alternative,test,Negative selection,0.065,84.265,SRV+Double+Triple,6
alternative,test,Negative selection,0.0,15.735,SRV+Double+Triple,6
alternative,test,Negative selection,0.207,84.265,SRV+Double+Triple,6
null,reference,Diversifying selection,1.486,0.0,SRV+Double+Triple,6
null,reference,Negative selection,0.004,14.988,SRV+Double+Triple,6
null,reference,Negative selection,0.197,85.012,SRV+Double+Triple,6
null,test,Diversifying selection,1.486,0.0,SRV+Double+Triple,6
null,test,Negative selection,0.004,14.988,SRV+Double+Triple,6
null,test,Negative selection,0.197,85.012,SRV+Double+Triple,6
alternative,reference,Diversifying selection,4.626,0.0,SRV+Double+Triple,7
alternative,reference,Negative selection,0.0,17.795,SRV+Double+Triple,7
alternative,reference,Negative selection,0.213,82.205,SRV+Double+Triple,7
alternative,test,Diversifying selection,14.582,0.0,SRV+Double+Triple,7
alternative,test,Diversifying selection,4.626,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.0,17.795,SRV+Double+Triple,7
alternative,test,Negative selection,0.067,82.205,SRV+Double+Triple,7
alternative,test,Negative selection,0.0,17.795,SRV+Double+Triple,7
alternative,test,Negative selection,0.213,82.205,SRV+Double+Triple,7
null,reference,Diversifying selection,1.505,0.0,SRV+Double+Triple,7
null,reference,Negative selection,0.01,17.919,SRV+Double+Triple,7
null,reference,Negative selection,0.203,82.081,SRV+Double+Triple,7
null,test,Diversifying selection,1.505,0.0,SRV+Double+Triple,7
null,test,Negative selection,0.01,17.919,SRV+Double+Triple,7
null,test,Negative selection,0.203,82.081,SRV+Double+Triple,7
alternative,reference,Diversifying selection,1.078,0.0,SRV+Double+Triple,8
alternative,reference,Negative selection,0.143,90.638,SRV+Double+Triple,8
alternative,reference,Negative selection,0.486,9.362,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.142,0.0,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.078,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.032,90.638,SRV+Double+Triple,8
alternative,test,Negative selection,0.28,9.362,SRV+Double+Triple,8
alternative,test,Negative selection,0.143,90.638,SRV+Double+Triple,8
alternative,test,Negative selection,0.486,9.362,SRV+Double+Triple,8
null,reference,Diversifying selection,1.006,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.141,91.004,SRV+Double+Triple,8
null,reference,Negative selection,0.456,8.996,SRV+Double+Triple,8
null,test,Diversifying selection,1.006,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.141,91.004,SRV+Double+Triple,8
null,test,Negative selection,0.456,8.996,SRV+Double+Triple,8
alternative,reference,Diversifying selection,1.006,0.0,SRV+Double+Triple,9
alternative,reference,Negative selection,0.14,87.687,SRV+Double+Triple,9
alternative,reference,Negative selection,0.429,12.313,SRV+Double+Triple,9
alternative,test,Diversifying selection,1.011,0.0,SRV+Double+Triple,9
alternative,test,Diversifying selection,1.006,0.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.031,87.687,SRV+Double+Triple,9
alternative,test,Negative selection,0.225,12.313,SRV+Double+Triple,9
alternative,test,Negative selection,0.14,87.687,SRV+Double+Triple,9
alternative,test,Negative selection,0.429,12.313,SRV+Double+Triple,9
null,reference,Diversifying selection,1.763,0.0,SRV+Double+Triple,9
null,reference,Negative selection,0.132,86.121,SRV+Double+Triple,9
null,reference,Negative selection,0.395,13.879,SRV+Double+Triple,9
null,test,Diversifying selection,1.763,0.0,SRV+Double+Triple,9
null,test,Negative selection,0.132,86.121,SRV+Double+Triple,9
null,test,Negative selection,0.395,13.879,SRV+Double+Triple,9
alternative,reference,Diversifying selection,1.942,0.0,SRV+Double+Triple,10
alternative,reference,Negative selection,0.011,27.82,SRV+Double+Triple,10
alternative,reference,Negative selection,0.239,72.18,SRV+Double+Triple,10
alternative,test,Diversifying selection,3.313,0.0,SRV+Double+Triple,10
alternative,test,Diversifying selection,1.942,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.0,27.82,SRV+Double+Triple,10
alternative,test,Negative selection,0.075,72.18,SRV+Double+Triple,10
alternative,test,Negative selection,0.011,27.82,SRV+Double+Triple,10
alternative,test,Negative selection,0.239,72.18,SRV+Double+Triple,10
null,reference,Diversifying selection,3.747,0.0,SRV+Double+Triple,10
null,reference,Negative selection,0.007,26.123,SRV+Double+Triple,10
null,reference,Negative selection,0.227,73.877,SRV+Double+Triple,10
null,test,Diversifying selection,3.747,0.0,SRV+Double+Triple,10
null,test,Negative selection,0.007,26.123,SRV+Double+Triple,10
null,test,Negative selection,0.227,73.877,SRV+Double+Triple,10
