model,branch_set,hit_class,rate,run_type,replicate
null,reference,2H,0.0535,SRV+Double+Triple,2
null,reference,2H,0.0564,SRV+Double+Triple,2
null,reference,3H,0.1106,SRV+Double+Triple,2
null,reference,3H,0.1102,SRV+Double+Triple,2
null,test,2H,0.0505,SRV+Double+Triple,2
null,test,2H,0.0,SRV+Double+Triple,2
null,test,3H,0.0,SRV+Double+Triple,2
alternative,reference,2H,0.1081,SRV+Double+Triple,3
alternative,reference,2H,0.0567,SRV+Double+Triple,3
alternative,reference,3H,0.1799,SRV+Double+Triple,3
alternative,reference,3H,0.1115,SRV+Double+Triple,3
alternative,test,2H,0.0147,SRV+Double+Triple,3
alternative,test,3H,0.0,SRV+Double+Triple,3
null,reference,2H,0.0536,SRV+Double+Triple,3
null,reference,2H,0.0566,SRV+Double+Triple,3
null,reference,3H,0.1104,SRV+Double+Triple,3
null,reference,3H,0.1109,SRV+Double+Triple,3
null,test,2H,0.0501,SRV+Double+Triple,3
null,test,2H,0.0,SRV+Double+Triple,3
null,test,3H,0.0,SRV+Double+Triple,3
alternative,reference,2H,0.1076,SRV+Double+Triple,4
alternative,reference,2H,0.0567,SRV+Double+Triple,4
alternative,reference,3H,0.1743,SRV+Double+Triple,4
alternative,reference,3H,0.1116,SRV+Double+Triple,4
alternative,test,2H,0.0148,SRV+Double+Triple,4
alternative,test,3H,0.0,SRV+Double+Triple,4
null,reference,2H,0.0536,SRV+Double+Triple,4
null,reference,2H,0.0564,SRV+Double+Triple,4
null,reference,3H,0.1105,SRV+Double+Triple,4
null,test,2H,0.0501,SRV+Double+Triple,4
null,test,2H,0.0,SRV+Double+Triple,4
null,test,3H,0.0,SRV+Double+Triple,4
alternative,reference,2H,0.1045,SRV+Double+Triple,5
alternative,reference,2H,0.0566,SRV+Double+Triple,5
alternative,reference,3H,0.1763,SRV+Double+Triple,5
alternative,reference,3H,0.1115,SRV+Double+Triple,5
alternative,test,2H,0.0149,SRV+Double+Triple,5
alternative,test,3H,0.0,SRV+Double+Triple,5
null,reference,2H,0.0535,SRV+Double+Triple,5
null,reference,2H,0.0564,SRV+Double+Triple,5
null,reference,3H,0.1104,SRV+Double+Triple,5
null,test,2H,0.05,SRV+Double+Triple,5
null,test,2H,0.0,SRV+Double+Triple,5
null,test,3H,0.0,SRV+Double+Triple,5
alternative,reference,2H,0.1046,SRV+Double+Triple,6
alternative,reference,2H,0.0567,SRV+Double+Triple,6
alternative,reference,3H,0.1788,SRV+Double+Triple,6
alternative,reference,3H,0.1117,SRV+Double+Triple,6
alternative,test,2H,0.0148,SRV+Double+Triple,6
alternative,test,3H,0.0,SRV+Double+Triple,6
null,reference,2H,0.0536,SRV+Double+Triple,6
null,reference,2H,0.0562,SRV+Double+Triple,6
null,reference,3H,0.1105,SRV+Double+Triple,6
null,test,2H,0.0506,SRV+Double+Triple,6
null,test,2H,0.0,SRV+Double+Triple,6
null,test,3H,0.0,SRV+Double+Triple,6
alternative,reference,2H,0.1027,SRV+Double+Triple,7
alternative,reference,2H,0.0567,SRV+Double+Triple,7
alternative,reference,3H,0.1707,SRV+Double+Triple,7
alternative,reference,3H,0.1115,SRV+Double+Triple,7
alternative,test,2H,0.0149,SRV+Double+Triple,7
alternative,test,3H,0.0,SRV+Double+Triple,7
null,reference,2H,0.0536,SRV+Double+Triple,7
null,reference,2H,0.0565,SRV+Double+Triple,7
null,reference,3H,0.1105,SRV+Double+Triple,7
null,reference,3H,0.1107,SRV+Double+Triple,7
null,test,2H,0.0503,SRV+Double+Triple,7
null,test,2H,0.0,SRV+Double+Triple,7
null,test,3H,0.0,SRV+Double+Triple,7
alternative,reference,2H,0.1076,SRV+Double+Triple,8
alternative,reference,2H,0.0565,SRV+Double+Triple,8
alternative,reference,3H,0.1856,SRV+Double+Triple,8
alternative,reference,3H,0.1113,SRV+Double+Triple,8
alternative,test,2H,0.0148,SRV+Double+Triple,8
alternative,test,3H,0.0,SRV+Double+Triple,8
null,reference,2H,0.0534,SRV+Double+Triple,8
null,reference,2H,0.0564,SRV+Double+Triple,8
null,reference,3H,0.1103,SRV+Double+Triple,8
null,reference,3H,0.1102,SRV+Double+Triple,8
null,test,2H,0.0502,SRV+Double+Triple,8
null,test,2H,0.0,SRV+Double+Triple,8
null,test,3H,0.0,SRV+Double+Triple,8
alternative,reference,2H,0.103,SRV+Double+Triple,9
alternative,reference,2H,0.0565,SRV+Double+Triple,9
alternative,reference,3H,0.1702,SRV+Double+Triple,9
alternative,reference,3H,0.1113,SRV+Double+Triple,9
alternative,test,2H,0.0148,SRV+Double+Triple,9
alternative,test,3H,0.0,SRV+Double+Triple,9
null,reference,2H,0.0533,SRV+Double+Triple,9
null,reference,2H,0.0564,SRV+Double+Triple,9
null,reference,3H,0.1103,SRV+Double+Triple,9
null,reference,3H,0.1101,SRV+Double+Triple,9
null,test,2H,0.0505,SRV+Double+Triple,9
null,test,2H,0.0,SRV+Double+Triple,9
null,test,3H,0.0,SRV+Double+Triple,9
alternative,reference,2H,0.103,SRV+Double+Triple,10
alternative,reference,2H,0.0567,SRV+Double+Triple,10
alternative,reference,3H,0.1723,SRV+Double+Triple,10
alternative,reference,3H,0.1114,SRV+Double+Triple,10
alternative,test,2H,0.0148,SRV+Double+Triple,10
alternative,test,3H,0.0,SRV+Double+Triple,10
null,reference,2H,0.0535,SRV+Double+Triple,10
null,reference,2H,0.0567,SRV+Double+Triple,10
null,reference,3H,0.1105,SRV+Double+Triple,10
null,test,2H,0.0501,SRV+Double+Triple,10
null,test,2H,0.0,SRV+Double+Triple,10
null,test,3H,0.0,SRV+Double+Triple,10
