model,branch_set,hit_class,rate,run_type,replicate
null,test,2H,0.3539,SRV+Double,8
null,test,2H,0.0,SRV+Double,8
alternative,reference,2H,0.0897,SRV+Double,9
alternative,reference,2H,0.037,SRV+Double,9
alternative,test,2H,0.2515,SRV+Double,9
null,reference,2H,0.0326,SRV+Double,9
null,reference,2H,0.0366,SRV+Double,9
null,test,2H,0.3532,SRV+Double,9
null,test,2H,0.0,SRV+Double,9
alternative,reference,2H,0.088,SRV+Double,10
alternative,reference,2H,0.0362,SRV+Double,10
alternative,test,2H,0.2514,SRV+Double,10
null,reference,2H,0.033,SRV+Double,10
null,reference,2H,0.0364,SRV+Double,10
null,test,2H,0.3543,SRV+Double,10
null,test,2H,0.0,SRV+Double,10
alternative,reference,2H,0.105,SRV+Double+Triple,1
alternative,reference,2H,0.0397,SRV+Double+Triple,1
alternative,reference,3H,0.1773,SRV+Double+Triple,1
alternative,reference,3H,0.12,SRV+Double+Triple,1
alternative,test,2H,0.2512,SRV+Double+Triple,1
alternative,test,3H,0.0,SRV+Double+Triple,1
null,reference,2H,0.0388,SRV+Double+Triple,1
null,reference,2H,0.0395,SRV+Double+Triple,1
null,reference,3H,0.1197,SRV+Double+Triple,1
null,reference,3H,0.1194,SRV+Double+Triple,1
null,test,2H,0.3735,SRV+Double+Triple,1
null,test,2H,0.0,SRV+Double+Triple,1
null,test,3H,0.0,SRV+Double+Triple,1
alternative,reference,2H,0.1056,SRV+Double+Triple,2
alternative,reference,2H,0.0392,SRV+Double+Triple,2
alternative,reference,3H,0.1744,SRV+Double+Triple,2
alternative,reference,3H,0.1196,SRV+Double+Triple,2
alternative,test,2H,0.2512,SRV+Double+Triple,2
alternative,test,3H,0.0,SRV+Double+Triple,2
null,reference,2H,0.0383,SRV+Double+Triple,2
null,reference,2H,0.0395,SRV+Double+Triple,2
null,reference,3H,0.1186,SRV+Double+Triple,2
null,reference,3H,0.1195,SRV+Double+Triple,2
null,test,2H,0.3729,SRV+Double+Triple,2
null,test,2H,0.0,SRV+Double+Triple,2
null,test,3H,0.0,SRV+Double+Triple,2
alternative,reference,2H,0.1033,SRV+Double+Triple,3
alternative,reference,2H,0.0399,SRV+Double+Triple,3
alternative,reference,3H,0.176,SRV+Double+Triple,3
alternative,reference,3H,0.1199,SRV+Double+Triple,3
alternative,test,2H,0.2511,SRV+Double+Triple,3
alternative,test,3H,0.0,SRV+Double+Triple,3
null,reference,2H,0.0389,SRV+Double+Triple,3
null,reference,2H,0.0398,SRV+Double+Triple,3
null,reference,3H,0.1195,SRV+Double+Triple,3
null,test,2H,0.373,SRV+Double+Triple,3
null,test,2H,0.2464,SRV+Double+Triple,3
null,test,3H,0.0,SRV+Double+Triple,3
alternative,reference,2H,0.1034,SRV+Double+Triple,4
alternative,reference,2H,0.0398,SRV+Double+Triple,4
alternative,reference,3H,0.1729,SRV+Double+Triple,4
alternative,reference,3H,0.12,SRV+Double+Triple,4
alternative,test,2H,0.2513,SRV+Double+Triple,4
alternative,test,3H,0.0,SRV+Double+Triple,4
null,reference,2H,0.039,SRV+Double+Triple,4
null,reference,2H,0.0398,SRV+Double+Triple,4
null,reference,3H,0.1195,SRV+Double+Triple,4
null,reference,3H,0.12,SRV+Double+Triple,4
null,test,2H,0.3732,SRV+Double+Triple,4
null,test,2H,0.2475,SRV+Double+Triple,4
null,test,3H,0.0,SRV+Double+Triple,4
alternative,reference,2H,0.1081,SRV+Double+Triple,5
alternative,reference,2H,0.0398,SRV+Double+Triple,5
alternative,reference,3H,0.1798,SRV+Double+Triple,5
alternative,reference,3H,0.1201,SRV+Double+Triple,5
alternative,test,2H,0.2509,SRV+Double+Triple,5
alternative,test,3H,0.0,SRV+Double+Triple,5
null,reference,2H,0.0387,SRV+Double+Triple,5
null,reference,2H,0.0395,SRV+Double+Triple,5
null,reference,3H,0.1193,SRV+Double+Triple,5
null,reference,3H,0.1195,SRV+Double+Triple,5
null,test,2H,0.3729,SRV+Double+Triple,5
null,test,2H,0.0,SRV+Double+Triple,5
null,test,3H,0.0,SRV+Double+Triple,5
alternative,reference,2H,0.104,SRV+Double+Triple,6
alternative,reference,2H,0.0395,SRV+Double+Triple,6
alternative,reference,3H,0.1775,SRV+Double+Triple,6
alternative,reference,3H,0.1196,SRV+Double+Triple,6
alternative,test,2H,0.2507,SRV+Double+Triple,6
alternative,test,3H,0.0,SRV+Double+Triple,6
null,reference,2H,0.0384,SRV+Double+Triple,6
null,reference,2H,0.0394,SRV+Double+Triple,6
null,reference,3H,0.1188,SRV+Double+Triple,6
null,reference,3H,0.1194,SRV+Double+Triple,6
null,test,2H,0.3721,SRV+Double+Triple,6
null,test,2H,0.0,SRV+Double+Triple,6
null,test,3H,0.0,SRV+Double+Triple,6
alternative,reference,2H,0.1055,SRV+Double+Triple,7
alternative,reference,2H,0.0396,SRV+Double+Triple,7
alternative,reference,3H,0.1797,SRV+Double+Triple,7
alternative,reference,3H,0.1198,SRV+Double+Triple,7
alternative,test,2H,0.2512,SRV+Double+Triple,7
alternative,test,3H,0.0,SRV+Double+Triple,7
null,reference,2H,0.0385,SRV+Double+Triple,7
null,reference,2H,0.0395,SRV+Double+Triple,7
null,reference,3H,0.119,SRV+Double+Triple,7
null,reference,3H,0.1194,SRV+Double+Triple,7
null,test,2H,0.3711,SRV+Double+Triple,7
null,test,2H,0.0,SRV+Double+Triple,7
null,test,3H,0.0,SRV+Double+Triple,7
alternative,reference,2H,0.1077,SRV+Double+Triple,8
alternative,reference,2H,0.0398,SRV+Double+Triple,8
alternative,reference,3H,0.1749,SRV+Double+Triple,8
alternative,reference,3H,0.12,SRV+Double+Triple,8
alternative,test,2H,0.2509,SRV+Double+Triple,8
alternative,test,3H,0.0,SRV+Double+Triple,8
null,reference,2H,0.0387,SRV+Double+Triple,8
null,reference,2H,0.0395,SRV+Double+Triple,8
null,reference,3H,0.1192,SRV+Double+Triple,8
null,reference,3H,0.1194,SRV+Double+Triple,8
null,test,2H,0.3743,SRV+Double+Triple,8
null,test,2H,0.0,SRV+Double+Triple,8
null,test,3H,0.0,SRV+Double+Triple,8
alternative,reference,2H,0.1081,SRV+Double+Triple,9
alternative,reference,2H,0.0398,SRV+Double+Triple,9
alternative,reference,3H,0.1851,SRV+Double+Triple,9
alternative,reference,3H,0.1202,SRV+Double+Triple,9
alternative,test,2H,0.2516,SRV+Double+Triple,9
alternative,test,3H,0.0,SRV+Double+Triple,9
null,reference,2H,0.0388,SRV+Double+Triple,9
null,reference,2H,0.0399,SRV+Double+Triple,9
null,reference,3H,0.1195,SRV+Double+Triple,9
null,reference,3H,0.1201,SRV+Double+Triple,9
null,test,2H,0.3737,SRV+Double+Triple,9
null,test,2H,0.2386,SRV+Double+Triple,9
null,test,3H,0.0,SRV+Double+Triple,9
alternative,reference,2H,0.1065,SRV+Double+Triple,10
alternative,reference,2H,0.0398,SRV+Double+Triple,10
alternative,reference,3H,0.1714,SRV+Double+Triple,10
alternative,reference,3H,0.1197,SRV+Double+Triple,10
alternative,test,2H,0.2509,SRV+Double+Triple,10
alternative,test,3H,0.0,SRV+Double+Triple,10
null,reference,2H,0.0388,SRV+Double+Triple,10
null,reference,2H,0.0397,SRV+Double+Triple,10
null,reference,3H,0.1192,SRV+Double+Triple,10
null,reference,3H,0.1201,SRV+Double+Triple,10
null,test,2H,0.3726,SRV+Double+Triple,10
null,test,2H,0.2483,SRV+Double+Triple,10
null,test,3H,0.0,SRV+Double+Triple,10
