model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,reference,Negative selection,0.002,0.0,SRV+Double,4
alternative,reference,Negative selection,0.322,100.0,SRV+Double,4
alternative,test,Diversifying selection,3.566,0.0,SRV+Double,4
alternative,test,Diversifying selection,2.058,0.0,SRV+Double,4
alternative,test,Negative selection,0.0,0.0,SRV+Double,4
alternative,test,Negative selection,0.136,100.0,SRV+Double,4
alternative,test,Negative selection,0.002,0.0,SRV+Double,4
alternative,test,Negative selection,0.322,100.0,SRV+Double,4
null,reference,Diversifying selection,1.618,0.0,SRV+Double,4
null,reference,Negative selection,0.002,0.0,SRV+Double,4
null,reference,Negative selection,0.31,100.0,SRV+Double,4
null,test,Diversifying selection,1.618,0.0,SRV+Double,4
null,test,Negative selection,0.002,0.0,SRV+Double,4
null,test,Negative selection,0.31,100.0,SRV+Double,4
alternative,reference,Diversifying selection,1.002,0.0,SRV+Double,5
alternative,reference,Negative selection,0.102,0.0,SRV+Double,5
alternative,reference,Negative selection,0.323,100.0,SRV+Double,5
alternative,test,Diversifying selection,1.003,0.0,SRV+Double,5
alternative,test,Diversifying selection,1.002,0.0,SRV+Double,5
alternative,test,Negative selection,0.018,0.0,SRV+Double,5
alternative,test,Negative selection,0.136,100.0,SRV+Double,5
alternative,test,Negative selection,0.102,0.0,SRV+Double,5
alternative,test,Negative selection,0.323,100.0,SRV+Double,5
null,reference,Diversifying selection,1.154,0.0,SRV+Double,5
null,reference,Negative selection,0.094,0.0,SRV+Double,5
null,reference,Negative selection,0.31,100.0,SRV+Double,5
null,test,Diversifying selection,1.154,0.0,SRV+Double,5
null,test,Negative selection,0.094,0.0,SRV+Double,5
null,test,Negative selection,0.31,100.0,SRV+Double,5
alternative,reference,Diversifying selection,1.011,0.0,SRV+Double,6
alternative,reference,Negative selection,0.321,95.999,SRV+Double,6
alternative,reference,Negative selection,0.36,4.001,SRV+Double,6
alternative,test,Diversifying selection,1.02,0.0,SRV+Double,6
alternative,test,Diversifying selection,1.011,0.0,SRV+Double,6
alternative,test,Negative selection,0.135,95.999,SRV+Double,6
alternative,test,Negative selection,0.166,4.001,SRV+Double,6
alternative,test,Negative selection,0.321,95.999,SRV+Double,6
alternative,test,Negative selection,0.36,4.001,SRV+Double,6
null,reference,Diversifying selection,1.163,0.0,SRV+Double,6
null,reference,Negative selection,0.309,85.664,SRV+Double,6
null,reference,Negative selection,0.317,14.336,SRV+Double,6
null,test,Diversifying selection,1.163,0.0,SRV+Double,6
null,test,Negative selection,0.309,85.664,SRV+Double,6
null,test,Negative selection,0.317,14.336,SRV+Double,6
alternative,reference,Diversifying selection,1.009,0.0,SRV+Double,7
alternative,reference,Negative selection,0.192,0.0,SRV+Double,7
alternative,reference,Negative selection,0.322,100.0,SRV+Double,7
alternative,test,Diversifying selection,1.016,0.0,SRV+Double,7
alternative,test,Diversifying selection,1.009,0.0,SRV+Double,7
alternative,test,Negative selection,0.055,0.0,SRV+Double,7
alternative,test,Negative selection,0.136,100.0,SRV+Double,7
alternative,test,Negative selection,0.192,0.0,SRV+Double,7
alternative,test,Negative selection,0.322,100.0,SRV+Double,7
null,reference,Diversifying selection,1.162,0.0,SRV+Double,7
null,reference,Negative selection,0.177,0.0,SRV+Double,7
null,reference,Negative selection,0.31,100.0,SRV+Double,7
null,test,Diversifying selection,1.162,0.0,SRV+Double,7
null,test,Negative selection,0.177,0.0,SRV+Double,7
null,test,Negative selection,0.31,100.0,SRV+Double,7
alternative,reference,Diversifying selection,2.104,0.0,SRV+Double,8
alternative,reference,Negative selection,0.004,0.0,SRV+Double,8
alternative,reference,Negative selection,0.322,100.0,SRV+Double,8
alternative,test,Diversifying selection,3.703,0.0,SRV+Double,8
alternative,test,Diversifying selection,2.104,0.0,SRV+Double,8
alternative,test,Negative selection,0.0,0.0,SRV+Double,8
alternative,test,Negative selection,0.136,100.0,SRV+Double,8
alternative,test,Negative selection,0.004,0.0,SRV+Double,8
alternative,test,Negative selection,0.322,100.0,SRV+Double,8
null,reference,Diversifying selection,1.648,0.0,SRV+Double,8
null,reference,Negative selection,0.003,0.0,SRV+Double,8
null,reference,Negative selection,0.31,100.0,SRV+Double,8
null,test,Diversifying selection,1.648,0.0,SRV+Double,8
null,test,Negative selection,0.003,0.0,SRV+Double,8
null,test,Negative selection,0.31,100.0,SRV+Double,8
alternative,reference,Diversifying selection,1.172,0.0,SRV+Double,9
alternative,reference,Negative selection,0.164,0.0,SRV+Double,9
alternative,reference,Negative selection,0.323,100.0,SRV+Double,9
alternative,test,Diversifying selection,1.321,0.0,SRV+Double,9
alternative,test,Diversifying selection,1.172,0.0,SRV+Double,9
alternative,test,Negative selection,0.042,0.0,SRV+Double,9
alternative,test,Negative selection,0.137,100.0,SRV+Double,9
alternative,test,Negative selection,0.164,0.0,SRV+Double,9
alternative,test,Negative selection,0.323,100.0,SRV+Double,9
null,reference,Diversifying selection,1.151,0.0,SRV+Double,9
null,reference,Negative selection,0.151,0.0,SRV+Double,9
null,reference,Negative selection,0.31,100.0,SRV+Double,9
null,test,Diversifying selection,1.151,0.0,SRV+Double,9
null,test,Negative selection,0.151,0.0,SRV+Double,9
null,test,Negative selection,0.31,100.0,SRV+Double,9
alternative,reference,Diversifying selection,1.014,0.0,SRV+Double,10
alternative,reference,Negative selection,0.282,0.0,SRV+Double,10
alternative,reference,Negative selection,0.323,100.0,SRV+Double,10
alternative,test,Diversifying selection,1.025,0.0,SRV+Double,10
alternative,test,Diversifying selection,1.014,0.0,SRV+Double,10
alternative,test,Negative selection,0.107,0.0,SRV+Double,10
alternative,test,Negative selection,0.136,100.0,SRV+Double,10
alternative,test,Negative selection,0.282,0.0,SRV+Double,10
alternative,test,Negative selection,0.323,100.0,SRV+Double,10
null,reference,Diversifying selection,1.166,0.0,SRV+Double,10
null,reference,Negative selection,0.258,0.0,SRV+Double,10
null,reference,Negative selection,0.31,100.0,SRV+Double,10
null,test,Diversifying selection,1.166,0.0,SRV+Double,10
null,test,Negative selection,0.258,0.0,SRV+Double,10
null,test,Negative selection,0.31,100.0,SRV+Double,10
alternative,reference,Diversifying selection,2.732,0.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.322,100.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.431,0.0,SRV+Double+Triple,1
alternative,test,Diversifying selection,5.859,0.0,SRV+Double+Triple,1
alternative,test,Diversifying selection,2.732,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.136,100.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.228,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.322,100.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.431,0.0,SRV+Double+Triple,1
null,reference,Diversifying selection,2.044,0.0,SRV+Double+Triple,1
null,reference,Negative selection,0.31,100.0,SRV+Double+Triple,1
null,reference,Negative selection,0.395,0.0,SRV+Double+Triple,1
null,test,Diversifying selection,2.044,0.0,SRV+Double+Triple,1
null,test,Negative selection,0.31,100.0,SRV+Double+Triple,1
null,test,Negative selection,0.395,0.0,SRV+Double+Triple,1
alternative,reference,Diversifying selection,1.966,0.0,SRV+Double+Triple,2
alternative,reference,Negative selection,0.323,100.0,SRV+Double+Triple,2
alternative,reference,Negative selection,0.864,0.0,SRV+Double+Triple,2
alternative,test,Diversifying selection,3.292,0.0,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.966,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.137,100.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.773,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.323,100.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.864,0.0,SRV+Double+Triple,2
null,reference,Diversifying selection,1.551,0.0,SRV+Double+Triple,2
null,reference,Negative selection,0.31,100.0,SRV+Double+Triple,2
null,reference,Negative selection,0.792,0.0,SRV+Double+Triple,2
null,test,Diversifying selection,1.551,0.0,SRV+Double+Triple,2
null,test,Negative selection,0.31,100.0,SRV+Double+Triple,2
null,test,Negative selection,0.792,0.0,SRV+Double+Triple,2
alternative,reference,Diversifying selection,10.639,3.964,SRV+Double+Triple,3
alternative,reference,Negative selection,0.0,26.105,SRV+Double+Triple,3
alternative,reference,Negative selection,0.0,69.931,SRV+Double+Triple,3
alternative,test,Diversifying selection,2.004,3.964,SRV+Double+Triple,3
alternative,test,Diversifying selection,10.639,3.964,SRV+Double+Triple,3
alternative,test,Negative selection,0.011,26.105,SRV+Double+Triple,3
alternative,test,Negative selection,0.091,69.931,SRV+Double+Triple,3
alternative,test,Negative selection,0.0,26.105,SRV+Double+Triple,3
alternative,test,Negative selection,0.0,69.931,SRV+Double+Triple,3
null,reference,Diversifying selection,10.111,3.979,SRV+Double+Triple,3
null,reference,Negative selection,0.0,69.765,SRV+Double+Triple,3
null,reference,Negative selection,0.0,26.256,SRV+Double+Triple,3
null,test,Diversifying selection,10.111,3.979,SRV+Double+Triple,3
null,test,Negative selection,0.0,69.765,SRV+Double+Triple,3
null,test,Negative selection,0.0,26.256,SRV+Double+Triple,3
alternative,reference,Diversifying selection,1.01,0.0,SRV+Double+Triple,4
alternative,reference,Negative selection,0.312,92.753,SRV+Double+Triple,4
alternative,reference,Negative selection,0.448,7.247,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.018,0.0,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.01,0.0,SRV+Double+Triple,4
alternative,test,Negative selection,0.128,92.753,SRV+Double+Triple,4
alternative,test,Negative selection,0.242,7.247,SRV+Double+Triple,4
alternative,test,Negative selection,0.312,92.753,SRV+Double+Triple,4
alternative,test,Negative selection,0.448,7.247,SRV+Double+Triple,4
null,reference,Diversifying selection,1.161,0.0,SRV+Double+Triple,4
null,reference,Negative selection,0.31,100.0,SRV+Double+Triple,4
null,reference,Negative selection,0.411,0.0,SRV+Double+Triple,4
null,test,Diversifying selection,1.161,0.0,SRV+Double+Triple,4
null,test,Negative selection,0.31,100.0,SRV+Double+Triple,4
null,test,Negative selection,0.411,0.0,SRV+Double+Triple,4
alternative,reference,Diversifying selection,2.918,0.0,SRV+Double+Triple,5
alternative,reference,Negative selection,0.322,100.0,SRV+Double+Triple,5
alternative,reference,Negative selection,0.884,0.0,SRV+Double+Triple,5
alternative,test,Diversifying selection,6.601,0.0,SRV+Double+Triple,5
alternative,test,Diversifying selection,2.918,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.136,100.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.805,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.322,100.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.884,0.0,SRV+Double+Triple,5
null,reference,Diversifying selection,2.117,0.0,SRV+Double+Triple,5
null,reference,Negative selection,0.31,100.0,SRV+Double+Triple,5
null,reference,Negative selection,0.806,0.0,SRV+Double+Triple,5
null,test,Diversifying selection,2.117,0.0,SRV+Double+Triple,5
null,test,Negative selection,0.31,100.0,SRV+Double+Triple,5
null,test,Negative selection,0.806,0.0,SRV+Double+Triple,5
alternative,reference,Diversifying selection,1.017,0.0,SRV+Double+Triple,6
alternative,reference,Negative selection,0.321,99.371,SRV+Double+Triple,6
alternative,reference,Negative selection,0.357,0.629,SRV+Double+Triple,6
alternative,test,Diversifying selection,1.03,0.0,SRV+Double+Triple,6
alternative,test,Diversifying selection,1.017,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.136,99.371,SRV+Double+Triple,6
alternative,test,Negative selection,0.164,0.629,SRV+Double+Triple,6
alternative,test,Negative selection,0.321,99.371,SRV+Double+Triple,6
alternative,test,Negative selection,0.357,0.629,SRV+Double+Triple,6
null,reference,Diversifying selection,1.166,0.0,SRV+Double+Triple,6
null,reference,Negative selection,0.229,0.0,SRV+Double+Triple,6
null,reference,Negative selection,0.31,100.0,SRV+Double+Triple,6
null,test,Diversifying selection,1.166,0.0,SRV+Double+Triple,6
null,test,Negative selection,0.229,0.0,SRV+Double+Triple,6
null,test,Negative selection,0.31,100.0,SRV+Double+Triple,6
alternative,reference,Diversifying selection,7.693,0.0,SRV+Double+Triple,7
alternative,reference,Negative selection,0.323,100.0,SRV+Double+Triple,7
alternative,reference,Negative selection,0.957,0.0,SRV+Double+Triple,7
alternative,test,Diversifying selection,36.819,0.0,SRV+Double+Triple,7
alternative,test,Diversifying selection,7.693,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.136,100.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.925,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.323,100.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.957,0.0,SRV+Double+Triple,7
null,reference,Diversifying selection,4.312,0.0,SRV+Double+Triple,7
null,reference,Negative selection,0.31,100.0,SRV+Double+Triple,7
null,reference,Negative selection,0.878,0.0,SRV+Double+Triple,7
null,test,Diversifying selection,4.312,0.0,SRV+Double+Triple,7
null,test,Negative selection,0.31,100.0,SRV+Double+Triple,7
null,test,Negative selection,0.878,0.0,SRV+Double+Triple,7
alternative,reference,Diversifying selection,2.056,0.0,SRV+Double+Triple,8
alternative,reference,Negative selection,0.008,0.0,SRV+Double+Triple,8
alternative,reference,Negative selection,0.323,100.0,SRV+Double+Triple,8
alternative,test,Diversifying selection,3.567,0.0,SRV+Double+Triple,8
alternative,test,Diversifying selection,2.056,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.0,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.136,100.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.008,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.323,100.0,SRV+Double+Triple,8
null,reference,Diversifying selection,1.61,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.007,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.31,100.0,SRV+Double+Triple,8
null,test,Diversifying selection,1.61,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.007,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.31,100.0,SRV+Double+Triple,8
alternative,reference,Diversifying selection,4.102,0.0,SRV+Double+Triple,9
alternative,reference,Negative selection,0.322,98.172,SRV+Double+Triple,9
alternative,reference,Negative selection,0.37,1.828,SRV+Double+Triple,9
alternative,test,Diversifying selection,12.006,0.0,SRV+Double+Triple,9
alternative,test,Diversifying selection,4.102,0.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.136,98.172,SRV+Double+Triple,9
alternative,test,Negative selection,0.174,1.828,SRV+Double+Triple,9
alternative,test,Negative selection,0.322,98.172,SRV+Double+Triple,9
alternative,test,Negative selection,0.37,1.828,SRV+Double+Triple,9
null,reference,Diversifying selection,2.816,0.0,SRV+Double+Triple,9
null,reference,Negative selection,0.253,0.0,SRV+Double+Triple,9
null,reference,Negative selection,0.31,100.0,SRV+Double+Triple,9
null,test,Diversifying selection,2.816,0.0,SRV+Double+Triple,9
null,test,Negative selection,0.253,0.0,SRV+Double+Triple,9
null,test,Negative selection,0.31,100.0,SRV+Double+Triple,9
alternative,reference,Diversifying selection,6.077,0.0,SRV+Double+Triple,10
alternative,reference,Negative selection,0.323,100.0,SRV+Double+Triple,10
alternative,reference,Negative selection,0.921,0.0,SRV+Double+Triple,10
alternative,test,Diversifying selection,24.127,0.0,SRV+Double+Triple,10
alternative,test,Diversifying selection,6.077,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.136,100.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.865,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.323,100.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.921,0.0,SRV+Double+Triple,10
null,reference,Diversifying selection,3.709,0.0,SRV+Double+Triple,10
null,reference,Negative selection,0.31,100.0,SRV+Double+Triple,10
null,reference,Negative selection,0.845,0.0,SRV+Double+Triple,10
null,test,Diversifying selection,3.709,0.0,SRV+Double+Triple,10
null,test,Negative selection,0.31,100.0,SRV+Double+Triple,10
null,test,Negative selection,0.845,0.0,SRV+Double+Triple,10
