model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,reference,Negative selection,0.002,0.0,SRV+Double,10
alternative,reference,Negative selection,0.255,100.0,SRV+Double,10
alternative,test,Diversifying selection,82.079,0.0,SRV+Double,10
alternative,test,Diversifying selection,3918.973,0.0,SRV+Double,10
alternative,test,Negative selection,0.037,0.0,SRV+Double,10
alternative,test,Negative selection,0.483,100.0,SRV+Double,10
alternative,test,Negative selection,0.002,0.0,SRV+Double,10
alternative,test,Negative selection,0.255,100.0,SRV+Double,10
null,reference,Diversifying selection,14.963,0.0,SRV+Double,10
null,reference,Negative selection,0.0,0.0,SRV+Double,10
null,reference,Negative selection,0.266,100.0,SRV+Double,10
null,test,Diversifying selection,14.963,0.0,SRV+Double,10
null,test,Negative selection,0.0,0.0,SRV+Double,10
null,test,Negative selection,0.266,100.0,SRV+Double,10
alternative,reference,Diversifying selection,1.057,0.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.001,0.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.255,100.0,SRV+Double+Triple,1
alternative,test,Diversifying selection,1.03,0.0,SRV+Double+Triple,1
alternative,test,Diversifying selection,1.057,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.029,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.482,100.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.001,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.255,100.0,SRV+Double+Triple,1
null,reference,Diversifying selection,1.007,0.0,SRV+Double+Triple,1
null,reference,Negative selection,0.265,100.0,SRV+Double+Triple,1
null,reference,Negative selection,0.643,0.0,SRV+Double+Triple,1
null,test,Diversifying selection,1.007,0.0,SRV+Double+Triple,1
null,test,Negative selection,0.265,100.0,SRV+Double+Triple,1
null,test,Negative selection,0.643,0.0,SRV+Double+Triple,1
alternative,reference,Diversifying selection,1.05,0.0,SRV+Double+Triple,2
alternative,reference,Negative selection,0.022,0.0,SRV+Double+Triple,2
alternative,reference,Negative selection,0.255,100.0,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.026,0.0,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.05,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.133,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.487,100.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.022,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.255,100.0,SRV+Double+Triple,2
null,reference,Diversifying selection,1.009,0.0,SRV+Double+Triple,2
null,reference,Negative selection,0.265,100.0,SRV+Double+Triple,2
null,reference,Negative selection,0.732,0.0,SRV+Double+Triple,2
null,test,Diversifying selection,1.009,0.0,SRV+Double+Triple,2
null,test,Negative selection,0.265,100.0,SRV+Double+Triple,2
null,test,Negative selection,0.732,0.0,SRV+Double+Triple,2
alternative,reference,Diversifying selection,1.051,0.0,SRV+Double+Triple,3
alternative,reference,Negative selection,0.248,84.278,SRV+Double+Triple,3
alternative,reference,Negative selection,0.292,15.722,SRV+Double+Triple,3
alternative,test,Diversifying selection,1.027,0.0,SRV+Double+Triple,3
alternative,test,Diversifying selection,1.051,0.0,SRV+Double+Triple,3
alternative,test,Negative selection,0.476,84.278,SRV+Double+Triple,3
alternative,test,Negative selection,0.519,15.722,SRV+Double+Triple,3
alternative,test,Negative selection,0.248,84.278,SRV+Double+Triple,3
alternative,test,Negative selection,0.292,15.722,SRV+Double+Triple,3
null,reference,Diversifying selection,1.009,0.0,SRV+Double+Triple,3
null,reference,Negative selection,0.254,79.319,SRV+Double+Triple,3
null,reference,Negative selection,0.309,20.681,SRV+Double+Triple,3
null,test,Diversifying selection,1.009,0.0,SRV+Double+Triple,3
null,test,Negative selection,0.254,79.319,SRV+Double+Triple,3
null,test,Negative selection,0.309,20.681,SRV+Double+Triple,3
alternative,reference,Diversifying selection,1.048,0.0,SRV+Double+Triple,4
alternative,reference,Negative selection,0.244,85.905,SRV+Double+Triple,4
alternative,reference,Negative selection,0.321,14.095,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.025,0.0,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.048,0.0,SRV+Double+Triple,4
alternative,test,Negative selection,0.473,85.905,SRV+Double+Triple,4
alternative,test,Negative selection,0.548,14.095,SRV+Double+Triple,4
alternative,test,Negative selection,0.244,85.905,SRV+Double+Triple,4
alternative,test,Negative selection,0.321,14.095,SRV+Double+Triple,4
null,reference,Diversifying selection,1.007,0.0,SRV+Double+Triple,4
null,reference,Negative selection,0.254,85.819,SRV+Double+Triple,4
null,reference,Negative selection,0.336,14.181,SRV+Double+Triple,4
null,test,Diversifying selection,1.007,0.0,SRV+Double+Triple,4
null,test,Negative selection,0.254,85.819,SRV+Double+Triple,4
null,test,Negative selection,0.336,14.181,SRV+Double+Triple,4
alternative,reference,Diversifying selection,2.327,0.0,SRV+Double+Triple,5
alternative,reference,Negative selection,0.251,60.235,SRV+Double+Triple,5
alternative,reference,Negative selection,0.261,39.765,SRV+Double+Triple,5
alternative,test,Diversifying selection,1.569,0.0,SRV+Double+Triple,5
alternative,test,Diversifying selection,2.327,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.478,60.235,SRV+Double+Triple,5
alternative,test,Negative selection,0.489,39.765,SRV+Double+Triple,5
alternative,test,Negative selection,0.251,60.235,SRV+Double+Triple,5
alternative,test,Negative selection,0.261,39.765,SRV+Double+Triple,5
null,reference,Diversifying selection,5.023,0.0,SRV+Double+Triple,5
null,reference,Negative selection,0.258,18.851,SRV+Double+Triple,5
null,reference,Negative selection,0.267,81.149,SRV+Double+Triple,5
null,test,Diversifying selection,5.023,0.0,SRV+Double+Triple,5
null,test,Negative selection,0.258,18.851,SRV+Double+Triple,5
null,test,Negative selection,0.267,81.149,SRV+Double+Triple,5
alternative,reference,Diversifying selection,1.041,0.0,SRV+Double+Triple,6
alternative,reference,Negative selection,0.002,0.0,SRV+Double+Triple,6
alternative,reference,Negative selection,0.255,100.0,SRV+Double+Triple,6
alternative,test,Diversifying selection,1.021,0.0,SRV+Double+Triple,6
alternative,test,Diversifying selection,1.041,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.036,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.483,100.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.002,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.255,100.0,SRV+Double+Triple,6
null,reference,Diversifying selection,1.008,0.0,SRV+Double+Triple,6
null,reference,Negative selection,0.265,100.0,SRV+Double+Triple,6
null,reference,Negative selection,0.665,0.0,SRV+Double+Triple,6
null,test,Diversifying selection,1.008,0.0,SRV+Double+Triple,6
null,test,Negative selection,0.265,100.0,SRV+Double+Triple,6
null,test,Negative selection,0.665,0.0,SRV+Double+Triple,6
alternative,reference,Diversifying selection,1.015,0.0,SRV+Double+Triple,7
alternative,reference,Negative selection,0.015,0.0,SRV+Double+Triple,7
alternative,reference,Negative selection,0.255,100.0,SRV+Double+Triple,7
alternative,test,Diversifying selection,1.008,0.0,SRV+Double+Triple,7
alternative,test,Diversifying selection,1.015,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.107,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.483,100.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.015,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.255,100.0,SRV+Double+Triple,7
null,reference,Diversifying selection,2.258,0.0,SRV+Double+Triple,7
null,reference,Negative selection,0.012,0.0,SRV+Double+Triple,7
null,reference,Negative selection,0.265,100.0,SRV+Double+Triple,7
null,test,Diversifying selection,2.258,0.0,SRV+Double+Triple,7
null,test,Negative selection,0.012,0.0,SRV+Double+Triple,7
null,test,Negative selection,0.265,100.0,SRV+Double+Triple,7
alternative,reference,Diversifying selection,1.033,0.0,SRV+Double+Triple,8
alternative,reference,Negative selection,0.25,40.632,SRV+Double+Triple,8
alternative,reference,Negative selection,0.26,59.368,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.017,0.0,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.033,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.481,40.632,SRV+Double+Triple,8
alternative,test,Negative selection,0.491,59.368,SRV+Double+Triple,8
alternative,test,Negative selection,0.25,40.632,SRV+Double+Triple,8
alternative,test,Negative selection,0.26,59.368,SRV+Double+Triple,8
null,reference,Diversifying selection,1.862,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.188,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.266,100.0,SRV+Double+Triple,8
null,test,Diversifying selection,1.862,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.188,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.266,100.0,SRV+Double+Triple,8
alternative,reference,Diversifying selection,1.012,0.0,SRV+Double+Triple,9
alternative,reference,Negative selection,0.247,85.827,SRV+Double+Triple,9
alternative,reference,Negative selection,0.305,14.173,SRV+Double+Triple,9
alternative,test,Diversifying selection,1.007,0.0,SRV+Double+Triple,9
alternative,test,Diversifying selection,1.012,0.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.473,85.827,SRV+Double+Triple,9
alternative,test,Negative selection,0.53,14.173,SRV+Double+Triple,9
alternative,test,Negative selection,0.247,85.827,SRV+Double+Triple,9
alternative,test,Negative selection,0.305,14.173,SRV+Double+Triple,9
null,reference,Diversifying selection,1.009,0.0,SRV+Double+Triple,9
null,reference,Negative selection,0.254,83.619,SRV+Double+Triple,9
null,reference,Negative selection,0.321,16.381,SRV+Double+Triple,9
null,test,Diversifying selection,1.009,0.0,SRV+Double+Triple,9
null,test,Negative selection,0.254,83.619,SRV+Double+Triple,9
null,test,Negative selection,0.321,16.381,SRV+Double+Triple,9
alternative,reference,Diversifying selection,1.044,0.0,SRV+Double+Triple,10
alternative,reference,Negative selection,0.054,0.0,SRV+Double+Triple,10
alternative,reference,Negative selection,0.255,100.0,SRV+Double+Triple,10
alternative,test,Diversifying selection,1.023,0.0,SRV+Double+Triple,10
alternative,test,Diversifying selection,1.044,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.212,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.483,100.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.054,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.255,100.0,SRV+Double+Triple,10
null,reference,Diversifying selection,1.008,0.0,SRV+Double+Triple,10
null,reference,Negative selection,0.266,100.0,SRV+Double+Triple,10
null,reference,Negative selection,0.747,0.0,SRV+Double+Triple,10
null,test,Diversifying selection,1.008,0.0,SRV+Double+Triple,10
null,test,Negative selection,0.266,100.0,SRV+Double+Triple,10
null,test,Negative selection,0.747,0.0,SRV+Double+Triple,10
