model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,test,Negative selection,0.185,0.0,SRV,9
alternative,test,Negative selection,0.223,100.0,SRV,9
null,reference,Diversifying selection,1.157,0.0,SRV,9
null,reference,Negative selection,0.17,0.0,SRV,9
null,reference,Negative selection,0.232,100.0,SRV,9
null,test,Diversifying selection,1.157,0.0,SRV,9
null,test,Negative selection,0.17,0.0,SRV,9
null,test,Negative selection,0.232,100.0,SRV,9
alternative,reference,Diversifying selection,1.014,0.0,SRV,10
alternative,reference,Negative selection,0.091,0.0,SRV,10
alternative,reference,Negative selection,0.223,100.0,SRV,10
alternative,test,Diversifying selection,1.005,0.0,SRV,10
alternative,test,Diversifying selection,1.014,0.0,SRV,10
alternative,test,Negative selection,0.4,0.0,SRV,10
alternative,test,Negative selection,0.564,100.0,SRV,10
alternative,test,Negative selection,0.091,0.0,SRV,10
alternative,test,Negative selection,0.223,100.0,SRV,10
null,reference,Diversifying selection,1.164,0.0,SRV,10
null,reference,Negative selection,0.083,0.0,SRV,10
null,reference,Negative selection,0.232,100.0,SRV,10
null,test,Diversifying selection,1.164,0.0,SRV,10
null,test,Negative selection,0.083,0.0,SRV,10
null,test,Negative selection,0.232,100.0,SRV,10
alternative,reference,Diversifying selection,1.052,0.0,SRV+Double,1
alternative,reference,Negative selection,0.194,31.2,SRV+Double,1
alternative,reference,Negative selection,0.236,68.8,SRV+Double,1
alternative,test,Diversifying selection,1.02,0.0,SRV+Double,1
alternative,test,Diversifying selection,1.052,0.0,SRV+Double,1
alternative,test,Negative selection,0.532,31.2,SRV+Double,1
alternative,test,Negative selection,0.574,68.8,SRV+Double,1
alternative,test,Negative selection,0.194,31.2,SRV+Double,1
alternative,test,Negative selection,0.236,68.8,SRV+Double,1
null,reference,Diversifying selection,1.079,0.0,SRV+Double,1
null,reference,Negative selection,0.209,23.9,SRV+Double,1
null,reference,Negative selection,0.239,76.1,SRV+Double,1
null,test,Diversifying selection,1.079,0.0,SRV+Double,1
null,test,Negative selection,0.209,23.9,SRV+Double,1
null,test,Negative selection,0.239,76.1,SRV+Double,1
alternative,reference,Diversifying selection,1.006,0.0,SRV+Double,2
alternative,reference,Negative selection,0.193,38.476,SRV+Double,2
alternative,reference,Negative selection,0.242,61.524,SRV+Double,2
alternative,test,Diversifying selection,1.002,0.0,SRV+Double,2
alternative,test,Diversifying selection,1.006,0.0,SRV+Double,2
alternative,test,Negative selection,0.53,38.476,SRV+Double,2
alternative,test,Negative selection,0.579,61.524,SRV+Double,2
alternative,test,Negative selection,0.193,38.476,SRV+Double,2
alternative,test,Negative selection,0.242,61.524,SRV+Double,2
null,reference,Diversifying selection,1.079,0.0,SRV+Double,2
null,reference,Negative selection,0.206,31.622,SRV+Double,2
null,reference,Negative selection,0.244,68.378,SRV+Double,2
null,test,Diversifying selection,1.079,0.0,SRV+Double,2
null,test,Negative selection,0.206,31.622,SRV+Double,2
null,test,Negative selection,0.244,68.378,SRV+Double,2
alternative,reference,Diversifying selection,1.137,0.0,SRV+Double,3
alternative,reference,Negative selection,0.192,48.426,SRV+Double,3
alternative,reference,Negative selection,0.252,51.574,SRV+Double,3
alternative,test,Diversifying selection,1.05,0.0,SRV+Double,3
alternative,test,Diversifying selection,1.137,0.0,SRV+Double,3
alternative,test,Negative selection,0.531,48.426,SRV+Double,3
alternative,test,Negative selection,0.589,51.574,SRV+Double,3
alternative,test,Negative selection,0.192,48.426,SRV+Double,3
alternative,test,Negative selection,0.252,51.574,SRV+Double,3
null,reference,Diversifying selection,1.081,0.0,SRV+Double,3
null,reference,Negative selection,0.206,35.359,SRV+Double,3
null,reference,Negative selection,0.246,64.641,SRV+Double,3
null,test,Diversifying selection,1.081,0.0,SRV+Double,3
null,test,Negative selection,0.206,35.359,SRV+Double,3
null,test,Negative selection,0.246,64.641,SRV+Double,3
alternative,reference,Diversifying selection,1.033,22.885,SRV+Double,4
alternative,reference,Negative selection,0.0,77.115,SRV+Double,4
alternative,reference,Negative selection,0.0,0.0,SRV+Double,4
alternative,test,Diversifying selection,2.416,22.885,SRV+Double,4
alternative,test,Diversifying selection,1.033,22.885,SRV+Double,4
alternative,test,Negative selection,0.0,0.0,SRV+Double,4
alternative,test,Negative selection,0.0,77.115,SRV+Double,4
alternative,test,Negative selection,0.0,77.115,SRV+Double,4
alternative,test,Negative selection,0.0,0.0,SRV+Double,4
null,reference,Diversifying selection,1.002,0.0,SRV+Double,4
null,reference,Negative selection,0.209,0.0,SRV+Double,4
null,reference,Negative selection,0.232,100.0,SRV+Double,4
null,test,Diversifying selection,1.002,0.0,SRV+Double,4
null,test,Negative selection,0.209,0.0,SRV+Double,4
null,test,Negative selection,0.232,100.0,SRV+Double,4
alternative,reference,Diversifying selection,1.004,0.0,SRV+Double,5
alternative,reference,Negative selection,0.201,56.513,SRV+Double,5
alternative,reference,Negative selection,0.251,43.487,SRV+Double,5
alternative,test,Diversifying selection,1.001,0.0,SRV+Double,5
alternative,test,Diversifying selection,1.004,0.0,SRV+Double,5
alternative,test,Negative selection,0.54,56.513,SRV+Double,5
alternative,test,Negative selection,0.588,43.487,SRV+Double,5
alternative,test,Negative selection,0.201,56.513,SRV+Double,5
alternative,test,Negative selection,0.251,43.487,SRV+Double,5
null,reference,Diversifying selection,1.079,0.0,SRV+Double,5
null,reference,Negative selection,0.211,39.145,SRV+Double,5
null,reference,Negative selection,0.245,60.855,SRV+Double,5
null,test,Diversifying selection,1.079,0.0,SRV+Double,5
null,test,Negative selection,0.211,39.145,SRV+Double,5
null,test,Negative selection,0.245,60.855,SRV+Double,5
alternative,reference,Diversifying selection,1.335,0.0,SRV+Double,6
alternative,reference,Negative selection,0.19,24.649,SRV+Double,6
alternative,reference,Negative selection,0.234,75.351,SRV+Double,6
alternative,test,Diversifying selection,1.117,0.0,SRV+Double,6
alternative,test,Diversifying selection,1.335,0.0,SRV+Double,6
alternative,test,Negative selection,0.528,24.649,SRV+Double,6
alternative,test,Negative selection,0.572,75.351,SRV+Double,6
alternative,test,Negative selection,0.19,24.649,SRV+Double,6
alternative,test,Negative selection,0.234,75.351,SRV+Double,6
null,reference,Diversifying selection,1.088,0.0,SRV+Double,6
null,reference,Negative selection,0.211,15.818,SRV+Double,6
null,reference,Negative selection,0.235,84.182,SRV+Double,6
null,test,Diversifying selection,1.088,0.0,SRV+Double,6
null,test,Negative selection,0.211,15.818,SRV+Double,6
null,test,Negative selection,0.235,84.182,SRV+Double,6
alternative,reference,Diversifying selection,1.377,0.0,SRV+Double,7
alternative,reference,Negative selection,0.192,22.571,SRV+Double,7
alternative,reference,Negative selection,0.232,77.429,SRV+Double,7
alternative,test,Diversifying selection,1.131,0.0,SRV+Double,7
alternative,test,Diversifying selection,1.377,0.0,SRV+Double,7
alternative,test,Negative selection,0.529,22.571,SRV+Double,7
alternative,test,Negative selection,0.57,77.429,SRV+Double,7
alternative,test,Negative selection,0.192,22.571,SRV+Double,7
alternative,test,Negative selection,0.232,77.429,SRV+Double,7
null,reference,Diversifying selection,1.091,0.0,SRV+Double,7
null,reference,Negative selection,0.215,13.649,SRV+Double,7
null,reference,Negative selection,0.234,86.351,SRV+Double,7
null,test,Diversifying selection,1.091,0.0,SRV+Double,7
null,test,Negative selection,0.215,13.649,SRV+Double,7
null,test,Negative selection,0.234,86.351,SRV+Double,7
alternative,reference,Diversifying selection,1.024,0.0,SRV+Double,8
alternative,reference,Negative selection,0.181,15.527,SRV+Double,8
alternative,reference,Negative selection,0.231,84.473,SRV+Double,8
alternative,test,Diversifying selection,1.009,0.0,SRV+Double,8
alternative,test,Diversifying selection,1.024,0.0,SRV+Double,8
alternative,test,Negative selection,0.517,15.527,SRV+Double,8
alternative,test,Negative selection,0.568,84.473,SRV+Double,8
alternative,test,Negative selection,0.181,15.527,SRV+Double,8
alternative,test,Negative selection,0.231,84.473,SRV+Double,8
null,reference,Diversifying selection,1.079,0.0,SRV+Double,8
null,reference,Negative selection,0.219,7.411,SRV+Double,8
null,reference,Negative selection,0.233,92.589,SRV+Double,8
null,test,Diversifying selection,1.079,0.0,SRV+Double,8
null,test,Negative selection,0.219,7.411,SRV+Double,8
null,test,Negative selection,0.233,92.589,SRV+Double,8
alternative,reference,Diversifying selection,1.127,0.0,SRV+Double,9
alternative,reference,Negative selection,0.199,17.989,SRV+Double,9
alternative,reference,Negative selection,0.228,82.011,SRV+Double,9
alternative,test,Diversifying selection,1.047,0.0,SRV+Double,9
alternative,test,Diversifying selection,1.127,0.0,SRV+Double,9
alternative,test,Negative selection,0.537,17.989,SRV+Double,9
alternative,test,Negative selection,0.565,82.011,SRV+Double,9
alternative,test,Negative selection,0.199,17.989,SRV+Double,9
alternative,test,Negative selection,0.228,82.011,SRV+Double,9
null,reference,Diversifying selection,1.326,0.0,SRV+Double,9
null,reference,Negative selection,0.184,0.0,SRV+Double,9
null,reference,Negative selection,0.231,100.0,SRV+Double,9
null,test,Diversifying selection,1.326,0.0,SRV+Double,9
null,test,Negative selection,0.184,0.0,SRV+Double,9
null,test,Negative selection,0.231,100.0,SRV+Double,9
alternative,reference,Diversifying selection,4.368,0.0,SRV+Double,10
alternative,reference,Negative selection,0.223,100.0,SRV+Double,10
alternative,reference,Negative selection,0.25,0.0,SRV+Double,10
alternative,test,Diversifying selection,1.762,0.0,SRV+Double,10
alternative,test,Diversifying selection,4.368,0.0,SRV+Double,10
alternative,test,Negative selection,0.561,100.0,SRV+Double,10
alternative,test,Negative selection,0.587,0.0,SRV+Double,10
alternative,test,Negative selection,0.223,100.0,SRV+Double,10
alternative,test,Negative selection,0.25,0.0,SRV+Double,10
null,reference,Diversifying selection,2.937,0.0,SRV+Double,10
null,reference,Negative selection,0.229,0.0,SRV+Double,10
null,reference,Negative selection,0.232,100.0,SRV+Double,10
null,test,Diversifying selection,2.937,0.0,SRV+Double,10
null,test,Negative selection,0.229,0.0,SRV+Double,10
null,test,Negative selection,0.232,100.0,SRV+Double,10
alternative,reference,Diversifying selection,1.12,0.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.205,0.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.223,100.0,SRV+Double+Triple,1
alternative,test,Diversifying selection,1.045,0.0,SRV+Double+Triple,1
alternative,test,Diversifying selection,1.12,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.542,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.56,100.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.205,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.223,100.0,SRV+Double+Triple,1
null,reference,Diversifying selection,1.31,0.0,SRV+Double+Triple,1
null,reference,Negative selection,0.189,0.0,SRV+Double+Triple,1
null,reference,Negative selection,0.231,100.0,SRV+Double+Triple,1
null,test,Diversifying selection,1.31,0.0,SRV+Double+Triple,1
null,test,Negative selection,0.189,0.0,SRV+Double+Triple,1
null,test,Negative selection,0.231,100.0,SRV+Double+Triple,1
alternative,reference,Diversifying selection,1.009,0.0,SRV+Double+Triple,2
alternative,reference,Negative selection,0.222,97.245,SRV+Double+Triple,2
alternative,reference,Negative selection,0.249,2.755,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.004,0.0,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.009,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.545,97.245,SRV+Double+Triple,2
alternative,test,Negative selection,0.982,2.755,SRV+Double+Triple,2
alternative,test,Negative selection,0.222,97.245,SRV+Double+Triple,2
alternative,test,Negative selection,0.249,2.755,SRV+Double+Triple,2
null,reference,Diversifying selection,1.08,0.0,SRV+Double+Triple,2
null,reference,Negative selection,0.221,21.055,SRV+Double+Triple,2
null,reference,Negative selection,0.223,78.945,SRV+Double+Triple,2
null,test,Diversifying selection,1.08,0.0,SRV+Double+Triple,2
null,test,Negative selection,0.221,21.055,SRV+Double+Triple,2
null,test,Negative selection,0.223,78.945,SRV+Double+Triple,2
alternative,reference,Diversifying selection,1.019,0.0,SRV+Double+Triple,3
alternative,reference,Negative selection,0.177,0.0,SRV+Double+Triple,3
alternative,reference,Negative selection,0.223,100.0,SRV+Double+Triple,3
alternative,test,Diversifying selection,1.007,0.0,SRV+Double+Triple,3
alternative,test,Diversifying selection,1.019,0.0,SRV+Double+Triple,3
alternative,test,Negative selection,0.513,0.0,SRV+Double+Triple,3
alternative,test,Negative selection,0.561,100.0,SRV+Double+Triple,3
alternative,test,Negative selection,0.177,0.0,SRV+Double+Triple,3
alternative,test,Negative selection,0.223,100.0,SRV+Double+Triple,3
null,reference,Diversifying selection,1.172,0.0,SRV+Double+Triple,3
null,reference,Negative selection,0.162,0.0,SRV+Double+Triple,3
null,reference,Negative selection,0.231,100.0,SRV+Double+Triple,3
null,test,Diversifying selection,1.172,0.0,SRV+Double+Triple,3
null,test,Negative selection,0.162,0.0,SRV+Double+Triple,3
null,test,Negative selection,0.231,100.0,SRV+Double+Triple,3
alternative,reference,Diversifying selection,1.009,0.0,SRV+Double+Triple,4
alternative,reference,Negative selection,0.178,3.054,SRV+Double+Triple,4
alternative,reference,Negative selection,0.225,96.946,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.003,0.0,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.009,0.0,SRV+Double+Triple,4
alternative,test,Negative selection,0.514,3.054,SRV+Double+Triple,4
alternative,test,Negative selection,0.562,96.946,SRV+Double+Triple,4
alternative,test,Negative selection,0.178,3.054,SRV+Double+Triple,4
alternative,test,Negative selection,0.225,96.946,SRV+Double+Triple,4
null,reference,Diversifying selection,1.17,0.0,SRV+Double+Triple,4
null,reference,Negative selection,0.164,0.0,SRV+Double+Triple,4
null,reference,Negative selection,0.232,100.0,SRV+Double+Triple,4
null,test,Diversifying selection,1.17,0.0,SRV+Double+Triple,4
null,test,Negative selection,0.164,0.0,SRV+Double+Triple,4
null,test,Negative selection,0.232,100.0,SRV+Double+Triple,4
alternative,reference,Diversifying selection,1.025,0.0,SRV+Double+Triple,5
alternative,reference,Negative selection,0.207,0.0,SRV+Double+Triple,5
alternative,reference,Negative selection,0.223,100.0,SRV+Double+Triple,5
alternative,test,Diversifying selection,1.01,0.0,SRV+Double+Triple,5
alternative,test,Diversifying selection,1.025,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.544,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.56,100.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.207,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.223,100.0,SRV+Double+Triple,5
null,reference,Diversifying selection,1.18,0.0,SRV+Double+Triple,5
null,reference,Negative selection,0.19,0.0,SRV+Double+Triple,5
null,reference,Negative selection,0.232,100.0,SRV+Double+Triple,5
null,test,Diversifying selection,1.18,0.0,SRV+Double+Triple,5
null,test,Negative selection,0.19,0.0,SRV+Double+Triple,5
null,test,Negative selection,0.232,100.0,SRV+Double+Triple,5
alternative,reference,Diversifying selection,2.403,0.0,SRV+Double+Triple,6
alternative,reference,Negative selection,0.163,0.0,SRV+Double+Triple,6
alternative,reference,Negative selection,0.223,100.0,SRV+Double+Triple,6
alternative,test,Diversifying selection,1.402,0.0,SRV+Double+Triple,6
alternative,test,Diversifying selection,2.403,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.497,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.561,100.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.163,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.223,100.0,SRV+Double+Triple,6
null,reference,Diversifying selection,1.839,0.0,SRV+Double+Triple,6
null,reference,Negative selection,0.15,0.0,SRV+Double+Triple,6
null,reference,Negative selection,0.232,100.0,SRV+Double+Triple,6
null,test,Diversifying selection,1.839,0.0,SRV+Double+Triple,6
null,test,Negative selection,0.15,0.0,SRV+Double+Triple,6
null,test,Negative selection,0.232,100.0,SRV+Double+Triple,6
alternative,reference,Diversifying selection,1.01,0.0,SRV+Double+Triple,7
alternative,reference,Negative selection,0.159,0.0,SRV+Double+Triple,7
alternative,reference,Negative selection,0.223,100.0,SRV+Double+Triple,7
alternative,test,Diversifying selection,1.004,0.0,SRV+Double+Triple,7
alternative,test,Diversifying selection,1.01,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.492,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.56,100.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.159,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.223,100.0,SRV+Double+Triple,7
null,reference,Diversifying selection,1.162,0.0,SRV+Double+Triple,7
null,reference,Negative selection,0.146,0.0,SRV+Double+Triple,7
null,reference,Negative selection,0.231,100.0,SRV+Double+Triple,7
null,test,Diversifying selection,1.162,0.0,SRV+Double+Triple,7
null,test,Negative selection,0.146,0.0,SRV+Double+Triple,7
null,test,Negative selection,0.231,100.0,SRV+Double+Triple,7
alternative,reference,Diversifying selection,1.03,0.0,SRV+Double+Triple,8
alternative,reference,Negative selection,0.168,0.0,SRV+Double+Triple,8
alternative,reference,Negative selection,0.223,100.0,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.011,0.0,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.03,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.502,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.56,100.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.168,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.223,100.0,SRV+Double+Triple,8
null,reference,Diversifying selection,1.186,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.154,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.232,100.0,SRV+Double+Triple,8
null,test,Diversifying selection,1.186,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.154,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.232,100.0,SRV+Double+Triple,8
alternative,reference,Diversifying selection,1.012,0.0,SRV+Double+Triple,9
alternative,reference,Negative selection,0.179,0.0,SRV+Double+Triple,9
alternative,reference,Negative selection,0.223,100.0,SRV+Double+Triple,9
alternative,test,Diversifying selection,1.005,0.0,SRV+Double+Triple,9
alternative,test,Diversifying selection,1.012,0.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.515,0.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.56,100.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.179,0.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.223,100.0,SRV+Double+Triple,9
null,reference,Diversifying selection,1.175,0.0,SRV+Double+Triple,9
null,reference,Negative selection,0.165,0.0,SRV+Double+Triple,9
null,reference,Negative selection,0.232,100.0,SRV+Double+Triple,9
null,test,Diversifying selection,1.175,0.0,SRV+Double+Triple,9
null,test,Negative selection,0.165,0.0,SRV+Double+Triple,9
null,test,Negative selection,0.232,100.0,SRV+Double+Triple,9
alternative,reference,Diversifying selection,1.058,0.0,SRV+Double+Triple,10
alternative,reference,Negative selection,0.154,0.0,SRV+Double+Triple,10
alternative,reference,Negative selection,0.223,100.0,SRV+Double+Triple,10
alternative,test,Diversifying selection,1.022,0.0,SRV+Double+Triple,10
alternative,test,Diversifying selection,1.058,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.486,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.56,100.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.154,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.223,100.0,SRV+Double+Triple,10
null,reference,Diversifying selection,1.221,0.0,SRV+Double+Triple,10
null,reference,Negative selection,0.142,0.0,SRV+Double+Triple,10
null,reference,Negative selection,0.231,100.0,SRV+Double+Triple,10
null,test,Diversifying selection,1.221,0.0,SRV+Double+Triple,10
null,test,Negative selection,0.142,0.0,SRV+Double+Triple,10
null,test,Negative selection,0.231,100.0,SRV+Double+Triple,10
