model,branch_set,mode,omega,proportion_percent,run_type,replicate
null,reference,Diversifying selection,1.41,0.0,SRV+Double,3
null,reference,Negative selection,0.002,0.0,SRV+Double,3
null,reference,Negative selection,0.266,100.0,SRV+Double,3
null,test,Diversifying selection,1.41,0.0,SRV+Double,3
null,test,Negative selection,0.002,0.0,SRV+Double,3
null,test,Negative selection,0.266,100.0,SRV+Double,3
alternative,reference,Diversifying selection,8.054,0.0,SRV+Double,4
alternative,reference,Negative selection,0.001,0.0,SRV+Double,4
alternative,reference,Negative selection,0.268,100.0,SRV+Double,4
alternative,test,Diversifying selection,12.031,0.0,SRV+Double,4
alternative,test,Diversifying selection,8.054,0.0,SRV+Double,4
alternative,test,Negative selection,0.0,0.0,SRV+Double,4
alternative,test,Negative selection,0.208,100.0,SRV+Double,4
alternative,test,Negative selection,0.001,0.0,SRV+Double,4
alternative,test,Negative selection,0.268,100.0,SRV+Double,4
null,reference,Diversifying selection,2.075,0.0,SRV+Double,4
null,reference,Negative selection,0.003,0.0,SRV+Double,4
null,reference,Negative selection,0.266,100.0,SRV+Double,4
null,test,Diversifying selection,2.075,0.0,SRV+Double,4
null,test,Negative selection,0.003,0.0,SRV+Double,4
null,test,Negative selection,0.266,100.0,SRV+Double,4
alternative,reference,Diversifying selection,7.076,0.0,SRV+Double,5
alternative,reference,Negative selection,0.004,0.0,SRV+Double,5
alternative,reference,Negative selection,0.268,100.0,SRV+Double,5
alternative,test,Diversifying selection,10.257,0.0,SRV+Double,5
alternative,test,Diversifying selection,7.076,0.0,SRV+Double,5
alternative,test,Negative selection,0.001,0.0,SRV+Double,5
alternative,test,Negative selection,0.209,100.0,SRV+Double,5
alternative,test,Negative selection,0.004,0.0,SRV+Double,5
alternative,test,Negative selection,0.268,100.0,SRV+Double,5
null,reference,Diversifying selection,1.916,0.0,SRV+Double,5
null,reference,Negative selection,0.002,0.0,SRV+Double,5
null,reference,Negative selection,0.266,100.0,SRV+Double,5
null,test,Diversifying selection,1.916,0.0,SRV+Double,5
null,test,Negative selection,0.002,0.0,SRV+Double,5
null,test,Negative selection,0.266,100.0,SRV+Double,5
alternative,reference,Diversifying selection,6.741,0.0,SRV+Double,6
alternative,reference,Negative selection,0.226,0.519,SRV+Double,6
alternative,reference,Negative selection,0.269,99.481,SRV+Double,6
alternative,test,Diversifying selection,9.764,0.0,SRV+Double,6
alternative,test,Diversifying selection,6.741,0.0,SRV+Double,6
alternative,test,Negative selection,0.169,0.519,SRV+Double,6
alternative,test,Negative selection,0.208,99.481,SRV+Double,6
alternative,test,Negative selection,0.226,0.519,SRV+Double,6
alternative,test,Negative selection,0.269,99.481,SRV+Double,6
null,reference,Diversifying selection,1.849,0.0,SRV+Double,6
null,reference,Negative selection,0.245,3.499,SRV+Double,6
null,reference,Negative selection,0.267,96.501,SRV+Double,6
null,test,Diversifying selection,1.849,0.0,SRV+Double,6
null,test,Negative selection,0.245,3.499,SRV+Double,6
null,test,Negative selection,0.267,96.501,SRV+Double,6
alternative,reference,Diversifying selection,4.976,0.0,SRV+Double,7
alternative,reference,Negative selection,0.002,0.0,SRV+Double,7
alternative,reference,Negative selection,0.268,100.0,SRV+Double,7
alternative,test,Diversifying selection,6.782,0.0,SRV+Double,7
alternative,test,Diversifying selection,4.976,0.0,SRV+Double,7
alternative,test,Negative selection,0.001,0.0,SRV+Double,7
alternative,test,Negative selection,0.208,100.0,SRV+Double,7
alternative,test,Negative selection,0.002,0.0,SRV+Double,7
alternative,test,Negative selection,0.268,100.0,SRV+Double,7
null,reference,Diversifying selection,1.508,0.0,SRV+Double,7
null,reference,Negative selection,0.004,0.0,SRV+Double,7
null,reference,Negative selection,0.266,100.0,SRV+Double,7
null,test,Diversifying selection,1.508,0.0,SRV+Double,7
null,test,Negative selection,0.004,0.0,SRV+Double,7
null,test,Negative selection,0.266,100.0,SRV+Double,7
alternative,reference,Diversifying selection,6.74,0.0,SRV+Double,8
alternative,reference,Negative selection,0.002,0.0,SRV+Double,8
alternative,reference,Negative selection,0.268,100.0,SRV+Double,8
alternative,test,Diversifying selection,9.758,0.0,SRV+Double,8
alternative,test,Diversifying selection,6.74,0.0,SRV+Double,8
alternative,test,Negative selection,0.0,0.0,SRV+Double,8
alternative,test,Negative selection,0.207,100.0,SRV+Double,8
alternative,test,Negative selection,0.002,0.0,SRV+Double,8
alternative,test,Negative selection,0.268,100.0,SRV+Double,8
null,reference,Diversifying selection,1.849,0.0,SRV+Double,8
null,reference,Negative selection,0.004,0.0,SRV+Double,8
null,reference,Negative selection,0.266,100.0,SRV+Double,8
null,test,Diversifying selection,1.849,0.0,SRV+Double,8
null,test,Negative selection,0.004,0.0,SRV+Double,8
null,test,Negative selection,0.266,100.0,SRV+Double,8
alternative,reference,Diversifying selection,5.787,0.0,SRV+Double,9
alternative,reference,Negative selection,0.186,0.0,SRV+Double,9
alternative,reference,Negative selection,0.268,100.0,SRV+Double,9
alternative,test,Diversifying selection,8.1,0.0,SRV+Double,9
alternative,test,Diversifying selection,5.787,0.0,SRV+Double,9
alternative,test,Negative selection,0.135,0.0,SRV+Double,9
alternative,test,Negative selection,0.208,100.0,SRV+Double,9
alternative,test,Negative selection,0.186,0.0,SRV+Double,9
alternative,test,Negative selection,0.268,100.0,SRV+Double,9
null,reference,Diversifying selection,1.677,0.0,SRV+Double,9
null,reference,Negative selection,0.148,0.0,SRV+Double,9
null,reference,Negative selection,0.266,100.0,SRV+Double,9
null,test,Diversifying selection,1.677,0.0,SRV+Double,9
null,test,Negative selection,0.148,0.0,SRV+Double,9
null,test,Negative selection,0.266,100.0,SRV+Double,9
alternative,reference,Diversifying selection,3.506,0.0,SRV+Double,10
alternative,reference,Negative selection,0.0,0.0,SRV+Double,10
alternative,reference,Negative selection,0.267,100.0,SRV+Double,10
alternative,test,Diversifying selection,4.463,0.0,SRV+Double,10
alternative,test,Diversifying selection,3.506,0.0,SRV+Double,10
alternative,test,Negative selection,0.0,0.0,SRV+Double,10
alternative,test,Negative selection,0.207,100.0,SRV+Double,10
alternative,test,Negative selection,0.0,0.0,SRV+Double,10
alternative,test,Negative selection,0.267,100.0,SRV+Double,10
null,reference,Diversifying selection,1.18,0.0,SRV+Double,10
null,reference,Negative selection,0.002,0.0,SRV+Double,10
null,reference,Negative selection,0.266,100.0,SRV+Double,10
null,test,Diversifying selection,1.18,0.0,SRV+Double,10
null,test,Negative selection,0.002,0.0,SRV+Double,10
null,test,Negative selection,0.266,100.0,SRV+Double,10
alternative,reference,Diversifying selection,7.661,0.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.0,0.0,SRV+Double+Triple,1
alternative,reference,Negative selection,0.268,100.0,SRV+Double+Triple,1
alternative,test,Diversifying selection,11.351,0.0,SRV+Double+Triple,1
alternative,test,Diversifying selection,7.661,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.0,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.208,100.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.0,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.268,100.0,SRV+Double+Triple,1
null,reference,Diversifying selection,2.017,0.0,SRV+Double+Triple,1
null,reference,Negative selection,0.002,0.0,SRV+Double+Triple,1
null,reference,Negative selection,0.266,100.0,SRV+Double+Triple,1
null,test,Diversifying selection,2.017,0.0,SRV+Double+Triple,1
null,test,Negative selection,0.002,0.0,SRV+Double+Triple,1
null,test,Negative selection,0.266,100.0,SRV+Double+Triple,1
alternative,reference,Diversifying selection,1.057,0.0,SRV+Double+Triple,2
alternative,reference,Negative selection,0.079,0.0,SRV+Double+Triple,2
alternative,reference,Negative selection,0.267,100.0,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.068,0.0,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.057,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.049,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.208,100.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.079,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.267,100.0,SRV+Double+Triple,2
null,reference,Diversifying selection,2.383,0.0,SRV+Double+Triple,2
null,reference,Negative selection,0.063,0.0,SRV+Double+Triple,2
null,reference,Negative selection,0.266,100.0,SRV+Double+Triple,2
null,test,Diversifying selection,2.383,0.0,SRV+Double+Triple,2
null,test,Negative selection,0.063,0.0,SRV+Double+Triple,2
null,test,Negative selection,0.266,100.0,SRV+Double+Triple,2
alternative,reference,Diversifying selection,1.034,0.0,SRV+Double+Triple,3
alternative,reference,Negative selection,0.267,96.996,SRV+Double+Triple,3
alternative,reference,Negative selection,0.277,3.004,SRV+Double+Triple,3
alternative,test,Diversifying selection,1.04,0.0,SRV+Double+Triple,3
alternative,test,Diversifying selection,1.034,0.0,SRV+Double+Triple,3
alternative,test,Negative selection,0.207,96.996,SRV+Double+Triple,3
alternative,test,Negative selection,0.217,3.004,SRV+Double+Triple,3
alternative,test,Negative selection,0.267,96.996,SRV+Double+Triple,3
alternative,test,Negative selection,0.277,3.004,SRV+Double+Triple,3
null,reference,Diversifying selection,2.318,0.0,SRV+Double+Triple,3
null,reference,Negative selection,0.221,0.0,SRV+Double+Triple,3
null,reference,Negative selection,0.265,100.0,SRV+Double+Triple,3
null,test,Diversifying selection,2.318,0.0,SRV+Double+Triple,3
null,test,Negative selection,0.221,0.0,SRV+Double+Triple,3
null,test,Negative selection,0.265,100.0,SRV+Double+Triple,3
alternative,reference,Diversifying selection,1.045,0.0,SRV+Double+Triple,4
alternative,reference,Negative selection,0.259,88.097,SRV+Double+Triple,4
alternative,reference,Negative selection,0.322,11.903,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.054,0.0,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.045,0.0,SRV+Double+Triple,4
alternative,test,Negative selection,0.202,88.097,SRV+Double+Triple,4
alternative,test,Negative selection,0.262,11.903,SRV+Double+Triple,4
alternative,test,Negative selection,0.259,88.097,SRV+Double+Triple,4
alternative,test,Negative selection,0.322,11.903,SRV+Double+Triple,4
null,reference,Diversifying selection,2.35,0.0,SRV+Double+Triple,4
null,reference,Negative selection,0.261,90.558,SRV+Double+Triple,4
null,reference,Negative selection,0.311,9.442,SRV+Double+Triple,4
null,test,Diversifying selection,2.35,0.0,SRV+Double+Triple,4
null,test,Negative selection,0.261,90.558,SRV+Double+Triple,4
null,test,Negative selection,0.311,9.442,SRV+Double+Triple,4
alternative,reference,Diversifying selection,1.007,0.0,SRV+Double+Triple,5
alternative,reference,Negative selection,0.259,89.005,SRV+Double+Triple,5
alternative,reference,Negative selection,0.328,10.995,SRV+Double+Triple,5
alternative,test,Diversifying selection,1.009,0.0,SRV+Double+Triple,5
alternative,test,Diversifying selection,1.007,0.0,SRV+Double+Triple,5
alternative,test,Negative selection,0.201,89.005,SRV+Double+Triple,5
alternative,test,Negative selection,0.266,10.995,SRV+Double+Triple,5
alternative,test,Negative selection,0.259,89.005,SRV+Double+Triple,5
alternative,test,Negative selection,0.328,10.995,SRV+Double+Triple,5
null,reference,Diversifying selection,2.245,0.0,SRV+Double+Triple,5
null,reference,Negative selection,0.261,91.027,SRV+Double+Triple,5
null,reference,Negative selection,0.313,8.973,SRV+Double+Triple,5
null,test,Diversifying selection,2.245,0.0,SRV+Double+Triple,5
null,test,Negative selection,0.261,91.027,SRV+Double+Triple,5
null,test,Negative selection,0.313,8.973,SRV+Double+Triple,5
alternative,reference,Diversifying selection,5.528,0.0,SRV+Double+Triple,6
alternative,reference,Negative selection,0.003,0.0,SRV+Double+Triple,6
alternative,reference,Negative selection,0.268,100.0,SRV+Double+Triple,6
alternative,test,Diversifying selection,7.661,0.0,SRV+Double+Triple,6
alternative,test,Diversifying selection,5.528,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.001,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.208,100.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.003,0.0,SRV+Double+Triple,6
alternative,test,Negative selection,0.268,100.0,SRV+Double+Triple,6
null,reference,Diversifying selection,1.626,0.0,SRV+Double+Triple,6
null,reference,Negative selection,0.001,0.0,SRV+Double+Triple,6
null,reference,Negative selection,0.266,100.0,SRV+Double+Triple,6
null,test,Diversifying selection,1.626,0.0,SRV+Double+Triple,6
null,test,Negative selection,0.001,0.0,SRV+Double+Triple,6
null,test,Negative selection,0.266,100.0,SRV+Double+Triple,6
alternative,reference,Diversifying selection,1.037,0.0,SRV+Double+Triple,7
alternative,reference,Negative selection,0.26,87.78,SRV+Double+Triple,7
alternative,reference,Negative selection,0.316,12.22,SRV+Double+Triple,7
alternative,test,Diversifying selection,1.045,0.0,SRV+Double+Triple,7
alternative,test,Diversifying selection,1.037,0.0,SRV+Double+Triple,7
alternative,test,Negative selection,0.202,87.78,SRV+Double+Triple,7
alternative,test,Negative selection,0.254,12.22,SRV+Double+Triple,7
alternative,test,Negative selection,0.26,87.78,SRV+Double+Triple,7
alternative,test,Negative selection,0.316,12.22,SRV+Double+Triple,7
null,reference,Diversifying selection,2.328,0.0,SRV+Double+Triple,7
null,reference,Negative selection,0.262,90.161,SRV+Double+Triple,7
null,reference,Negative selection,0.303,9.839,SRV+Double+Triple,7
null,test,Diversifying selection,2.328,0.0,SRV+Double+Triple,7
null,test,Negative selection,0.262,90.161,SRV+Double+Triple,7
null,test,Negative selection,0.303,9.839,SRV+Double+Triple,7
alternative,reference,Diversifying selection,1.008,0.0,SRV+Double+Triple,8
alternative,reference,Negative selection,0.262,84.01,SRV+Double+Triple,8
alternative,reference,Negative selection,0.293,15.99,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.01,0.0,SRV+Double+Triple,8
alternative,test,Diversifying selection,1.008,0.0,SRV+Double+Triple,8
alternative,test,Negative selection,0.203,84.01,SRV+Double+Triple,8
alternative,test,Negative selection,0.232,15.99,SRV+Double+Triple,8
alternative,test,Negative selection,0.262,84.01,SRV+Double+Triple,8
alternative,test,Negative selection,0.293,15.99,SRV+Double+Triple,8
null,reference,Diversifying selection,2.247,0.0,SRV+Double+Triple,8
null,reference,Negative selection,0.262,85.289,SRV+Double+Triple,8
null,reference,Negative selection,0.285,14.711,SRV+Double+Triple,8
null,test,Diversifying selection,2.247,0.0,SRV+Double+Triple,8
null,test,Negative selection,0.262,85.289,SRV+Double+Triple,8
null,test,Negative selection,0.285,14.711,SRV+Double+Triple,8
alternative,reference,Diversifying selection,1.047,0.0,SRV+Double+Triple,9
alternative,reference,Negative selection,0.266,92.552,SRV+Double+Triple,9
alternative,reference,Negative selection,0.283,7.448,SRV+Double+Triple,9
alternative,test,Diversifying selection,1.056,0.0,SRV+Double+Triple,9
alternative,test,Diversifying selection,1.047,0.0,SRV+Double+Triple,9
alternative,test,Negative selection,0.207,92.552,SRV+Double+Triple,9
alternative,test,Negative selection,0.224,7.448,SRV+Double+Triple,9
alternative,test,Negative selection,0.266,92.552,SRV+Double+Triple,9
alternative,test,Negative selection,0.283,7.448,SRV+Double+Triple,9
null,reference,Diversifying selection,2.356,0.0,SRV+Double+Triple,9
null,reference,Negative selection,0.265,89.758,SRV+Double+Triple,9
null,reference,Negative selection,0.273,10.242,SRV+Double+Triple,9
null,test,Diversifying selection,2.356,0.0,SRV+Double+Triple,9
null,test,Negative selection,0.265,89.758,SRV+Double+Triple,9
null,test,Negative selection,0.273,10.242,SRV+Double+Triple,9
alternative,reference,Diversifying selection,1.046,0.0,SRV+Double+Triple,10
alternative,reference,Negative selection,0.256,85.291,SRV+Double+Triple,10
alternative,reference,Negative selection,0.327,14.709,SRV+Double+Triple,10
alternative,test,Diversifying selection,1.055,0.0,SRV+Double+Triple,10
alternative,test,Diversifying selection,1.046,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.198,85.291,SRV+Double+Triple,10
alternative,test,Negative selection,0.265,14.709,SRV+Double+Triple,10
alternative,test,Negative selection,0.256,85.291,SRV+Double+Triple,10
alternative,test,Negative selection,0.327,14.709,SRV+Double+Triple,10
null,reference,Diversifying selection,2.354,0.0,SRV+Double+Triple,10
null,reference,Negative selection,0.258,86.378,SRV+Double+Triple,10
null,reference,Negative selection,0.313,13.622,SRV+Double+Triple,10
null,test,Diversifying selection,2.354,0.0,SRV+Double+Triple,10
null,test,Negative selection,0.258,86.378,SRV+Double+Triple,10
null,test,Negative selection,0.313,13.622,SRV+Double+Triple,10
