model,branch_set,hit_class,rate,run_type,replicate
null,test,3H,0.0,SRV+Double+Triple,4
alternative,reference,2H,0.0983,SRV+Double+Triple,5
alternative,reference,2H,0.0,SRV+Double+Triple,5
alternative,reference,3H,0.1067,SRV+Double+Triple,5
alternative,reference,3H,0.1061,SRV+Double+Triple,5
alternative,test,2H,0.2501,SRV+Double+Triple,5
alternative,test,3H,0.0,SRV+Double+Triple,5
null,reference,2H,0.0,SRV+Double+Triple,5
null,reference,3H,0.0994,SRV+Double+Triple,5
null,reference,3H,0.1032,SRV+Double+Triple,5
null,test,2H,0.4816,SRV+Double+Triple,5
null,test,2H,0.0,SRV+Double+Triple,5
null,test,3H,0.0,SRV+Double+Triple,5
alternative,reference,2H,0.0984,SRV+Double+Triple,6
alternative,reference,2H,0.0,SRV+Double+Triple,6
alternative,reference,3H,0.1071,SRV+Double+Triple,6
alternative,reference,3H,0.1058,SRV+Double+Triple,6
alternative,test,2H,0.2497,SRV+Double+Triple,6
alternative,test,3H,0.0,SRV+Double+Triple,6
null,reference,2H,0.0,SRV+Double+Triple,6
null,reference,3H,0.0998,SRV+Double+Triple,6
null,reference,3H,0.1024,SRV+Double+Triple,6
null,test,2H,0.4822,SRV+Double+Triple,6
null,test,2H,0.0,SRV+Double+Triple,6
null,test,3H,0.0,SRV+Double+Triple,6
alternative,reference,2H,0.0987,SRV+Double+Triple,7
alternative,reference,2H,0.0,SRV+Double+Triple,7
alternative,reference,3H,0.1085,SRV+Double+Triple,7
alternative,reference,3H,0.102,SRV+Double+Triple,7
alternative,test,2H,0.2504,SRV+Double+Triple,7
alternative,test,3H,0.0,SRV+Double+Triple,7
null,reference,2H,0.0,SRV+Double+Triple,7
null,reference,3H,0.0975,SRV+Double+Triple,7
null,reference,3H,0.1027,SRV+Double+Triple,7
null,test,2H,0.4797,SRV+Double+Triple,7
null,test,2H,0.0,SRV+Double+Triple,7
null,test,3H,0.0,SRV+Double+Triple,7
alternative,reference,2H,0.0976,SRV+Double+Triple,8
alternative,reference,2H,0.0,SRV+Double+Triple,8
alternative,reference,3H,0.1061,SRV+Double+Triple,8
alternative,reference,3H,0.1043,SRV+Double+Triple,8
alternative,test,2H,0.25,SRV+Double+Triple,8
alternative,test,3H,0.0,SRV+Double+Triple,8
null,reference,2H,0.0,SRV+Double+Triple,8
null,reference,3H,0.0968,SRV+Double+Triple,8
null,reference,3H,0.1024,SRV+Double+Triple,8
null,test,2H,0.4814,SRV+Double+Triple,8
null,test,2H,0.0,SRV+Double+Triple,8
null,test,3H,0.0,SRV+Double+Triple,8
alternative,reference,2H,0.0985,SRV+Double+Triple,9
alternative,reference,2H,0.0,SRV+Double+Triple,9
alternative,reference,3H,0.1084,SRV+Double+Triple,9
alternative,reference,3H,0.1052,SRV+Double+Triple,9
alternative,test,2H,0.2498,SRV+Double+Triple,9
alternative,test,3H,0.0,SRV+Double+Triple,9
null,reference,2H,0.0,SRV+Double+Triple,9
null,reference,3H,0.0997,SRV+Double+Triple,9
null,reference,3H,0.1052,SRV+Double+Triple,9
null,test,2H,0.4811,SRV+Double+Triple,9
null,test,2H,0.0,SRV+Double+Triple,9
null,test,3H,0.0,SRV+Double+Triple,9
alternative,reference,2H,0.0986,SRV+Double+Triple,10
alternative,reference,2H,0.0,SRV+Double+Triple,10
alternative,reference,3H,0.1067,SRV+Double+Triple,10
alternative,reference,3H,0.1069,SRV+Double+Triple,10
alternative,test,2H,0.2502,SRV+Double+Triple,10
alternative,test,3H,0.0,SRV+Double+Triple,10
null,reference,2H,0.0,SRV+Double+Triple,10
null,reference,3H,0.0995,SRV+Double+Triple,10
null,reference,3H,0.1023,SRV+Double+Triple,10
null,test,2H,0.4836,SRV+Double+Triple,10
null,test,2H,0.0,SRV+Double+Triple,10
null,test,3H,0.0,SRV+Double+Triple,10
