model,branch_set,hit_class,rate,run_type,replicate
null,reference,2H,0.0655,SRV+Double,9
null,reference,2H,0.0646,SRV+Double,9
null,test,2H,0.0,SRV+Double,9
alternative,reference,2H,0.0898,SRV+Double,10
alternative,reference,2H,0.0361,SRV+Double,10
alternative,test,2H,0.0,SRV+Double,10
null,reference,2H,0.0361,SRV+Double,10
null,reference,2H,0.0301,SRV+Double,10
null,test,2H,0.0,SRV+Double,10
alternative,reference,2H,0.0986,SRV+Double+Triple,1
alternative,reference,2H,0.0515,SRV+Double+Triple,1
alternative,reference,3H,0.108,SRV+Double+Triple,1
alternative,reference,3H,0.0698,SRV+Double+Triple,1
alternative,test,2H,0.0,SRV+Double+Triple,1
alternative,test,3H,0.0,SRV+Double+Triple,1
null,reference,2H,0.0551,SRV+Double+Triple,1
null,reference,3H,0.0728,SRV+Double+Triple,1
null,reference,3H,0.0735,SRV+Double+Triple,1
null,test,2H,0.0,SRV+Double+Triple,1
null,test,3H,0.0,SRV+Double+Triple,1
alternative,reference,2H,0.0988,SRV+Double+Triple,2
alternative,reference,2H,0.0586,SRV+Double+Triple,2
alternative,reference,3H,0.1083,SRV+Double+Triple,2
alternative,reference,3H,0.0769,SRV+Double+Triple,2
alternative,test,2H,0.0,SRV+Double+Triple,2
alternative,test,3H,0.0,SRV+Double+Triple,2
null,reference,2H,0.0595,SRV+Double+Triple,2
null,reference,2H,0.0594,SRV+Double+Triple,2
null,reference,3H,0.0772,SRV+Double+Triple,2
null,reference,3H,0.0774,SRV+Double+Triple,2
null,test,2H,0.0,SRV+Double+Triple,2
null,test,3H,0.0,SRV+Double+Triple,2
alternative,reference,2H,0.0982,SRV+Double+Triple,3
alternative,reference,2H,0.0519,SRV+Double+Triple,3
alternative,reference,3H,0.1068,SRV+Double+Triple,3
alternative,reference,3H,0.0705,SRV+Double+Triple,3
alternative,test,2H,0.0,SRV+Double+Triple,3
alternative,test,3H,0.0,SRV+Double+Triple,3
null,reference,2H,0.0554,SRV+Double+Triple,3
null,reference,2H,0.0555,SRV+Double+Triple,3
null,reference,3H,0.073,SRV+Double+Triple,3
null,reference,3H,0.0737,SRV+Double+Triple,3
null,test,2H,0.0,SRV+Double+Triple,3
null,test,3H,0.0,SRV+Double+Triple,3
alternative,reference,2H,0.0992,SRV+Double+Triple,4
alternative,reference,2H,0.0522,SRV+Double+Triple,4
alternative,reference,3H,0.1086,SRV+Double+Triple,4
alternative,reference,3H,0.0703,SRV+Double+Triple,4
alternative,test,2H,0.0,SRV+Double+Triple,4
alternative,test,3H,0.0,SRV+Double+Triple,4
null,reference,2H,0.0555,SRV+Double+Triple,4
null,reference,2H,0.0554,SRV+Double+Triple,4
null,reference,3H,0.0729,SRV+Double+Triple,4
null,reference,3H,0.0733,SRV+Double+Triple,4
null,test,2H,0.0,SRV+Double+Triple,4
null,test,3H,0.0,SRV+Double+Triple,4
alternative,reference,2H,0.0988,SRV+Double+Triple,5
alternative,reference,2H,0.0516,SRV+Double+Triple,5
alternative,reference,3H,0.1074,SRV+Double+Triple,5
alternative,reference,3H,0.0699,SRV+Double+Triple,5
alternative,test,2H,0.0,SRV+Double+Triple,5
alternative,test,3H,0.0,SRV+Double+Triple,5
null,reference,2H,0.0549,SRV+Double+Triple,5
null,reference,2H,0.0546,SRV+Double+Triple,5
null,reference,3H,0.0724,SRV+Double+Triple,5
null,reference,3H,0.0726,SRV+Double+Triple,5
null,test,2H,0.0,SRV+Double+Triple,5
null,test,3H,0.0,SRV+Double+Triple,5
alternative,reference,2H,0.0986,SRV+Double+Triple,6
alternative,reference,2H,0.0517,SRV+Double+Triple,6
alternative,reference,3H,0.1077,SRV+Double+Triple,6
alternative,reference,3H,0.07,SRV+Double+Triple,6
alternative,test,2H,0.0,SRV+Double+Triple,6
alternative,test,3H,0.0,SRV+Double+Triple,6
null,reference,2H,0.055,SRV+Double+Triple,6
null,reference,2H,0.0545,SRV+Double+Triple,6
null,reference,3H,0.0726,SRV+Double+Triple,6
null,reference,3H,0.0727,SRV+Double+Triple,6
null,test,2H,0.0,SRV+Double+Triple,6
null,test,3H,0.0,SRV+Double+Triple,6
alternative,reference,2H,0.0986,SRV+Double+Triple,7
alternative,reference,2H,0.0521,SRV+Double+Triple,7
alternative,reference,3H,0.1081,SRV+Double+Triple,7
alternative,reference,3H,0.0706,SRV+Double+Triple,7
alternative,test,2H,0.0,SRV+Double+Triple,7
alternative,test,3H,0.0,SRV+Double+Triple,7
null,reference,2H,0.0548,SRV+Double+Triple,7
null,reference,3H,0.0725,SRV+Double+Triple,7
null,reference,3H,0.073,SRV+Double+Triple,7
null,test,2H,0.0,SRV+Double+Triple,7
null,test,3H,0.0,SRV+Double+Triple,7
alternative,reference,2H,0.0965,SRV+Double+Triple,8
alternative,reference,2H,0.0,SRV+Double+Triple,8
alternative,reference,3H,0.1082,SRV+Double+Triple,8
alternative,reference,3H,0.0,SRV+Double+Triple,8
alternative,test,2H,0.0,SRV+Double+Triple,8
alternative,test,3H,0.0,SRV+Double+Triple,8
null,reference,2H,0.0,SRV+Double+Triple,8
null,reference,3H,0.0,SRV+Double+Triple,8
null,test,2H,0.0,SRV+Double+Triple,8
null,test,3H,0.0,SRV+Double+Triple,8
alternative,reference,2H,0.1001,SRV+Double+Triple,9
alternative,reference,2H,0.053,SRV+Double+Triple,9
alternative,reference,3H,0.1065,SRV+Double+Triple,9
alternative,reference,3H,0.0713,SRV+Double+Triple,9
alternative,test,2H,0.0,SRV+Double+Triple,9
alternative,test,3H,0.0,SRV+Double+Triple,9
null,reference,2H,0.0552,SRV+Double+Triple,9
null,reference,2H,0.0553,SRV+Double+Triple,9
null,reference,3H,0.0732,SRV+Double+Triple,9
null,reference,3H,0.0733,SRV+Double+Triple,9
null,test,2H,0.0,SRV+Double+Triple,9
null,test,3H,0.0,SRV+Double+Triple,9
alternative,reference,2H,0.0984,SRV+Double+Triple,10
alternative,reference,2H,0.0518,SRV+Double+Triple,10
alternative,reference,3H,0.1078,SRV+Double+Triple,10
alternative,reference,3H,0.0701,SRV+Double+Triple,10
alternative,test,2H,0.0,SRV+Double+Triple,10
alternative,test,3H,0.0,SRV+Double+Triple,10
null,reference,2H,0.0555,SRV+Double+Triple,10
null,reference,2H,0.0553,SRV+Double+Triple,10
null,reference,3H,0.0734,SRV+Double+Triple,10
null,test,2H,0.0,SRV+Double+Triple,10
null,test,3H,0.0,SRV+Double+Triple,10
