model,branch_set,hit_class,rate,run_type,replicate
alternative,reference,3H,0.0767,SRV+Double+Triple,3
alternative,test,2H,0.0,SRV+Double+Triple,3
alternative,test,3H,0.0,SRV+Double+Triple,3
null,reference,2H,0.0602,SRV+Double+Triple,3
null,reference,2H,0.0618,SRV+Double+Triple,3
null,reference,3H,0.0769,SRV+Double+Triple,3
null,reference,3H,0.0779,SRV+Double+Triple,3
null,test,2H,0.0,SRV+Double+Triple,3
null,test,3H,0.0,SRV+Double+Triple,3
alternative,reference,2H,0.099,SRV+Double+Triple,4
alternative,reference,2H,0.0606,SRV+Double+Triple,4
alternative,reference,3H,0.1093,SRV+Double+Triple,4
alternative,reference,3H,0.0771,SRV+Double+Triple,4
alternative,test,2H,0.0,SRV+Double+Triple,4
alternative,test,3H,0.0,SRV+Double+Triple,4
null,reference,2H,0.0603,SRV+Double+Triple,4
null,reference,2H,0.0613,SRV+Double+Triple,4
null,reference,3H,0.0774,SRV+Double+Triple,4
null,reference,3H,0.0781,SRV+Double+Triple,4
null,test,2H,0.0,SRV+Double+Triple,4
null,test,3H,0.0,SRV+Double+Triple,4
alternative,reference,2H,0.0987,SRV+Double+Triple,5
alternative,reference,2H,0.0603,SRV+Double+Triple,5
alternative,reference,3H,0.1077,SRV+Double+Triple,5
alternative,reference,3H,0.0765,SRV+Double+Triple,5
alternative,test,2H,0.0,SRV+Double+Triple,5
alternative,test,3H,0.0,SRV+Double+Triple,5
null,reference,2H,0.0601,SRV+Double+Triple,5
null,reference,2H,0.061,SRV+Double+Triple,5
null,reference,3H,0.077,SRV+Double+Triple,5
null,reference,3H,0.0776,SRV+Double+Triple,5
null,test,2H,0.0,SRV+Double+Triple,5
null,test,3H,0.0,SRV+Double+Triple,5
alternative,reference,2H,0.0996,SRV+Double+Triple,6
alternative,reference,2H,0.0,SRV+Double+Triple,6
alternative,reference,3H,0.1096,SRV+Double+Triple,6
alternative,reference,3H,0.0,SRV+Double+Triple,6
alternative,test,2H,0.0,SRV+Double+Triple,6
alternative,test,3H,0.0,SRV+Double+Triple,6
null,reference,2H,0.0,SRV+Double+Triple,6
null,reference,3H,0.0,SRV+Double+Triple,6
null,test,2H,0.0,SRV+Double+Triple,6
null,test,3H,0.0,SRV+Double+Triple,6
alternative,reference,2H,0.1,SRV+Double+Triple,7
alternative,reference,2H,0.0,SRV+Double+Triple,7
alternative,reference,3H,0.1123,SRV+Double+Triple,7
alternative,reference,3H,0.0,SRV+Double+Triple,7
alternative,test,2H,0.0,SRV+Double+Triple,7
alternative,test,3H,0.0,SRV+Double+Triple,7
null,reference,2H,0.0,SRV+Double+Triple,7
null,reference,3H,0.0,SRV+Double+Triple,7
null,test,2H,0.0,SRV+Double+Triple,7
null,test,3H,0.0,SRV+Double+Triple,7
alternative,reference,2H,0.0987,SRV+Double+Triple,8
alternative,reference,2H,0.06,SRV+Double+Triple,8
alternative,reference,3H,0.1085,SRV+Double+Triple,8
alternative,reference,3H,0.0766,SRV+Double+Triple,8
alternative,test,2H,0.0,SRV+Double+Triple,8
alternative,test,3H,0.0,SRV+Double+Triple,8
null,reference,2H,0.0603,SRV+Double+Triple,8
null,reference,2H,0.0612,SRV+Double+Triple,8
null,reference,3H,0.0772,SRV+Double+Triple,8
null,reference,3H,0.0779,SRV+Double+Triple,8
null,test,2H,0.0,SRV+Double+Triple,8
null,test,3H,0.0,SRV+Double+Triple,8
alternative,reference,2H,0.0984,SRV+Double+Triple,9
alternative,reference,2H,0.0602,SRV+Double+Triple,9
alternative,reference,3H,0.1076,SRV+Double+Triple,9
alternative,reference,3H,0.0766,SRV+Double+Triple,9
alternative,test,2H,0.0,SRV+Double+Triple,9
alternative,test,3H,0.0,SRV+Double+Triple,9
null,reference,2H,0.0603,SRV+Double+Triple,9
null,reference,2H,0.0618,SRV+Double+Triple,9
null,reference,3H,0.0769,SRV+Double+Triple,9
null,reference,3H,0.0781,SRV+Double+Triple,9
null,test,2H,0.0,SRV+Double+Triple,9
null,test,3H,0.0,SRV+Double+Triple,9
alternative,reference,2H,0.0992,SRV+Double+Triple,10
alternative,reference,2H,0.0,SRV+Double+Triple,10
alternative,reference,3H,0.1096,SRV+Double+Triple,10
alternative,reference,3H,0.0,SRV+Double+Triple,10
alternative,test,2H,0.0,SRV+Double+Triple,10
alternative,test,3H,0.0,SRV+Double+Triple,10
null,reference,2H,0.0,SRV+Double+Triple,10
null,reference,3H,0.0,SRV+Double+Triple,10
null,test,2H,0.0,SRV+Double+Triple,10
null,test,3H,0.0,SRV+Double+Triple,10
